Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1881,0,4,25.794126972354103,2.405540000381734,129.79462800012698,10041.273258904837,6.2817004940860315,0.0,4,4,57,67,93,110,110,120,130,130,130
GET,/cart,4260,0,3,4.197712240603161,1.8410110001241264,73.23829500001011,12941.54882629108,14.226498726638221,0.0,3,4,4,4,4,5,18,40,55,73,73
POST,/cart,4273,0,5,5.501846247602201,3.099408000252879,81.97422699959134,17632.665574537794,14.26991292463031,0.0,5,5,5,6,6,7,10,28,64,82,82
POST,/cart/checkout,1410,0,3,3.6332634290835895,2.0691150002676295,15.344436000304995,6446.512056737589,4.708770705295749,0.0,3,4,4,4,5,5,6,7,13,15,15
GET,/product/0PUK6V6EV0,2129,0,3,4.09343947016781,1.879494999684539,64.04986200004714,7590.6618130577735,7.109909809627411,0.0,3,3,3,4,4,4,29,42,58,64,64
GET,/product/1YMWWN1N4O,2012,0,3,4.039448496523502,2.18491100031315,66.42054800022379,7639.737077534791,6.719182027698616,0.0,3,3,3,4,4,5,26,40,64,66,66
GET,/product/2ZYFJ3GM2N,2084,0,3,4.05852726152023,2.0078640000065207,68.62780499977816,7610.489443378119,6.959629893500952,0.0,3,3,3,4,4,4,26,42,65,69,69
GET,/product/66VCHSJNUP,2054,0,3,3.7746967346674287,2.0027629998367047,63.34209200031182,7577.845180136319,6.859443282749978,0.0,3,3,3,4,4,4,5,38,54,63,63
GET,/product/6E92ZMYYFZ,2113,0,3,4.067480746804701,1.9616989998212375,66.47621100000833,7584.943208707998,7.056476950560226,0.0,3,3,3,4,4,5,27,40,64,66,66
GET,/product/9SIQT8TOJO,2102,0,3,4.009074430065927,2.015687000039179,68.17146399998819,7638.264034253092,7.0197418599515355,0.0,3,3,3,4,4,4,24,42,58,68,68
GET,/product/L9ECAV7KIM,2078,0,3,3.909053354665714,2.19803799973306,67.21708599980047,7610.555822906641,6.939592571350757,0.0,3,3,3,4,4,4,7,40,64,67,67
GET,/product/LS4PSXUNUM,2049,0,3,3.708065076135298,1.8617559999256628,64.93977699983589,7602.768179599805,6.842745514291483,0.0,3,3,3,4,4,4,6,30,53,65,65
GET,/product/OLJCESPC7Z,2069,0,3,3.92746705703077,1.6877120001481671,66.24224300003334,7640.366360560657,6.909536588125465,0.0,3,3,3,4,4,4,6,44,55,66,66
POST,/setCurrency,2940,0,4,5.469217204761223,3.2999950003613776,83.55675599977985,10057.508503401361,9.818287853595393,0.0,4,5,5,5,6,6,8,53,80,84,84
,Aggregated,33454,0,3,5.531019481944591,1.6877120001481671,129.79462800012698,9872.117982901895,111.72142920210213,0.0,3,4,4,4,5,6,48,75,120,120,130
