Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701724780,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701724781,100,,Aggregated,0.000000,0.000000,74,130,140,160,170,180,180,190,190,190,190,234,0,74,93.97811487593945,10.63897199492203,192.77364400477381,9296.470085470086
1701724782,200,,Aggregated,0.000000,0.000000,73,120,140,150,170,180,180,190,190,190,190,474,0,73,89.90267895775251,3.681745001813397,192.77364400477381,9292.746835443038
1701724783,300,,Aggregated,6.000000,0.000000,73,110,140,150,170,180,180,180,190,190,190,712,0,72,87.49999145071301,3.681745001813397,192.77364400477381,9246.75702247191
1701724784,400,,Aggregated,117.000000,0.000000,74,120,140,150,170,180,190,200,210,210,210,970,0,74,90.26619841433316,3.5778919991571456,210.59710400004406,9229.307216494846
1701724785,500,,Aggregated,160.666667,0.000000,72,120,140,150,170,180,190,200,200,210,210,1232,0,72,87.93277783028222,3.3117270068032667,210.59710400004406,9164.702922077922
1701724786,600,,Aggregated,179.250000,0.000000,72,120,140,150,170,190,200,210,220,250,250,1532,0,72,88.21294380277679,3.1966290043783374,245.6683230047929,9144.582245430809
1701724787,700,,Aggregated,194.400000,0.000000,68,110,140,150,170,180,200,210,220,250,250,1827,0,68,85.31447119367478,3.1966290043783374,245.6683230047929,9123.007662835249
1701724788,800,,Aggregated,205.666667,0.000000,67,110,140,160,180,200,220,240,270,280,280,2197,0,67,85.75203120564271,3.131677003693767,278.47543400275754,9141.598998634501
1701724789,900,,Aggregated,219.714286,0.000000,63,110,140,150,180,200,220,230,270,280,280,2555,0,63,82.6849864915181,3.0967559941927902,278.47543400275754,9137.527984344422
1701724790,1000,,Aggregated,228.500000,0.000000,64,100,140,150,180,200,220,230,270,280,280,2954,0,64,81.58967340956468,3.0967559941927902,278.47543400275754,9130.410629654705
1701724791,1100,,Aggregated,245.555556,0.000000,63,99,130,150,180,200,240,270,280,280,280,3369,0,63,81.97399832615969,2.8572709998115897,278.47543400275754,9140.141585040072
1701724792,1200,,Aggregated,255.800000,0.000000,60,96,130,150,180,200,240,270,280,280,280,3811,0,60,80.53169061425034,2.8572709998115897,278.47543400275754,9152.878509577538
1701724793,1250,,Aggregated,295.000000,0.000000,56,85,120,140,180,200,240,270,280,280,280,4185,0,56,75.28692881359464,2.8572709998115897,278.47543400275754,9142.08219832736
1701724794,1250,,Aggregated,315.400000,0.000000,51,80,110,140,180,200,230,270,280,280,280,4419,0,51,71.5474681065765,2.8572709998115897,278.47543400275754,9128.226295541977
1701724795,1250,,Aggregated,336.100000,0.000000,48,76,110,130,170,200,230,270,280,280,280,4657,0,48,68.20474303971316,2.8572709998115897,278.47543400275754,9122.948679407344
1701724796,1250,,Aggregated,348.600000,0.000000,45,73,100,130,170,200,230,270,280,280,280,4924,0,45,64.78260337731791,2.8572709998115897,278.47543400275754,9115.806864337937
1701724797,1250,,Aggregated,346.300000,0.000000,42,69,96,120,170,200,230,260,270,280,280,5199,0,42,61.61937853931779,2.8572709998115897,278.47543400275754,9112.121561838816
1701724798,1250,,Aggregated,344.200000,0.000000,37,64,89,120,170,190,230,260,270,280,280,5484,0,37,58.680065429417034,2.8572709998115897,278.47543400275754,9116.969730123998
1701724799,1250,,Aggregated,340.000000,0.000000,30,60,84,110,170,190,230,260,270,280,280,5762,0,30,56.07162980648134,2.8572709998115897,278.47543400275754,9101.018569940992
1701724800,1250,,Aggregated,338.500000,0.000000,20,57,80,110,170,190,220,250,270,280,280,6045,0,20,53.68451257169861,2.8572709998115897,278.47543400275754,9107.20165425972
1701724801,1250,,Aggregated,330.100000,0.000000,10,54,76,99,160,190,220,250,270,280,280,6331,0,10,51.49885182293613,2.8572709998115897,278.47543400275754,9101.889906807772
1701724802,1250,,Aggregated,321.600000,0.000000,8,51,74,94,160,190,220,250,270,280,280,6590,0,8,49.66626714401127,2.8572709998115897,278.47543400275754,9102.837025796662
1701724803,1250,,Aggregated,310.900000,0.000000,7,48,71,90,160,180,220,240,270,280,280,6845,0,7,48.013485170199225,2.8572709998115897,278.47543400275754,9108.505916727538
1701724804,1250,,Aggregated,295.500000,0.000000,7,46,69,85,160,180,220,240,270,280,280,7110,0,7,46.40876475583487,2.8572709998115897,278.47543400275754,9101.803516174403
1701724805,1250,,Aggregated,276.400000,0.000000,7,44,65,82,150,180,210,240,270,280,280,7399,0,7,44.79102061508582,2.8572709998115897,278.47543400275754,9113.205433166644
1701724806,1250,,Aggregated,266.000000,0.000000,6,42,62,78,150,180,210,240,270,280,280,7685,0,6,43.30916945908428,2.8572709998115897,278.47543400275754,9123.835914118412
1701724807,1250,,Aggregated,269.300000,0.000000,6,39,59,76,150,180,210,240,270,280,280,7938,0,6,42.09028160684554,2.8572709998115897,278.47543400275754,9120.943436633912
1701724808,1250,,Aggregated,273.600000,0.000000,6,35,57,74,150,180,210,240,270,280,280,8212,0,6,40.856395720422384,2.8572709998115897,278.47543400275754,9129.438504627375
1701724809,1250,,Aggregated,276.000000,0.000000,6,30,54,72,140,180,210,240,270,280,280,8501,0,6,39.647421235862765,2.8572709998115897,278.47543400275754,9140.404658275496
1701724810,1250,,Aggregated,274.200000,0.000000,6,24,52,70,140,180,210,230,270,280,280,8771,0,6,38.69008941557814,2.8572709998115897,278.47543400275754,9148.219929312507
1701724811,1250,,Aggregated,271.500000,0.000000,6,18,50,68,140,180,210,230,270,280,280,9049,0,6,37.67216889325632,2.8572709998115897,278.47543400275754,9165.3026853796
1701724812,1250,,Aggregated,273.700000,0.000000,6,12,48,64,130,170,200,230,270,280,280,9355,0,6,36.609455057414735,2.8572709998115897,278.47543400275754,9170.615606627473
1701724813,1250,,Aggregated,271.900000,0.000000,6,10,46,62,130,170,200,230,270,280,280,9614,0,6,35.76057536780164,2.8572709998115897,278.47543400275754,9176.680882047014
1701724814,1250,,Aggregated,271.500000,0.000000,6,9,45,60,130,170,200,230,270,280,280,9898,0,6,34.88103765902718,2.8572709998115897,278.47543400275754,9180.907860173773
1701724815,1250,,Aggregated,276.200000,0.000000,6,8,43,58,130,170,200,230,270,280,280,10169,0,6,34.08504982182037,2.8572709998115897,278.47543400275754,9191.720719834791
1701724816,1250,,Aggregated,276.400000,0.000000,6,8,42,56,120,170,200,230,270,280,280,10438,0,6,33.335698781096646,2.8572709998115897,278.47543400275754,9194.468959570799
1701724817,1250,,Aggregated,277.700000,0.000000,6,8,40,54,120,170,200,230,270,280,280,10706,0,6,32.62933843293799,2.8572709998115897,278.47543400275754,9196.334578740893
1701724818,1250,,Aggregated,276.800000,0.000000,6,7,37,52,120,170,200,230,270,280,280,10992,0,6,31.917577337705303,2.8572709998115897,278.47543400275754,9203.904475982532
1701724819,1250,,Aggregated,274.900000,0.000000,6,7,34,50,110,170,200,230,270,280,280,11272,0,6,31.251106954398054,2.8572709998115897,278.47543400275754,9208.16430092264
1701724820,1250,,Aggregated,276.600000,0.000000,6,7,30,48,110,170,200,230,270,280,280,11555,0,6,30.61195060450127,2.8572709998115897,278.47543400275754,9214.574816096927
1701724821,1250,,Aggregated,277.600000,0.000000,6,7,26,47,110,170,200,220,270,280,280,11811,0,6,30.056065180258102,2.8572709998115897,278.47543400275754,9217.1502836339
1701724822,1250,,Aggregated,276.900000,0.000000,6,7,21,46,110,170,200,220,270,280,280,12090,0,6,29.4819080535987,2.8572709998115897,278.47543400275754,9212.679156327544
1701724823,1250,,Aggregated,278.400000,0.000000,6,7,17,45,100,170,200,220,270,280,280,12351,0,6,28.963566875633138,2.8572709998115897,278.47543400275754,9222.9278600923
1701724824,1250,,Aggregated,275.900000,0.000000,6,7,14,44,99,160,200,220,270,280,280,12648,0,6,28.45275956238365,2.8572709998115897,278.47543400275754,9229.998102466792
1701724825,1250,,Aggregated,272.800000,0.000000,6,7,11,42,97,160,200,220,270,280,280,12936,0,6,27.936029464983157,2.8572709998115897,278.47543400275754,9240.817486085343
1701724826,1250,,Aggregated,273.000000,0.000000,5,7,10,41,94,160,200,220,270,280,280,13200,0,5,27.481948597885616,2.8572709998115897,278.47543400275754,9251.193787878788
1701724827,1250,,Aggregated,274.800000,0.000000,5,7,9,40,92,160,190,220,270,280,280,13468,0,5,27.035509695359654,2.8572709998115897,278.47543400275754,9253.557618057617
1701724828,1250,,Aggregated,275.800000,0.000000,5,7,9,38,89,160,190,220,270,280,280,13732,0,5,26.614662491050787,2.8572709998115897,278.47543400275754,9258.7904893679
1701724829,1250,,Aggregated,275.500000,0.000000,5,7,9,35,87,160,190,220,270,280,280,14002,0,5,26.196384035786128,2.8572709998115897,278.47543400275754,9267.946793315241
1701724830,1250,,Aggregated,275.300000,0.000000,5,7,8,32,84,160,190,220,270,280,280,14331,0,5,25.719179342967777,2.8572709998115897,278.47543400275754,9274.769729956039
1701724832,1250,,Aggregated,273.100000,0.000000,5,7,8,29,83,150,190,220,270,280,280,14594,0,5,25.35124949185381,2.8572709998115897,278.47543400275754,9280.406331369055
1701724833,1250,,Aggregated,276.300000,0.000000,5,7,8,25,81,150,190,210,270,280,280,14852,0,5,25.009326579795086,2.8572709998115897,278.47543400275754,9286.74333423108
1701724834,1250,,Aggregated,277.700000,0.000000,5,7,8,22,80,150,190,210,270,280,280,15093,0,5,24.694018914938166,2.8572709998115897,278.47543400275754,9290.897568409197
1701724835,1250,,Aggregated,277.700000,0.000000,5,7,8,19,78,150,190,210,270,280,280,15349,0,5,24.366468733605068,2.8572709998115897,278.47543400275754,9296.505114339696
1701724836,1250,,Aggregated,273.400000,0.000000,5,7,8,15,77,150,190,210,270,280,280,15684,0,5,23.960882411761975,2.8572709998115897,278.47543400275754,9306.197207345065
1701724837,1250,,Aggregated,269.600000,0.000000,5,7,8,13,76,150,190,210,270,280,280,15971,0,5,23.625675824934653,2.8572709998115897,278.47543400275754,9309.706655813663
1701724838,1250,,Aggregated,274.500000,0.000000,5,7,8,11,75,150,190,210,270,280,280,16254,0,5,23.310558988065875,2.8572709998115897,278.47543400275754,9315.684816045281
1701724839,1250,,Aggregated,276.600000,0.000000,5,6,8,10,74,140,190,210,270,280,280,16524,0,5,23.013592496369697,2.8572709998115897,278.47543400275754,9315.867526022756
1701724840,1250,,Aggregated,277.300000,0.000000,5,6,8,10,73,140,190,210,270,280,280,16786,0,5,22.804367796376784,2.8572709998115897,278.47543400275754,9317.044143929465
