Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4721,0,4,30.859147610674302,2.2456079998391942,189.19562899986886,9927.205676763397,15.759682163253675,0.0,4,5,61,78,110,130,150,160,180,190,190
GET,/cart,10691,0,4,5.015537015245761,2.069677999998021,95.59853499990822,13067.734636610234,35.68878669928935,0.0,4,4,5,5,5,6,29,50,72,87,96
POST,/cart,10620,0,6,6.884901183238941,3.6596859999917797,116.5579890000572,17565.510263653483,35.451773898274524,0.0,6,6,7,7,8,9,22,42,88,110,120
POST,/cart/checkout,3437,0,6,6.242815464941967,3.7386070000593463,78.26762099989537,6395.935408786732,11.473422494196756,0.0,6,6,7,7,8,8,10,11,39,78,78
GET,/product/0PUK6V6EV0,5172,0,4,4.804936643079001,2.337240000088059,81.91962399996555,7528.521075019335,17.265214180967593,0.0,4,4,4,4,5,6,26,52,74,82,82
GET,/product/1YMWWN1N4O,5133,0,4,4.913377060784077,2.280877999965014,82.13312700013375,7578.837911552699,17.135024050832687,0.0,4,4,4,4,5,6,37,52,77,82,82
GET,/product/2ZYFJ3GM2N,5037,0,4,4.899602858647983,2.5137990000985155,99.64814499994645,7550.923565614453,16.81455603819292,0.0,4,4,4,4,5,6,38,52,73,100,100
GET,/product/66VCHSJNUP,5086,0,4,4.841483788245709,2.333957000018927,84.46484999990389,7516.4461266221,16.9781282529778,0.0,4,4,4,4,5,6,33,49,76,84,84
GET,/product/6E92ZMYYFZ,5197,0,4,4.701258804118588,2.25168399992981,83.75889400008418,7529.543967673658,17.348669392592534,0.0,4,4,4,4,5,6,15,49,73,84,84
GET,/product/9SIQT8TOJO,5217,0,4,4.947622419589644,2.2636270000475633,77.87727499999164,7573.574468085107,17.415433561892485,0.0,4,4,4,4,5,6,40,52,74,78,78
GET,/product/L9ECAV7KIM,5172,0,4,4.862679671501954,2.4183950001770427,76.99699599993437,7548.853828306264,17.265214180967593,0.0,4,4,4,4,5,6,33,51,71,77,77
GET,/product/LS4PSXUNUM,5167,0,4,4.810000263985003,2.404148000096029,77.12487499998133,7535.20205148055,17.248523138642607,0.0,4,4,4,4,5,6,25,50,73,77,77
GET,/product/OLJCESPC7Z,5119,0,4,4.78716962980846,2.3235510000176873,81.74271600000793,7579.521195546005,17.08828913232272,0.0,4,4,4,4,5,6,32,50,72,82,82
POST,/setCurrency,7132,0,5,6.797086780844291,3.5108539998418564,131.09811599997556,9946.642596747055,23.808102772362894,0.0,5,5,6,6,7,8,36,76,110,130,130
,Aggregated,82901,0,4,6.833277226873152,2.069677999998021,189.19562899986886,9837.79247536218,276.74081995676613,0.0,4,5,5,6,7,9,59,90,150,180,190
