Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5733,0,4,29.505614766952448,1.701331000731443,213.2290509998711,9925.77097505669,19.139796215051323,0.0,4,5,59,76,110,120,150,170,200,210,210
GET,/cart,12927,0,4,4.736729645319301,1.8151019994547823,99.53923100147222,12905.948402568269,43.15718570939621,0.0,4,4,4,4,5,6,32,42,69,92,100
POST,/cart,12847,0,5,6.214507871722105,3.309981999336742,103.31351799868571,17552.290729353157,42.890103257415724,0.0,5,6,6,6,7,9,17,38,86,98,100
POST,/cart/checkout,4261,0,4,4.379901614629104,2.3428910008078674,106.43464900022082,6396.023233982633,14.225479098610448,0.0,4,4,5,5,6,6,8,10,43,110,110
GET,/product/0PUK6V6EV0,6085,0,3,4.3801436456876175,2.091603000735631,83.20477999950526,7527.582087099425,20.31495900376545,0.0,3,4,4,4,5,6,23,45,65,83,83
GET,/product/1YMWWN1N4O,6220,0,3,4.4348339580412235,2.0276979994378053,88.08367399979034,7578.354501607717,20.765660641482512,0.0,3,4,4,4,5,6,23,43,68,88,88
GET,/product/2ZYFJ3GM2N,6011,0,3,4.529349708870717,1.973012998860213,103.12236199933977,7548.744634836134,20.0679077356835,0.0,3,4,4,4,5,6,34,44,72,100,100
GET,/product/66VCHSJNUP,6070,0,3,4.382443660951105,2.0547269996313844,78.88258999992104,7517.135584843492,20.264881044019106,0.0,3,4,4,4,5,6,25,40,63,79,79
GET,/product/6E92ZMYYFZ,6191,0,3,4.523397500565707,2.060524000626174,101.86564100149553,7527.366338232919,20.668843252639586,0.0,3,4,4,4,5,6,28,45,70,100,100
GET,/product/9SIQT8TOJO,6195,0,3,4.573130728656303,1.9930569997086423,95.82710399990901,7571.963034705407,20.682197375238612,0.0,3,4,4,4,5,6,35,44,78,96,96
GET,/product/L9ECAV7KIM,6040,0,3,4.349542493211978,2.035729999988689,93.93706199989538,7548.379635761589,20.164725124526427,0.0,3,4,4,4,5,6,21,41,71,94,94
GET,/product/LS4PSXUNUM,6167,0,3,4.335305751914879,1.9139269988954766,103.67229100120312,7533.332252310686,20.588718517045443,0.0,3,4,4,4,5,6,21,42,65,100,100
GET,/product/OLJCESPC7Z,6068,0,3,4.2789554897864015,1.872232000096119,86.78358099859906,7578.7185234014505,20.258203982719596,0.0,3,4,4,4,5,6,18,39,68,87,87
POST,/setCurrency,8511,0,5,6.366725877689511,3.0038679997232975,118.84570400070515,9944.507225942898,28.41423436007358,0.0,5,5,5,6,7,8,46,67,93,120,120
,Aggregated,99326,0,4,6.306979081963276,1.701331000731443,213.2290509998711,9832.475555242334,331.6028953176675,0.0,4,4,5,5,6,8,52,87,150,190,210
