Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4858,0,4,26.762074423841046,2.1849109998584026,190.37890700019489,9927.152531906135,16.216198178022434,0.0,4,5,51,66,98,110,150,170,190,190,190
GET,/cart,10473,0,4,4.57853377218083,1.7115970003942493,120.57392300084757,12936.020624462904,34.95929261392116,0.0,4,4,4,4,5,6,24,43,67,78,120
POST,/cart,10675,0,5,5.930039591006474,3.181684000082896,163.8294889999088,17533.80149882904,35.6335766880176,0.0,5,6,6,6,7,8,13,29,74,140,160
POST,/cart/checkout,3576,0,4,4.326372017047888,2.257266000015079,72.15681599882373,6396.0329977628635,11.93683093548955,0.0,4,4,5,5,5,6,7,9,65,72,72
GET,/product/0PUK6V6EV0,5205,0,3,4.358826347933971,2.1220539983914932,94.68338500118989,7527.179827089337,17.37449804788118,0.0,3,4,4,4,5,6,23,44,68,95,95
GET,/product/1YMWWN1N4O,5236,0,3,4.294702944424307,2.023298000494833,119.89234300017415,7578.5456455309395,17.47797728697519,0.0,3,4,4,4,5,6,16,40,69,120,120
GET,/product/2ZYFJ3GM2N,5132,0,3,4.453235065100788,1.7523839997011237,143.9930610013107,7549.9267342166795,17.130821130014642,0.0,3,4,4,4,5,6,31,44,66,140,140
GET,/product/66VCHSJNUP,5213,0,3,4.385947554382959,2.088110999466153,86.21577200028696,7517.890466142337,17.401202367647375,0.0,3,4,4,4,5,6,31,42,62,86,86
GET,/product/6E92ZMYYFZ,5038,0,3,4.271403805870019,2.082873001199914,72.79013599872997,7528.58852719333,16.817045372761843,0.0,3,4,4,4,5,6,24,41,62,73,73
GET,/product/9SIQT8TOJO,5256,0,3,4.154988168755602,2.039430999502656,71.56470299923967,7572.714802130898,17.54473808639068,0.0,3,4,4,4,5,5,13,40,57,72,72
GET,/product/L9ECAV7KIM,5027,0,3,4.47874466500953,2.056752999124001,119.09831899902201,7548.952655659439,16.780326933083323,0.0,3,4,4,4,5,6,32,48,70,120,120
GET,/product/LS4PSXUNUM,5176,0,3,4.330869739752519,2.1018700008426094,143.32454200120992,7534.166151468316,17.27769488872872,0.0,3,4,4,4,5,6,25,41,62,140,140
GET,/product/OLJCESPC7Z,5035,0,3,4.310159179528094,2.1734570000262465,94.6270229997026,7578.71320754717,16.80703125284952,0.0,3,4,4,4,5,6,24,40,65,95,95
POST,/setCurrency,7035,0,5,6.161469949113197,3.2149980015674373,154.43005499946594,9944.909879175551,23.483111194398482,0.0,5,5,5,6,6,8,37,65,85,150,150
,Aggregated,82935,0,4,6.040452129751967,1.7115970003942493,190.37890700019489,9807.026321818292,276.8403449761817,0.0,4,4,5,5,6,8,51,77,150,190,190
