Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701039078,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701039079,100,,Aggregated,0.000000,0.000000,100,180,210,220,230,250,260,260,270,270,270,221,0,100.0,132.65360473755865,9.954440999990766,265.5812949999472,9386.882352941177
1701039080,200,,Aggregated,0.000000,0.000000,87,120,150,160,220,230,250,260,270,270,270,459,0,87,108.30206822222114,3.102359999957116,265.5812949999472,9314.962962962964
1701039081,300,,Aggregated,221.000000,0.000000,87,120,150,160,200,230,250,260,270,270,270,687,0,87,104.74117395341959,3.102359999957116,265.5812949999472,9279.356622998544
1701039082,400,,Aggregated,224.000000,0.000000,87,110,130,140,180,220,240,250,270,270,270,933,0,87,98.9235475669884,2.970779000065704,265.5812949999472,9244.105037513398
1701039083,500,,Aggregated,225.666667,0.000000,88,110,130,140,190,210,230,250,260,270,270,1222,0,88,98.09212330278316,2.970779000065704,265.5812949999472,9263.907528641572
1701039084,600,,Aggregated,229.250000,0.000000,97,130,150,170,200,230,250,260,320,320,320,1509,0,97,108.13890876076847,2.970779000065704,322.25509900001725,9238.70841616965
1701039085,700,,Aggregated,237.200000,0.000000,100,140,160,180,210,240,250,270,350,350,350,1815,0,100.0,112.32214060165296,2.970779000065704,353.5547129999941,9226.46611570248
1701039086,800,,Aggregated,246.666667,0.000000,100,130,160,170,200,230,250,260,350,350,350,2201,0,100.0,109.18722023534791,2.970779000065704,353.5547129999941,9247.134938664243
1701039087,900,,Aggregated,252.000000,0.000000,100,130,160,170,220,250,310,320,350,350,350,2548,0,100.0,112.07023699018885,2.667456999915885,353.6515830001008,9241.162872841443
1701039088,1000,,Aggregated,266.500000,0.000000,100,130,160,170,220,260,310,320,350,350,350,2933,0,100.0,111.87218409921715,2.667456999915885,353.6515830001008,9225.406409819298
1701039089,1100,,Aggregated,276.222222,0.000000,99,130,160,170,230,260,300,320,350,350,350,3327,0,99,111.03604161496936,2.667456999915885,353.6515830001008,9210.538022242261
1701039090,1200,,Aggregated,284.700000,0.000000,100,130,160,170,220,260,300,320,350,350,350,3758,0,100.0,110.38500952927161,2.667456999915885,353.6515830001008,9200.797764768495
1701039091,1300,,Aggregated,302.700000,0.000000,110,140,170,180,240,280,320,340,370,380,380,4210,0,110.0,117.72542200142573,2.667456999915885,384.3369400000256,9200.342517814726
1701039092,1400,,Aggregated,320.500000,0.000000,110,140,170,190,250,300,360,390,440,440,440,4678,0,110.0,121.28666287879422,2.667456999915885,442.75943599996026,9195.206712270201
1701039093,1500,,Aggregated,327.700000,0.000000,110,140,170,180,240,290,360,390,430,440,440,5179,0,110.0,119.39217985170878,2.667456999915885,442.75943599996026,9196.801312994787
1701039094,1600,,Aggregated,348.900000,0.000000,110,150,180,200,260,310,370,390,440,450,450,5682,0,110.0,126.88725858025367,2.667456999915885,451.1764569999741,9200.782822949666
1701039095,1700,,Aggregated,382.400000,0.000000,110,150,170,190,250,310,370,390,440,450,450,6223,0,110.0,124.76957436557946,2.667456999915885,451.1764569999741,9212.356741121646
1701039096,1800,,Aggregated,391.700000,0.000000,120,160,190,220,280,350,390,410,450,500,500,6681,0,120.0,135.55654552671805,2.667456999915885,498.62698999993427,9178.572968118546
1701039097,1900,,Aggregated,420.600000,0.000000,120,170,210,240,330,390,500,680,780,820,820,7190,0,120.0,154.57181133546612,2.667456999915885,820.311484000058,9182.497774687065
1701039098,2000,,Aggregated,429.000000,0.000000,130,190,230,260,350,410,560,680,780,820,820,7884,0,130.0,166.2347933050484,2.667456999915885,820.311484000058,9214.320015220701
1701039099,2100,,Aggregated,431.000000,0.000000,140,190,240,270,350,430,540,670,780,820,820,8378,0,140.0,170.83764400250695,2.667456999915885,820.311484000058,9213.534375746001
1701039100,2200,,Aggregated,463.500000,0.000000,150,200,250,270,360,430,540,670,780,820,820,9098,0,150.0,176.2001276573977,2.667456999915885,820.311484000058,9210.949659265772
1701039101,2300,,Aggregated,473.000000,0.000000,150,210,250,280,380,480,600,670,780,820,820,9573,0,150.0,184.59138024663162,2.667456999915885,820.311484000058,9191.07427138828
