Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3818,0,7,54.72811753797741,4.150176000621286,322.8174409996427,9926.22629649031,12.76947692413764,0.0,7,10,110,150,190,220,280,290,320,320,320
GET,/cart,8459,0,7,9.288494642034658,3.5920049995183945,295.90627899960964,12917.77775150727,28.291515270110082,0.0,7,7,8,9,10,13,60,110,190,300,300
POST,/cart,8374,0,9,12.903796956644237,5.918906001170399,436.17894199996954,17530.93264867447,28.00722885351718,0.0,9,10,11,12,14,19,70,130,220,440,440
POST,/cart/checkout,2770,0,8,9.244123894217285,5.47192200065183,116.99422400124604,6396.176534296029,9.264392634851038,0.0,8,9,10,10,12,14,17,24,97,120,120
GET,/imageservice/bamboo-glass-jar.jpg,3127,0,3,4.604795832424259,1.6293959997710772,177.94405600034224,75412.0,10.458395584541226,0.0,3,3,4,4,5,7,25,67,150,180,180
GET,/imageservice/candle-holder.jpg,3238,0,3,4.9162216967467565,1.7811620000429684,155.63508400009596,89602.0,10.829640199150779,0.0,3,4,4,4,5,7,33,65,120,160,160
GET,/imageservice/hairdryer.jpg,3123,0,3,4.393538714685058,1.5952439989632694,177.0668500012107,66076.0,10.445017400230972,0.0,3,3,4,4,5,6,27,61,120,180,180
GET,/imageservice/loafers.jpg,3223,0,4,5.793775362386013,2.091116999508813,186.56784500126378,131516.0,10.779472007987327,0.0,4,4,5,5,6,9,50,73,150,190,190
GET,/imageservice/mug.jpg,3170,0,3,4.397127614494867,1.5578790007566568,169.2606930009788,62732.0,10.602211065876459,0.0,3,3,3,4,5,6,26,67,120,170,170
GET,/imageservice/salt-and-pepper-shakers.jpg,3200,0,3,5.2679091287404844,1.8352879997109994,146.37175899952126,107881.0,10.702547448203365,0.0,3,4,4,5,6,7,38,73,130,150,150
GET,/imageservice/sunglasses.jpg,3170,0,3,4.406761733133797,1.5210719993774546,162.87817999909748,65681.0,10.602211065876459,0.0,3,3,4,4,5,7,25,67,110,160,160
GET,/imageservice/tank-top.jpg,3229,0,4,5.874328699599389,2.2054469991417136,174.34108499946888,155767.0,10.799539284452708,0.0,4,5,5,5,7,9,27,69,140,170,170
GET,/imageservice/watch.jpg,3156,0,3,5.3164309296627765,1.7824879996624077,152.5710780006193,98510.0,10.555387420790568,0.0,3,4,4,4,6,8,46,77,120,150,150
GET,/product/0PUK6V6EV0,4120,0,6,9.00033026141721,4.038290999233141,230.73307699996803,7529.131553398058,13.779529839561832,0.0,6,7,7,8,9,12,77,110,190,230,230
GET,/product/1YMWWN1N4O,4170,0,6,8.821138916536905,3.8671799993608147,250.0361519996659,7579.829256594724,13.94675714344001,0.0,6,7,7,8,9,12,67,94,200,250,250
GET,/product/2ZYFJ3GM2N,4067,0,6,8.855468491527255,3.9855609993537655,232.89040400049998,7549.09982788296,13.602268897450964,0.0,6,7,7,8,10,12,71,100,190,230,230
GET,/product/66VCHSJNUP,4078,0,6,9.189880232448829,3.799434000029578,221.2500320001709,7517.000980872977,13.639058904304163,0.0,6,7,7,8,9,12,78,110,190,220,220
GET,/product/6E92ZMYYFZ,4073,0,6,8.728065044931379,3.7844879989279434,203.27715399980661,7528.844831819298,13.622336173916345,0.0,6,7,7,8,9,12,67,99,180,200,200
GET,/product/9SIQT8TOJO,4015,0,6,8.686313367372128,3.977110000050743,239.27564099903975,7572.7937733499375,13.42835250141766,0.0,6,7,7,8,9,12,63,100,200,240,240
GET,/product/L9ECAV7KIM,4200,0,6,9.414514565717452,3.95769399983692,210.4931529993337,7548.637857142857,14.047093525766916,0.0,6,7,7,8,10,12,84,120,200,210,210
GET,/product/LS4PSXUNUM,4126,0,6,9.026559040228722,3.919561000657268,235.65807300110464,7535.5528356762,13.799597116027213,0.0,6,7,7,8,9,12,74,110,190,240,240
GET,/product/OLJCESPC7Z,4162,0,6,8.97363932508186,3.895744999681483,221.22391200173297,7578.312590100913,13.920000774819501,0.0,6,7,7,8,10,12,68,110,190,220,220
POST,/setCurrency,5663,0,8,12.262213505922686,5.176353999559069,318.9816200010682,9946.562069574431,18.94016443724239,0.0,8,9,10,10,12,16,110,170,270,320,320
,Aggregated,94731,0,6,10.194830269076233,1.5210719993774546,436.17894199996954,35571.70673802662,316.8321944736728,0.0,6,7,8,8,11,15,98,160,280,320,440
