Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2030,0,4,52.054325468462416,2.3615390000486514,320.97832999988896,10041.56157635468,6.575641137101734,0.0,4,6,86,140,200,250,290,300,320,320,320
GET,/cart,4431,0,4,5.457600042202818,1.9002380004167208,145.85510199958662,12975.416384563305,14.353037378570336,0.0,4,4,5,5,6,8,10,66,130,150,150
POST,/cart,4466,0,5,6.716191999104988,3.3490229998278664,168.22606499954418,17651.389386475592,14.466410501623814,0.0,5,6,6,6,8,9,13,46,140,170,170
POST,/cart/checkout,1492,0,4,4.092063478556254,2.1534120005526347,66.41489699995873,6446.26072386059,4.832934274165412,0.0,4,4,4,4,5,6,9,13,52,66,66
GET,/product/0PUK6V6EV0,2194,0,4,5.955988154067679,1.9644920002974686,149.71459400021558,7591.785779398359,7.10687519940946,0.0,4,4,5,5,6,8,64,90,130,150,150
GET,/product/1YMWWN1N4O,2133,0,4,5.413466549931801,1.858683000136807,141.4065680000931,7638.385372714487,6.909282042087684,0.0,4,4,4,5,6,7,29,71,130,140,140
GET,/product/2ZYFJ3GM2N,2104,0,4,5.43209787785354,2.0723269999507465,143.945433999761,7611.113117870723,6.815344311557659,0.0,4,4,5,5,6,7,10,79,140,140,140
GET,/product/66VCHSJNUP,2201,0,4,5.907139421150842,2.1030580001024646,130.52210200021364,7579.050885960927,7.129549824020156,0.0,4,4,5,5,6,7,56,88,120,130,130
GET,/product/6E92ZMYYFZ,2083,0,4,5.547833738363013,2.0199460004732828,142.5900960002764,7587.419107057129,6.747320437725572,0.0,4,4,4,5,6,7,12,86,130,140,140
GET,/product/9SIQT8TOJO,2172,0,4,5.339624925869668,2.2101940003267373,153.90366699921287,7637.633517495396,7.035612093490131,0.0,4,4,5,5,6,7,9,76,140,150,150
GET,/product/L9ECAV7KIM,2143,0,4,6.03196861922508,1.9700800003192853,134.5461399996566,7609.021465235651,6.941674362960106,0.0,4,4,5,5,6,7,64,95,130,130,130
GET,/product/LS4PSXUNUM,2130,0,4,5.20654284271868,2.135953000106383,134.8467369998616,7603.435680751174,6.899564345825957,0.0,4,4,5,5,6,7,9,70,120,130,130
GET,/product/OLJCESPC7Z,2071,0,4,5.273032699654401,2.098097999805759,156.81380800015177,7640.4843070980205,6.708449652678666,0.0,4,4,4,5,6,7,9,74,130,160,160
POST,/setCurrency,2997,0,5,7.987012857866606,3.2311309996657656,201.8077220000123,10058.07974641308,9.707978565464973,0.0,5,6,6,7,9,10,66,110,180,200,200
,Aggregated,34647,0,4,8.57291150477588,1.858683000136807,320.97832999988896,9895.061217421422,112.22967412668166,0.0,4,5,5,6,7,9,98,160,290,320,320
