Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2828,0,4,28.314106044902736,2.168289000110235,274.1069459998471,10040.158415841584,9.944663242186671,0.0,4,6,53,72,100,120,140,150,160,270,270
GET,/cart,6102,0,4,4.710238899541139,1.9140670001434046,70.6855970001925,12984.327269747624,21.457685680276896,0.0,4,4,5,5,6,7,11,44,62,71,71
POST,/cart,6252,0,5,6.311305193218174,3.2518039997739834,76.89656999991712,17619.535508637236,21.985160746163743,0.0,5,6,6,7,7,9,18,36,71,77,77
POST,/cart/checkout,2059,0,4,4.171199467204188,2.108644000145432,54.47162400014349,6446.5143273433705,7.240474404406773,0.0,4,4,5,5,5,6,8,10,15,54,54
GET,/product/0PUK6V6EV0,3033,0,4,4.550562280255097,2.1274330001688213,79.39387900023576,7593.67622815694,10.665545832232027,0.0,4,4,4,4,5,6,12,44,67,79,79
GET,/product/1YMWWN1N4O,2928,0,3,4.62613235826518,1.8820799996319693,79.6211429997129,7639.078551912568,10.296313286111234,0.0,3,4,4,4,5,6,21,47,69,80,80
GET,/product/2ZYFJ3GM2N,2990,0,4,4.683625568558695,2.152015999854484,72.77133200022945,7611.490301003344,10.514336313344463,0.0,4,4,4,4,5,6,25,46,72,73,73
GET,/product/66VCHSJNUP,3022,0,3,4.612207137000479,1.9598819999373518,72.40375800029142,7579.6856386499,10.626864327400325,0.0,3,4,4,4,5,7,21,47,64,72,72
GET,/product/6E92ZMYYFZ,2956,0,4,4.7084465646060805,2.1608850001939572,66.23950899938791,7587.240189445196,10.394775298410112,0.0,4,4,4,4,5,7,27,47,65,66,66
GET,/product/9SIQT8TOJO,2974,0,4,4.686713761940181,2.076167999803147,72.94069700037653,7637.915938130464,10.458072306316534,0.0,4,4,4,4,5,6,28,45,72,73,73
GET,/product/L9ECAV7KIM,2920,0,4,4.692271519526027,2.2314959996947437,72.00915500015981,7609.49897260274,10.268181282597268,0.0,4,4,4,5,5,6,30,47,64,72,72
GET,/product/LS4PSXUNUM,2980,0,4,4.369838300332452,2.16137300049013,73.40067099994485,7603.2399328859065,10.479171308952008,0.0,4,4,4,4,5,6,8,41,69,73,73
GET,/product/OLJCESPC7Z,2900,0,3,4.718931354472857,1.7666310004642582,62.12565599980735,7640.898275862069,10.197851273812356,0.0,3,4,4,4,5,6,39,48,58,62,62
POST,/setCurrency,4046,0,5,6.746805479987843,3.2226109997282038,110.18502500064642,10057.815620365793,14.227760777187859,0.0,5,6,6,6,7,9,45,68,100,110,110
,Aggregated,47990,0,4,6.41201776276251,1.7666310004642582,274.1069459998471,9897.699791623254,168.75685607939826,0.0,4,5,5,5,6,8,52,84,140,160,270
