Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9441,0,5,37.812581265843896,1.9377419994270895,375.26011299996753,10040.06111640716,31.48476651631655,0.0,5,9,69,87,120,150,220,280,370,380,380
GET,/cart,20825,0,5,7.4895609773316805,1.570797001477331,202.62717999867164,13093.528403361344,69.44923871436205,0.0,5,5,6,7,9,22,54,66,160,200,200
POST,/cart,21011,0,7,10.046318731911237,3.2053590002760757,283.9149810024537,17637.325115415733,70.06952963397173,0.0,7,8,9,10,13,26,51,68,210,260,280
POST,/cart/checkout,6850,0,5,5.992718745368966,1.9805539996013977,199.6636120020412,6446.340437956204,22.844047308205525,0.0,5,6,6,7,8,11,17,27,130,200,200
GET,/product/0PUK6V6EV0,9999,0,4,7.5176428443014425,1.9200020033167675,215.68733000094653,7592.6437643764375,33.34563927514556,0.0,4,5,6,6,9,28,57,70,170,220,220
GET,/product/1YMWWN1N4O,10038,0,4,7.2085068581282234,2.101939000567654,199.79742700161296,7639.048017533373,33.47570027441855,0.0,4,5,6,6,9,23,53,64,120,200,200
GET,/product/2ZYFJ3GM2N,10013,0,4,7.400098344445973,2.001925000513438,208.0205210004351,7612.918006591432,33.39232783898714,0.0,4,5,6,6,9,24,55,67,170,210,210
GET,/product/66VCHSJNUP,9931,0,4,7.077513705752618,2.0099569992453326,184.9895729974378,7580.025979256872,33.11886625077213,0.0,4,5,6,6,8,19,52,64,130,180,180
GET,/product/6E92ZMYYFZ,10117,0,4,7.267367790053579,1.8046250006591436,209.2168990020582,7586.736680834239,33.739157170381795,0.0,4,5,6,6,9,20,53,68,170,210,210
GET,/product/9SIQT8TOJO,10134,0,4,7.344181078034306,1.627996996830916,201.89077499890118,7638.140615748964,33.795850426475155,0.0,4,5,6,6,9,23,54,67,180,200,200
GET,/product/L9ECAV7KIM,9989,0,4,7.3719718538357695,1.9733609988179523,216.36311200199998,7610.077385123636,33.31229030097299,0.0,4,5,6,6,9,22,55,69,190,220,220
GET,/product/LS4PSXUNUM,10140,0,4,7.359327042027132,2.1776459980173968,208.1209520001721,7604.447337278107,33.815859810978694,0.0,4,5,6,6,9,21,55,66,190,200,210
GET,/product/OLJCESPC7Z,9980,0,4,7.300673112940913,1.8030179999186657,213.62687699729577,7641.769438877755,33.28227622421769,0.0,4,5,6,6,9,23,52,64,180,210,210
POST,/setCurrency,13834,0,6,10.91500471368373,3.260532997956034,267.44183499977225,10058.665751048142,46.13497087032339,0.0,6,7,8,9,13,37,79,100,230,270,270
,Aggregated,162302,0,5,9.716915849771938,1.570797001477331,375.26011299996753,9913.640885509729,541.2605206155289,0.0,5,6,7,7,11,40,78,110,230,360,380
