Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5707,0,4,30.31333398457911,1.7315730001428165,344.3339189998369,10039.56246714561,19.02363742943069,0.0,4,6,63,79,110,120,140,150,200,340,340
GET,/cart,12734,0,4,4.974829858729357,1.7226410000148462,140.74397500007763,12973.96167739909,42.447345194738105,0.0,4,4,5,5,6,7,27,42,81,130,140
POST,/cart,12621,0,6,6.75402060740455,3.030211999430321,166.691794000144,17595.65557404326,42.07067250689411,0.0,6,6,7,7,8,10,23,39,88,170,170
POST,/cart/checkout,4210,0,4,4.467416070069152,2.174445000491687,96.56822599936277,6446.66080760095,14.033557662152303,0.0,4,4,5,5,6,7,9,11,51,97,97
GET,/product/0PUK6V6EV0,6181,0,4,5.082260359331033,1.8482769992260728,148.07513400046446,7592.309820417408,20.603662686404604,0.0,4,4,4,5,6,7,33,50,130,150,150
GET,/product/1YMWWN1N4O,6109,0,4,5.08444155508201,2.0916739995300304,134.4784510001773,7639.089376330005,20.363658849902237,0.0,4,4,4,5,5,7,37,50,84,130,130
GET,/product/2ZYFJ3GM2N,6101,0,4,4.921724027381387,1.9766540008276934,137.23843499974464,7612.449434518931,20.33699175695753,0.0,4,4,4,5,5,7,28,46,120,140,140
GET,/product/66VCHSJNUP,6176,0,4,4.995501884374691,1.8243300000904128,160.27303900045808,7577.966806994818,20.586995753314163,0.0,4,4,4,5,5,7,32,46,130,160,160
GET,/product/6E92ZMYYFZ,6012,0,4,5.201292486360125,1.86218399903737,151.69667999907688,7586.55505655356,20.04032034794766,0.0,4,4,4,5,6,7,36,52,130,150,150
GET,/product/9SIQT8TOJO,6115,0,4,4.986141727063683,1.906244999190676,142.33258300009766,7638.592150449714,20.38365916961077,0.0,4,4,4,5,5,7,32,48,130,140,140
GET,/product/L9ECAV7KIM,5973,0,4,5.055327155879351,2.0966409992979607,152.33013900069636,7609.730453708355,19.91031826984221,0.0,4,4,4,5,5,7,33,48,130,150,150
GET,/product/LS4PSXUNUM,6045,0,4,4.958656469813258,2.100482999594533,148.78381400012586,7602.57617866005,20.15032210634458,0.0,4,4,4,5,5,7,34,47,100,150,150
GET,/product/OLJCESPC7Z,6185,0,4,5.067297867599403,1.8943110007967334,136.32065199999488,7641.784316895715,20.616996232876957,0.0,4,4,4,5,5,7,33,49,120,140,140
POST,/setCurrency,8501,0,5,7.102059579816966,3.2201820013142424,170.21472299893503,10058.465121750382,28.33711964036977,0.0,5,6,6,6,8,10,45,70,150,170,170
,Aggregated,98670,0,4,6.865296232211196,1.7226410000148462,344.3339189998369,9882.072200263505,328.9052576067857,0.0,4,5,5,5,7,10,58,93,150,200,340
