Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7544,0,12,58.36154733364304,2.4542249999512933,419.9217929999577,10038.810577942735,25.166009849514943,0.0,12,42,100,130,190,230,270,300,350,420,420
GET,/cart,16825,0,9,18.869394241129726,2.2016780000058134,487.00636199998826,13040.740624071323,56.12647345149641,0.0,9,12,15,19,44,78,130,170,330,470,490
POST,/cart,16751,0,13,24.456848605695164,3.6711409999838907,635.5663089999553,17593.823353829623,55.879617045231285,0.0,13,17,22,26,49,88,150,210,410,610,640
POST,/cart/checkout,5635,0,13,19.661653580125037,4.453455999964717,438.5817940000152,6445.95652173913,18.797781747351102,0.0,13,17,20,23,33,51,86,130,340,440,440
GET,/product/0PUK6V6EV0,8131,0,8,17.930999921903997,2.3764219999975467,470.02723200000673,7591.816258762759,27.12418161272614,0.0,8,11,14,17,39,74,130,170,280,470,470
GET,/product/1YMWWN1N4O,8137,0,8,18.115919532013766,2.390949000073306,506.28362099996593,7638.0092171562,27.144196997017907,0.0,8,11,14,17,38,75,130,160,320,510,510
GET,/product/2ZYFJ3GM2N,8185,0,8,18.897475009285465,2.2914250000098946,470.15860400006204,7611.182162492364,27.304320071352045,0.0,8,11,15,18,41,82,140,180,310,470,470
GET,/product/66VCHSJNUP,8014,0,8,17.60489974294954,2.4180599999681363,451.75170800007436,7579.579735462939,26.733881619036687,0.0,8,11,14,17,36,74,130,170,290,450,450
GET,/product/6E92ZMYYFZ,8125,0,8,18.93214889181485,2.526035000016691,417.90749899996626,7586.0243692307695,27.104166228434373,0.0,8,11,15,18,44,82,130,180,280,420,420
GET,/product/9SIQT8TOJO,8235,0,8,18.348188401699417,2.324391000001924,487.9262419999577,7638.150819672132,27.4711149404501,0.0,8,11,15,18,40,77,130,170,310,490,490
GET,/product/L9ECAV7KIM,8009,0,8,18.06430366912194,2.3243900000124995,488.72075699989637,7609.743538519166,26.71720213212688,0.0,8,11,14,17,39,75,130,170,310,490,490
GET,/product/LS4PSXUNUM,8051,0,8,19.313587014035345,2.2296959999721366,456.7538850000119,7603.295988076015,26.85730982216925,0.0,8,11,15,18,43,86,140,180,330,460,460
GET,/product/OLJCESPC7Z,8047,0,8,18.052420485148872,2.283743000020877,323.1673630000387,7640.845035416925,26.843966232641403,0.0,8,11,14,17,41,75,120,160,300,320,320
POST,/setCurrency,11066,0,10,22.474275210193248,3.339674000017112,553.0501550000508,10057.549340321706,36.91504042878213,0.0,10,14,18,22,48,97,150,190,360,500,550
,Aggregated,130755,0,9,21.920804196306403,2.2016780000058134,635.5663089999553,9885.511666857865,436.1852621783307,0.0,9,13,17,21,50,97,160,210,340,510,640
