Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5770,0,4,29.123355900169262,1.8481400002201553,195.14185000025464,10040.469670710572,19.254919269462274,0.0,4,5,58,74,110,120,140,170,190,200,200
GET,/cart,12649,0,3,4.535207640130638,1.8266980005137157,88.79726299983304,13074.13819274251,42.21065404496158,0.0,3,4,4,4,5,6,25,41,63,85,89
POST,/cart,12730,0,5,6.03073453158261,3.1215560002237908,101.29968100045517,17621.644697564807,42.480957071101344,0.0,5,6,6,6,7,9,14,34,77,96,100
POST,/cart/checkout,4241,0,4,4.01136583753861,2.062133000436006,72.72796199958975,6446.183918887055,14.152532516774611,0.0,4,4,4,5,5,6,7,9,46,73,73
GET,/product/0PUK6V6EV0,6099,0,3,4.393067134773727,1.702171999568236,87.70243199978722,7591.335956714215,20.35281674600527,0.0,3,4,4,4,5,6,23,45,73,88,88
GET,/product/1YMWWN1N4O,6177,0,3,4.3400907110266385,1.7217979993802146,103.22632199950021,7639.288165776266,20.613108548954674,0.0,3,4,4,4,5,6,21,44,68,100,100
GET,/product/2ZYFJ3GM2N,6257,0,3,4.463255763781764,1.9737839993467787,83.01887400011765,7612.214479782643,20.880074500697653,0.0,3,4,4,4,5,6,32,46,64,83,83
GET,/product/66VCHSJNUP,6141,0,3,4.297170195889116,1.6642480004520621,88.48233899971092,7578.546165119687,20.492973870670333,0.0,3,4,4,4,5,6,18,43,67,88,88
GET,/product/6E92ZMYYFZ,6275,0,3,4.4581404213565845,1.8892059997597244,93.05575599955773,7586.295298804781,20.94014183983982,0.0,3,4,4,4,5,6,31,44,68,93,93
GET,/product/9SIQT8TOJO,6054,0,3,4.352348672949072,1.8829909995474736,82.01475699934235,7638.940039643211,20.202648398149844,0.0,3,4,4,4,5,6,25,44,64,82,82
GET,/product/L9ECAV7KIM,6133,0,3,4.512851801563539,1.9375370002308046,81.65688999997656,7610.015653024621,20.466277275496036,0.0,3,4,4,4,5,6,32,47,68,82,82
GET,/product/LS4PSXUNUM,6138,0,3,4.486530930433731,2.0006029999422026,91.06857200004015,7603.974747474747,20.482962647479972,0.0,3,4,4,4,5,6,30,44,79,91,91
GET,/product/OLJCESPC7Z,6066,0,3,4.444892288494706,1.8586870000945055,84.81930400012061,7641.815199472469,20.24269329091129,0.0,3,4,4,4,5,6,31,45,68,85,85
POST,/setCurrency,8501,0,5,6.2851654395951,3.1769400002303883,105.84055199979048,10058.293259616516,28.368469447088177,0.0,5,5,5,6,7,8,40,63,87,110,110
,Aggregated,99231,0,4,6.218229518356348,1.6642480004520621,195.14185000025464,9892.910249821125,331.1412294675929,0.0,4,4,5,5,6,8,52,84,150,190,200
