Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,373,0,10,24.862347568352376,4.355506000138121,82.8488280021702,9927.327077747988,1.2434816202700665,0.0,10,19,48,55,69,76,79,82,83,83,83
GET,/cart,864,0,8,11.087408500012922,3.6244080001779366,219.22960899973987,12281.981481481482,2.8803434850223524,0.0,8,10,11,13,21,29,40,45,220,220,220
POST,/cart,851,0,9,13.108630089341531,5.474432000482921,108.1769490010629,17509.242068155112,2.8370049835115996,0.0,9,13,15,17,25,33,42,48,110,110,110
POST,/cart/checkout,309,0,9,12.381882809221118,5.2570160005416255,56.45200500293868,6395.495145631068,1.0301228436017442,0.0,9,12,15,18,22,27,41,43,56,56,56
GET,/imageservice/huge.jpg,328,0,49,63.72762349388811,34.628519002581015,664.9862909980584,5249178.0,1.0934637304251524,0.0,49,59,76,81,97,110,140,190,660,660,660
GET,/imageservice/huge1.jpg,296,0,49,69.55604810465613,34.9960910025402,707.0413699984783,5249178.0,0.9867843420909912,0.0,49,60,74,81,97,120,400,540,710,710,710
GET,/imageservice/huge2.jpg,310,0,50,68.8092594613291,34.878549002314685,891.3417840012698,5249178.0,1.0334565744871866,0.0,50,57,75,82,110,130,170,480,890,890,890
GET,/imageservice/huge3.jpg,314,0,49,67.6029139108989,34.60358599841129,973.7453750021814,5249178.0,1.0467914980289568,0.0,49,59,75,83,100,120,140,360,970,970,970
GET,/imageservice/huge4.jpg,339,0,49,67.45375310335065,34.20584000195959,953.0547150025086,5249178.0,1.1301347701650202,0.0,49,62,77,84,100,120,170,390,950,950,950
GET,/imageservice/huge5.jpg,357,0,48,65.77767156583529,35.46039600041695,789.6504340023967,5249178.0,1.190141926102986,0.0,48,59,71,82,99,110,140,450,790,790,790
GET,/imageservice/huge6.jpg,343,0,47,62.155456822146604,35.29061299923342,593.0734049979947,5249178.0,1.1434696937067905,0.0,47,57,73,81,100,120,160,200,590,590,590
GET,/imageservice/huge7.jpg,314,0,48,70.75523056694801,34.67601100055617,906.2659379997058,5249178.0,1.0467914980289568,0.0,49,61,78,83,110,130,200,400,910,910,910
GET,/imageservice/huge8.jpg,317,0,48,66.56294238177692,35.612512001534924,1012.5475319982797,5249178.0,1.0567926906852845,0.0,48,58,72,79,97,110,180,420,1000,1000,1000
GET,/product/0PUK6V6EV0,393,0,8,11.370653239347345,3.7248400003591087,264.9410740013991,7524.506361323155,1.3101562379789173,0.0,8,10,11,12,20,32,44,54,260,260,260
GET,/product/1YMWWN1N4O,406,0,8,9.715934733975892,3.704306000145152,48.871160000999225,7573.586206896552,1.3534947394896704,0.0,8,9,10,11,16,26,39,44,49,49,49
GET,/product/2ZYFJ3GM2N,414,0,8,10.4470420192668,3.954826999688521,87.87124800073798,7548.519323671498,1.3801645865732106,0.0,8,10,11,12,17,25,43,50,88,88,88
GET,/product/66VCHSJNUP,423,0,8,10.319390650056663,3.9391129976138473,73.50882699756767,7512.659574468085,1.4101681645421935,0.0,8,10,11,12,17,24,42,44,74,74,74
GET,/product/6E92ZMYYFZ,458,0,8,10.41896068128197,3.6811200006923173,93.12470100121573,7523.093886462882,1.5268487455326822,0.0,8,10,11,12,17,28,41,47,93,93,93
GET,/product/9SIQT8TOJO,446,0,8,9.819499316137254,3.961951002565911,50.54909500177018,7568.349775784754,1.4868439749073719,0.0,8,9,11,11,17,23,40,44,51,51,51
GET,/product/L9ECAV7KIM,418,0,8,9.83868411956217,3.830440000456292,110.3253279979981,7546.767942583732,1.3934995101149807,0.0,8,9,10,11,16,24,39,46,110,110,110
GET,/product/LS4PSXUNUM,397,0,8,10.202887020257032,4.411518999404507,143.6821079987567,7528.604534005038,1.3234911615206875,0.0,8,9,10,11,16,21,32,72,140,140,140
GET,/product/OLJCESPC7Z,414,0,8,10.214627804291215,4.3844909996551,76.18388799892273,7577.741545893719,1.3801645865732106,0.0,8,9,10,12,17,28,40,45,76,76,76
POST,/setCurrency,535,0,10,13.382272227998023,5.243186998995952,289.07686099773855,9943.029906542057,1.7835460237117577,0.0,10,12,13,15,22,32,58,66,290,290,290
,Aggregated,9619,0,11,28.555651192034556,3.6244080001779366,1012.5475319982797,1599131.7832415013,32.067157387071774,0.0,11,32,42,45,65,87,110,140,730,1000,1000
