Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3869,0,6,42.957471241121326,3.5053389983659144,280.24572099820944,9926.97596278108,12.912470571888758,0.0,6,7,93,120,150,170,190,210,280,280,280
GET,/cart,8617,0,5,7.095929946295992,3.061637002247153,151.68398600144428,12913.808169896716,28.758531640725103,0.0,5,6,6,7,8,10,44,67,110,150,150
POST,/cart,8614,0,8,8.983241615074578,4.888897001364967,190.59479199859197,17564.732064081727,28.748519386469308,0.0,8,8,9,9,11,13,20,49,110,190,190
POST,/cart/checkout,2824,0,6,6.528066167789215,3.9584010010003112,70.34907200068119,6395.93590651558,9.424868672787245,0.0,6,6,7,7,9,10,12,16,58,70,70
GET,/product/0PUK6V6EV0,4014,0,5,6.561612101636032,3.3870279985421803,119.25753399918904,7528.969108121574,13.396396194252125,0.0,5,5,6,6,7,9,22,74,100,120,120
GET,/product/1YMWWN1N4O,4097,0,5,6.56619750424743,3.266272000473691,121.88915799924871,7579.955577251648,13.673401895329087,0.0,5,5,6,6,7,9,29,72,110,120,120
GET,/product/2ZYFJ3GM2N,4137,0,5,6.7808452446673515,3.3694280027702916,127.19458900028258,7549.331399564902,13.806898618739671,0.0,5,5,6,6,7,9,50,73,110,130,130
GET,/product/66VCHSJNUP,4155,0,5,6.669061401454659,3.2963049998215865,125.79818099766271,7517.8445246690735,13.866972144274435,0.0,5,5,6,6,7,9,35,70,110,130,130
GET,/product/6E92ZMYYFZ,4079,0,5,6.757484054934146,3.401834997930564,126.403496000421,7527.83206668301,13.613328369794324,0.0,5,5,6,6,7,9,39,76,120,130,130
GET,/product/9SIQT8TOJO,4019,0,5,6.700691502362416,3.2142410018423107,130.7474919995002,7573.175665588455,13.413083284678448,0.0,5,5,6,6,7,9,34,75,110,130,130
GET,/product/L9ECAV7KIM,4152,0,5,7.1706539744909445,3.381929996976396,140.95020099921385,7548.377167630058,13.85695989001864,0.0,5,5,6,6,8,10,55,81,120,140,140
GET,/product/LS4PSXUNUM,4090,0,5,7.0818118921331354,3.3061520007322542,131.64027400125633,7534.777017114914,13.650039968732235,0.0,5,5,6,6,7,9,54,84,130,130,130
GET,/product/OLJCESPC7Z,4108,0,5,6.711628091281327,3.30685099834227,136.81894299952546,7579.146299902629,13.710113494266997,0.0,5,5,6,6,7,9,31,73,120,140,140
POST,/setCurrency,5751,0,7,8.595638435232784,4.558617998554837,144.2177319986513,9946.304121022431,19.193491408356742,0.0,7,7,8,8,9,11,30,85,120,140,140
,Aggregated,66526,0,6,9.355789062160948,3.061637002247153,280.24572099820944,9837.238312840092,222.0250755403131,0.0,6,6,7,7,9,12,85,130,200,280,280
