Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4856,0,9,54.47939059678858,3.8570390001950727,443.10203800023373,10039.997940691928,16.19898516507066,0.0,9,14,96,130,190,240,260,280,430,440,440
GET,/cart,10708,0,8,10.827869586852033,3.6691670002255705,251.14059599991378,13109.560795666792,35.720496941428465,0.0,8,9,10,11,14,19,61,93,180,240,250
POST,/cart,10781,0,11,14.219838687969375,6.067227999665192,255.29201499966803,17634.459697616177,35.96401545811919,0.0,11,13,15,16,20,25,47,88,160,240,260
POST,/cart/checkout,3585,0,12,13.600497805018932,6.68671900029949,147.35510600030466,6446.598884239888,11.959094278578732,0.0,12,14,15,16,19,23,28,37,99,150,150
GET,/product/0PUK6V6EV0,5110,0,7,10.548823958316115,3.7602399997922475,313.27451200013456,7593.60156555773,17.046296168350718,0.0,7,8,9,10,13,18,70,100,190,310,310
GET,/product/1YMWWN1N4O,5143,0,7,10.39328531829336,3.7853820003874716,259.9932230000377,7641.150884697648,17.15637988137529,0.0,7,8,9,10,13,17,65,100,170,260,260
GET,/product/2ZYFJ3GM2N,5140,0,7,10.50104122509088,3.8751990000491787,247.53260899979068,7611.583657587548,17.14637227110033,0.0,7,8,9,10,13,18,73,110,180,250,250
GET,/product/66VCHSJNUP,5126,0,7,10.400005086031427,3.659040999991703,287.4183910003012,7579.758095981272,17.099670089817177,0.0,7,8,9,10,13,17,65,110,180,290,290
GET,/product/6E92ZMYYFZ,5135,0,7,10.520036054139213,3.8693319997946674,277.07088699980886,7586.618695228822,17.12969292064206,0.0,7,8,9,10,13,19,65,100,190,280,280
GET,/product/9SIQT8TOJO,5138,0,7,10.474693217009353,3.8485889999719802,264.22377200015035,7638.684312962242,17.139700530917022,0.0,7,8,9,10,13,17,70,110,190,260,260
GET,/product/L9ECAV7KIM,5142,0,7,10.579008477833481,3.8161130000844423,302.9110139996192,7609.200505639828,17.153044011283637,0.0,7,8,9,10,13,17,74,110,190,300,300
GET,/product/LS4PSXUNUM,5041,0,7,10.414949294381337,3.8828810002087266,308.78841399999146,7603.560801428288,16.816121132026606,0.0,7,8,9,10,13,17,62,110,180,310,310
GET,/product/OLJCESPC7Z,5096,0,7,10.496906367153237,3.827288000138651,294.35486100010166,7642.2764913657775,16.999593987067563,0.0,7,8,9,10,13,17,68,110,190,290,290
POST,/setCurrency,6954,0,10,14.49189983534473,5.389141999785352,313.0386590000853,10059.901351740005,23.19764061736025,0.0,10,12,13,14,17,23,100,140,240,310,310
,Aggregated,82955,0,8,14.058330839153161,3.659040999991703,443.10203800023373,9921.055970104273,276.7271034531377,0.0,8,10,11,12,16,26,120,170,270,380,440
