Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8671,0,21,96.27664104231974,4.494634999900882,984.0465699999186,9927.2417252912,28.92730316139374,0.0,21,78,150,180,250,370,600,780,970,980,980
GET,/cart,18470,0,16,34.12204444873471,4.1366989999005455,906.8498830001772,13053.609962100703,61.61772452899808,0.0,16,20,25,30,83,140,240,300,600,900,910
POST,/cart,18575,0,22,49.90632644570705,6.063200999960827,1056.6142480001872,17551.107133243608,61.96801478755492,0.0,22,29,36,43,110,200,400,500,800,1000,1100
POST,/cart/checkout,6128,0,17,30.048586756202962,5.550566000238177,720.3947480002171,6396.01843994778,20.443606708917176,0.0,17,21,24,27,50,99,210,250,520,720,720
GET,/imageservice/bamboo-glass-jar.jpg,6992,0,8,26.18033306063414,1.7363940005452605,1215.2257580000878,75412.0,23.325995122184874,0.0,8,11,15,18,42,75,240,440,1100,1200,1200
GET,/imageservice/candle-holder.jpg,6926,0,8,25.676623931135683,1.9112069994662306,1318.6843749999753,89602.0,23.105812673949146,0.0,8,11,15,19,42,72,190,430,1100,1300,1300
GET,/imageservice/hairdryer.jpg,6939,0,7,25.32621186582993,1.703079999970214,1255.350623000595,66076.0,23.149181944056185,0.0,7,10,13,17,39,69,210,430,1100,1300,1300
GET,/imageservice/loafers.jpg,6829,0,9,28.493835260063662,2.1147940005903365,1181.8300310005725,131516.0,22.782211196996638,0.0,9,12,16,19,43,79,260,510,1100,1200,1200
GET,/imageservice/mug.jpg,6924,0,7,23.324631103260064,1.6303049997077323,1223.1640579993837,62732.0,23.099140478548065,0.0,7,10,13,16,38,67,180,380,1000,1200,1200
GET,/imageservice/salt-and-pepper-shakers.jpg,6827,0,8,26.770378779411065,2.0765210001627565,1259.7525089995543,107881.0,22.775539001595558,0.0,8,11,15,18,41,73,250,450,1000,1300,1300
GET,/imageservice/sunglasses.jpg,6971,0,7,23.786214127957827,1.7129970001406036,1312.0841640002254,65681.0,23.255937070473507,0.0,7,10,13,15,36,66,220,430,980,1300,1300
GET,/imageservice/tank-top.jpg,6848,0,10,27.272958751172872,2.463371999510855,1288.6134420004964,155767.0,22.845597053306925,0.0,10,13,17,22,50,84,210,380,1000,1300,1300
GET,/imageservice/watch.jpg,6826,0,8,26.79205604336812,2.032800000051793,1219.39262900014,98510.0,22.772202903895014,0.0,8,11,15,19,45,79,240,420,1100,1200,1200
GET,/product/0PUK6V6EV0,9114,0,14,34.71624619695275,4.2403429997648345,1015.0144749995889,7527.538512179065,30.405194442733542,0.0,14,19,23,29,89,140,260,330,800,1000,1000
GET,/product/1YMWWN1N4O,8869,0,14,34.31374538955869,4.324571999859472,1010.0699909999094,7578.325628593979,29.58785050610092,0.0,14,19,23,29,85,140,270,330,760,1000,1000
GET,/product/2ZYFJ3GM2N,8940,0,15,34.98981546051771,4.374229999484669,979.5439730005455,7551.112080536913,29.824713442839354,0.0,15,19,24,30,90,150,270,320,670,980,980
GET,/product/66VCHSJNUP,8866,0,14,36.0448784570231,4.270935000022291,1014.3618779993631,7517.128581096323,29.577842212999297,0.0,14,19,24,29,90,150,280,350,870,1000,1000
GET,/product/6E92ZMYYFZ,8844,0,14,34.281628796703934,4.207238999697438,1000.8329929996762,7528.362166440525,29.50444806358739,0.0,14,19,23,28,85,140,260,320,880,1000,1000
GET,/product/9SIQT8TOJO,9003,0,15,35.82714516383625,4.201581999950577,1011.1910839996199,7573.420304342997,30.03488759797346,0.0,15,19,24,30,89,150,270,330,790,1000,1000
GET,/product/L9ECAV7KIM,9009,0,14,34.27751369430785,4.252635999364429,988.2714089999354,7548.887112887113,30.054904184176706,0.0,14,19,23,29,86,140,260,330,760,990,990
GET,/product/LS4PSXUNUM,9086,0,14,34.048406767001964,4.215968999233155,1005.4796730000817,7534.707241910632,30.311783707118387,0.0,14,19,24,29,83,140,260,320,820,1000,1000
GET,/product/OLJCESPC7Z,8930,0,15,35.02965479283164,4.26793099995848,977.7031660005377,7578.397088465846,29.791352465833942,0.0,15,19,24,29,88,150,260,330,830,980,980
POST,/setCurrency,12536,0,20,46.22426521314349,5.417588000454998,987.931841000318,9945.833758774728,41.821320773985924,0.0,20,26,33,40,110,190,340,440,800,980,990
,Aggregated,207123,0,14,36.57941145395352,1.6303049997077323,1318.6843749999753,35236.447429788095,690.9825640292188,0.0,14,19,25,30,80,150,290,400,950,1200,1300
