Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701363120,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701363121,100,,Aggregated,0.000000,0.000000,57,71,82,87,99,110,110,110,120,120,120,213,0,57,59.72953883098507,3.324369999972987,118.8792970006034,9162.511737089202
1701363122,200,,Aggregated,0.000000,0.000000,50,67,73,82,96,100,110,110,120,120,120,443,0,50,55.982524778765,3.0431890008912887,118.8792970006034,9204.911963882618
1701363123,300,,Aggregated,213.000000,0.000000,50,65,72,78,94,100,110,110,120,120,120,688,0,50,54.354049716536345,2.849029999197228,118.8792970006034,9219.875
1701363124,400,,Aggregated,221.000000,0.000000,51,66,73,81,94,100,110,110,120,120,120,949,0,51,54.4193699588466,2.7488779996929225,118.8792970006034,9251.578503688093
1701363125,500,,Aggregated,228.000000,0.000000,49,65,73,80,95,100,110,110,120,120,120,1235,0,49,52.486883646109604,2.732396000283188,118.8792970006034,9239.117408906883
1701363126,600,,Aggregated,235.500000,0.000000,50,64,73,81,97,110,110,120,130,130,130,1532,0,49,52.18505629696242,2.591665999716497,130.25600299988582,9245.90861618799
1701363127,700,,Aggregated,244.600000,0.000000,49,65,74,82,100,110,120,130,140,140,140,1862,0,49,52.02547833724496,2.488300999175408,137.20827200086205,9247.545649838883
1701363128,800,,Aggregated,253.166667,0.000000,49,64,75,84,100,110,120,130,160,160,160,2203,0,49,52.04268022466462,2.488300999175408,160.0220279997302,9225.568769859283
1701363129,900,,Aggregated,264.142857,0.000000,49,63,74,83,100,110,120,130,160,160,160,2571,0,49,51.12195099996851,2.488300999175408,160.0220279997302,9231.959937767406
1701363130,1000,,Aggregated,272.750000,0.000000,47,62,73,82,100,110,120,130,160,160,160,2959,0,47,49.716994641746474,2.443393001158256,160.0220279997302,9206.2906387293
1701363131,1100,,Aggregated,282.777778,0.000000,46,62,74,83,110,120,150,180,190,190,190,3386,0,46,50.58485148905008,2.034891998846433,193.76341099996353,9193.279385705848
1701363132,1200,,Aggregated,293.300000,0.000000,45,60,72,82,100,120,150,160,190,190,190,3802,0,45,49.30321750419554,2.034891998846433,193.76341099996353,9196.234876380851
1701363133,1300,,Aggregated,313.800000,0.000000,44,59,70,80,100,120,140,160,190,190,190,4253,0,44,47.70458051092404,2.034891998846433,193.76341099996353,9210.017869739007
1701363134,1400,,Aggregated,332.500000,0.000000,44,60,71,81,100,120,150,160,190,190,190,4727,0,44,47.860870963181156,2.034891998846433,193.76341099996353,9220.40786968479
1701363135,1500,,Aggregated,353.000000,0.000000,43,58,70,79,100,120,140,160,190,190,190,5203,0,43,46.63758925157757,2.034891998846433,193.76341099996353,9212.923121276186
1701363136,1600,,Aggregated,373.200000,0.000000,42,57,69,78,100,120,140,160,190,190,190,5724,0,42,45.591937449856395,2.034891998846433,193.76341099996353,9192.143081761007
1701363137,1700,,Aggregated,392.700000,0.000000,41,56,69,78,100,120,150,160,190,190,190,6289,0,41,45.224092196689796,2.034891998846433,193.76341099996353,9198.5535061218
1701363138,1750,,Aggregated,414.700000,0.000000,38,54,67,76,100,120,150,160,190,190,190,6745,0,38,43.102083867606126,2.034891998846433,193.76341099996353,9198.182357301705
1701363139,1750,,Aggregated,436.400000,0.000000,36,52,65,73,100,120,140,160,190,190,190,7136,0,36,40.94952468721777,2.034891998846433,193.76341099996353,9191.987247757848
1701363140,1750,,Aggregated,448.400000,0.000000,33,51,63,71,98,120,140,160,190,190,190,7464,0,33,39.31165758681237,2.034891998846433,193.76341099996353,9177.325428724544
1701363141,1750,,Aggregated,452.900000,0.000000,29,49,61,69,97,120,140,160,190,190,190,7888,0,29,37.43007918534107,2.034891998846433,193.76341099996353,9186.29411764706
1701363142,1750,,Aggregated,446.200000,0.000000,20,47,58,67,95,110,140,160,190,190,190,8261,0,20,35.995719405274826,2.034891998846433,193.76341099996353,9177.75995642174
1701363143,1750,,Aggregated,444.300000,0.000000,12,45,56,66,94,110,130,160,190,190,190,8658,0,12,34.52228231484861,2.034891998846433,193.76341099996353,9167.910949410949
1701363144,1750,,Aggregated,442.000000,0.000000,7,43,55,64,93,110,130,150,190,190,190,9023,0,7,33.288137724142175,2.034891998846433,193.76341099996353,9178.135320846724
1701363145,1750,,Aggregated,436.700000,0.000000,6,41,53,63,91,110,130,150,190,190,190,9413,0,6,32.068392911072664,2.034891998846433,193.76341099996353,9179.80261340699
1701363146,1750,,Aggregated,427.600000,0.000000,5,39,52,61,89,110,130,150,190,190,190,9815,0,5,30.914013376151807,2.034891998846433,193.76341099996353,9193.44228222109
1701363147,1750,,Aggregated,418.200000,0.000000,5,37,50,59,87,110,130,150,190,190,190,10213,0,5,29.864141671392474,2.034891998846433,193.76341099996353,9199.240184079115
1701363148,1750,,Aggregated,406.300000,0.000000,5,35,49,57,86,110,130,150,190,190,190,10666,0,5,28.78068328426346,2.034891998846433,193.76341099996353,9206.151415713482
1701363149,1750,,Aggregated,393.700000,0.000000,5,33,47,56,84,110,130,150,190,190,190,11023,0,5,27.9896900283903,2.034891998846433,193.76341099996353,9204.085094801778
1701363150,1750,,Aggregated,390.900000,0.000000,5,30,46,54,83,110,130,150,190,190,190,11413,0,5,27.192526807232024,2.034891998846433,193.76341099996353,9210.300446858846
1701363151,1750,,Aggregated,386.300000,0.000000,5,25,45,53,81,110,130,150,190,190,190,11798,0,5,26.448641545172556,2.034891998846433,193.76341099996353,9214.403288692998
1701363152,1750,,Aggregated,394.500000,0.000000,5,19,43,52,80,100,130,150,190,190,190,12180,0,5,25.74955143332862,2.034891998846433,193.76341099996353,9216.286863711002
1701363153,1750,,Aggregated,393.500000,0.000000,5,14,42,51,79,100,120,150,190,190,190,12584,0,5,25.064254764774827,2.034891998846433,193.76341099996353,9227.306182453909
1701363154,1750,,Aggregated,391.300000,0.000000,5,9,40,50,77,100,120,150,190,190,190,12995,0,5,24.394861658477488,2.034891998846433,193.76341099996353,9235.77560600231
1701363155,1750,,Aggregated,392.400000,0.000000,5,8,39,49,76,100,120,150,190,190,190,13400,0,5,23.897682147306707,2.034891998846433,193.76341099996353,9234.613208955225
1701363156,1750,,Aggregated,395.500000,0.000000,5,7,38,47,75,100,120,140,190,190,190,13792,0,5,23.328885053938823,2.034891998846433,193.76341099996353,9241.224840487239
1701363157,1750,,Aggregated,395.400000,0.000000,4,7,37,46,74,100,120,140,190,190,190,14168,0,4,22.8112241469471,2.034891998846433,193.76341099996353,9241.71195652174
1701363158,1750,,Aggregated,397.600000,0.000000,4,6,35,45,73,99,120,140,190,190,190,14537,0,4,22.333703816187924,2.034891998846433,193.76341099996353,9242.954804980394
1701363159,1750,,Aggregated,393.400000,0.000000,4,6,33,44,72,99,120,140,190,190,190,14925,0,4,21.85370909486836,2.034891998846433,193.76341099996353,9248.463383584589
1701363160,1750,,Aggregated,387.700000,0.000000,4,6,32,43,70,98,120,140,190,190,190,15304,0,4,21.406996784692016,2.034891998846433,193.76341099996353,9257.53404338735
1701363161,1750,,Aggregated,389.400000,0.000000,4,6,30,42,69,97,120,140,190,190,190,15705,0,4,20.96057392867926,2.034891998846433,193.76341099996353,9263.478892072588
1701363162,1750,,Aggregated,388.900000,0.000000,4,6,26,41,69,96,120,140,180,190,190,16074,0,4,20.56254707999918,2.034891998846433,193.76341099996353,9266.313487619758
1701363163,1750,,Aggregated,386.600000,0.000000,4,6,22,40,67,96,120,140,180,190,190,16441,0,4,20.188756165069517,2.034891998846433,193.76341099996353,9271.512925004561
1701363164,1750,,Aggregated,389.600000,0.000000,4,5,19,39,67,95,120,130,180,190,190,16843,0,4,19.800124260340723,2.034891998846433,193.76341099996353,9274.962655108948
1701363165,1750,,Aggregated,385.100000,0.000000,4,5,15,38,66,94,120,130,180,190,190,17212,0,4,19.466118427430622,2.034891998846433,193.76341099996353,9278.16087613293
1701363166,1750,,Aggregated,385.900000,0.000000,4,5,12,37,65,94,120,130,180,190,190,17656,0,4,19.092818509625186,2.034891998846433,193.76341099996353,9292.765348889896
1701363167,1750,,Aggregated,384.300000,0.000000,4,5,10,35,65,93,120,130,180,190,190,18033,0,4,18.792309509895414,2.034891998846433,193.76341099996353,9299.7118061332
1701363168,1750,,Aggregated,384.700000,0.000000,4,5,9,34,64,92,120,130,180,190,190,18396,0,4,18.528101178893962,2.034891998846433,193.76341099996353,9300.102522287454
1701363169,1750,,Aggregated,385.100000,0.000000,4,5,8,33,63,92,120,130,180,190,190,18832,0,4,18.308711658928875,2.034891998846433,193.76341099996353,9304.068181818182
1701363170,1750,,Aggregated,385.100000,0.000000,4,5,8,32,62,91,120,130,180,190,190,19203,0,4,18.043016335726705,2.034891998846433,193.76341099996353,9312.989376659896
1701363171,1750,,Aggregated,390.500000,0.000000,4,5,8,31,61,90,120,130,180,190,190,19592,0,4,17.7604381989566,2.034891998846433,193.76341099996353,9322.689924458962
1701363172,1750,,Aggregated,384.700000,0.000000,4,5,7,29,60,88,120,130,180,190,190,19974,0,4,17.496070599478053,2.0209939993947046,193.76341099996353,9325.899519375187
1701363173,1750,,Aggregated,385.300000,0.000000,4,5,7,27,60,88,120,130,180,190,190,20328,0,4,17.268488310653595,2.0209939993947046,193.76341099996353,9329.766135379772
1701363174,1750,,Aggregated,384.200000,0.000000,4,5,7,23,59,87,110,130,180,190,190,20716,0,4,17.017502008879703,2.0209939993947046,193.76341099996353,9333.95587951342
1701363175,1750,,Aggregated,386.400000,0.000000,4,5,7,21,58,86,110,130,180,190,190,21098,0,4,16.77808356521774,2.0209939993947046,193.76341099996353,9345.559294719878
1701363176,1750,,Aggregated,382.900000,0.000000,4,5,6,18,57,86,110,130,180,190,190,21505,0,4,16.534058539501252,2.0209939993947046,193.76341099996353,9350.86077656359
1701363177,1750,,Aggregated,384.800000,0.000000,4,5,6,15,56,85,110,130,180,190,190,21886,0,4,16.319405614364232,2.0209939993947046,193.76341099996353,9355.712510280544
1701363178,1750,,Aggregated,381.800000,0.000000,4,5,6,13,55,84,110,130,180,190,190,22273,0,4,16.1043974526995,2.0209939993947046,193.76341099996353,9358.506981547165
1701363179,1750,,Aggregated,385.700000,0.000000,4,5,6,11,55,83,110,130,180,190,190,22627,0,4,15.911177850399076,2.011845001106849,193.76341099996353,9358.687143677907
1701363180,1750,,Aggregated,384.500000,0.000000,4,5,6,10,54,83,110,130,180,190,190,23026,0,4,15.703273292798556,2.011845001106849,193.76341099996353,9361.239034135326
1701363181,1750,,Aggregated,378.000000,0.000000,4,5,6,9,54,82,110,130,180,190,190,23420,0,4,15.503579928436586,2.011845001106849,193.76341099996353,9361.752519214348
