Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2879,0,4,31.39327700625747,2.2292630001174984,288.0434740000055,9927.003126085447,9.597083730485082,0.0,4,5,55,75,110,130,180,200,270,290,290
GET,/cart,6422,0,4,4.945952484271537,1.8700689997785958,150.95414299958065,12985.49501712862,21.40759698408308,0.0,4,4,5,5,6,7,32,48,74,150,150
POST,/cart,6537,0,5,6.13879500122757,3.1160369999270188,98.19845000038185,17588.531742389474,21.79094697679089,0.0,5,6,6,6,7,8,19,33,74,98,98
POST,/cart/checkout,2176,0,4,4.0744569742748675,1.814266000110365,63.29803600056039,6396.014705882353,7.253648557671253,0.0,4,4,4,5,5,6,7,9,19,63,63
GET,/product/0PUK6V6EV0,3201,0,3,4.577896781934926,2.0842730000367737,141.63389999976062,7528.293970634177,10.670463710066949,0.0,3,4,4,4,5,6,12,46,70,140,140
GET,/product/1YMWWN1N4O,3100,0,3,4.772667853223773,1.7536440000185394,131.51991199993063,7578.760322580645,10.333782412123568,0.0,3,4,4,4,5,6,37,52,74,130,130
GET,/product/2ZYFJ3GM2N,3136,0,4,4.7040990545207135,2.140633999260899,76.93675300015457,7550.003826530612,10.453787627232101,0.0,4,4,4,4,5,6,32,48,67,77,77
GET,/product/66VCHSJNUP,3189,0,3,4.40347848667767,2.055078999546822,87.39652499934891,7516.930072122923,10.63046197169744,0.0,3,4,4,4,5,6,9,46,73,87,87
GET,/product/6E92ZMYYFZ,3024,0,3,4.636587138888983,1.945916999829933,139.38913299989508,7528.671626984127,10.080438069116669,0.0,3,4,4,4,5,6,14,50,75,140,140
GET,/product/9SIQT8TOJO,3217,0,3,4.448902321101926,2.031262999480532,82.24859799975093,7572.943114703139,10.723799361226297,0.0,3,4,4,4,5,6,8,48,67,82,82
GET,/product/L9ECAV7KIM,3023,0,3,4.573060207741515,2.154323000468139,78.73726000070747,7548.567648031756,10.077104590919209,0.0,3,4,4,4,5,6,12,49,64,79,79
GET,/product/LS4PSXUNUM,3214,0,3,4.613618158684491,2.0148499997958425,139.7706060006385,7534.708774113255,10.713798926633919,0.0,3,4,4,4,5,6,13,49,73,140,140
GET,/product/OLJCESPC7Z,3125,0,4,4.702319699521176,1.849117000347178,79.054967999582,7577.33056,10.41711936706005,0.0,4,4,4,4,5,6,27,49,70,79,79
POST,/setCurrency,4232,0,5,6.545504336957454,3.116176000730775,175.25316499995824,9945.538752362949,14.1072797316474,0.0,5,5,6,6,7,8,32,71,100,180,180
,Aggregated,50475,0,4,6.5134096005353435,1.7536440000185394,288.0434740000055,9827.451054977711,168.2573120167539,0.0,4,4,5,5,6,8,55,90,190,260,290
