Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4963,0,4,22.913271262355394,2.2536369997396832,159.47337499983405,9933.126133387064,12.28801063631789,0.0,4,5,6,54,93,110,130,140,160,160,160
GET,/cart,11659,0,4,4.553895563767086,1.5354589995695278,107.840030999796,13254.15696028819,28.866797503290407,0.0,4,4,4,5,5,6,10,41,73,99,110
POST,/cart,11381,0,5,6.097227643266997,3.1842709995544283,110.75017500024842,17644.44257973816,28.178490641131155,0.0,5,6,6,6,7,8,13,31,82,93,110
POST,/cart/checkout,3823,0,4,4.093942098341961,1.927060000525671,79.2124600002353,6396.119278053884,9.465457316672033,0.0,4,4,4,5,5,6,7,8,22,79,79
GET,/product/0PUK6V6EV0,5467,0,3,4.191871063287069,1.7969450000236975,99.62195200023416,7530.1957197731845,13.535876314477113,0.0,3,4,4,4,5,6,8,38,64,100,100
GET,/product/1YMWWN1N4O,5559,0,3,4.5807679947871875,1.779625000381202,96.60278600040328,7581.711818672423,13.763661319220462,0.0,3,4,4,4,5,6,28,47,68,97,97
GET,/product/2ZYFJ3GM2N,5572,0,3,4.448899479904334,2.0691159998023068,118.28052700002445,7552.019382627423,13.795848330760284,0.0,3,4,4,4,5,6,9,45,85,120,120
GET,/product/66VCHSJNUP,5563,0,3,4.3183402495019365,1.9907550004063523,117.41707999954087,7519.548085565342,13.77356501507887,0.0,3,4,4,4,5,6,9,43,75,120,120
GET,/product/6E92ZMYYFZ,5477,0,3,4.2806789289764495,1.7905189997691195,101.60970400011138,7529.6123790396205,13.56063555412313,0.0,3,4,4,4,5,6,8,42,70,100,100
GET,/product/9SIQT8TOJO,5421,0,3,4.322692013467709,1.9024749999516644,84.05490099994495,7574.51761667589,13.421983812105438,0.0,3,4,4,4,5,6,9,44,73,84,84
GET,/product/L9ECAV7KIM,5459,0,3,4.403688624664085,1.9497579996823333,101.9634500007669,7550.8193808389815,13.516068922760299,0.0,3,4,4,4,5,6,10,44,67,100,100
GET,/product/LS4PSXUNUM,5505,0,3,4.338155551867138,2.122474999850965,100.61865700026829,7536.305177111717,13.629961425131974,0.0,3,4,4,4,5,6,9,43,67,100,100
GET,/product/OLJCESPC7Z,5429,0,3,4.273329278876398,1.8850849992304575,116.04686400005448,7581.264137041812,13.44179120382225,0.0,3,4,4,4,5,6,8,40,77,120,120
POST,/setCurrency,7703,0,5,6.153797583931371,3.093546999480168,145.21947799948975,9946.095287550304,19.07204229932636,0.0,5,5,6,6,7,8,12,61,110,150,150
,Aggregated,88981,0,4,5.781596599916292,1.5354589995695278,159.47337499983405,9879.630314336768,220.31019029421765,0.0,4,4,5,5,6,7,44,74,130,160,160
