Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701443651,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701443652,100,,Aggregated,0.000000,0.000000,61,70,80,91,99,100,120,120,130,130,130,230,0,60,59.488488995710846,3.351543999997375,129.49922999996488,9581.639130434784
1701443653,200,,Aggregated,0.000000,0.000000,55,71,84,90,99,110,120,120,130,130,130,468,0,55,59.662002623958365,2.918528000009246,129.49922999996488,9482.844017094018
1701443654,300,,Aggregated,230.000000,0.000000,55,71,82,92,100,120,120,130,130,130,130,732,0,55,59.5805942787001,2.59383600041474,129.49922999996488,9477.146174863388
1701443655,400,,Aggregated,229.000000,0.000000,61,74,82,91,100,110,120,120,130,130,130,1002,0,61,60.444427589838064,2.4854419998519006,129.49922999996488,9463.981037924152
1701443656,500,,Aggregated,240.000000,0.000000,59,74,82,90,100,110,120,120,130,130,130,1279,0,59,59.12263026036592,2.474406999681378,129.49922999996488,9433.361219702892
1701443657,600,,Aggregated,247.500000,0.000000,57,73,82,91,100,120,120,130,140,140,140,1573,0,57,57.561331154478054,2.474406999681378,139.2728900000293,9367.253019707565
1701443658,700,,Aggregated,250.800000,0.000000,55,72,82,91,110,120,130,130,140,140,140,1884,0,55,56.66904436783258,2.3933910006235237,139.2728900000293,9362.65711252654
1701443659,800,,Aggregated,258.166667,0.000000,52,72,84,93,110,120,130,150,170,170,170,2216,0,52,56.65511125180623,2.345689999856404,173.40446800062637,9343.568140794223
1701443660,900,,Aggregated,264.714286,0.000000,51,69,81,91,110,120,130,150,170,170,170,2593,0,51,54.628611096416144,2.345689999856404,173.40446800062637,9337.119938295411
1701443661,1000,,Aggregated,272.000000,0.000000,49,68,79,89,110,120,130,140,170,170,170,2990,0,49,52.71994730067021,2.091117999952985,173.40446800062637,9333.51304347826
1701443662,1100,,Aggregated,283.000000,0.000000,49,68,79,90,110,130,160,170,190,190,190,3387,0,49,53.365223936521126,2.091117999952985,189.90691700037132,9297.052553882491
1701443663,1200,,Aggregated,292.600000,0.000000,48,66,78,88,110,120,150,170,190,190,190,3806,0,48,51.83144871886517,2.091117999952985,189.90691700037132,9287.039674198633
1701443664,1300,,Aggregated,308.900000,0.000000,47,65,77,86,110,120,140,170,190,190,190,4273,0,47,50.66234585653753,2.091117999952985,189.90691700037132,9281.917856307044
1701443665,1400,,Aggregated,328.100000,0.000000,46,64,77,86,110,130,150,170,190,190,190,4771,0,46,50.13102797128101,2.091117999952985,189.90691700037132,9270.335778662755
1701443666,1500,,Aggregated,348.100000,0.000000,45,62,75,85,110,120,140,170,190,190,190,5274,0,45,48.742535475158746,2.091117999952985,189.90691700037132,9275.196056124383
1701443667,1600,,Aggregated,369.000000,0.000000,43,60,74,83,110,120,140,160,190,190,190,5781,0,43,47.49781418716195,2.056756999991194,189.90691700037132,9272.970074381596
1701443668,1700,,Aggregated,392.300000,0.000000,42,59,73,82,110,120,140,160,190,190,190,6293,0,42,46.398264526772564,2.056756999991194,189.90691700037132,9259.560622914349
1701443669,1750,,Aggregated,413.200000,0.000000,40,56,70,79,100,120,140,160,190,190,190,6788,0,40,43.97349256673414,2.056756999991194,189.90691700037132,9237.779758397171
1701443670,1750,,Aggregated,434.200000,0.000000,37,54,68,77,100,120,140,160,190,190,190,7126,0,37,42.062317610858436,2.056756999991194,189.90691700037132,9227.557114790907
1701443671,1750,,Aggregated,447.200000,0.000000,34,52,66,75,100,120,140,150,190,190,190,7487,0,34,40.21143243354806,1.9267810002929764,189.90691700037132,9221.00534259383
1701443672,1750,,Aggregated,447.100000,0.000000,28,50,64,73,100,120,130,150,190,190,190,7863,0,28,38.46358731590505,1.9267810002929764,189.90691700037132,9216.556021874603
1701443673,1750,,Aggregated,443.300000,0.000000,21,48,61,71,99,120,130,150,180,190,190,8251,0,21,36.92464416809733,1.9267810002929764,189.90691700037132,9209.41800993819
1701443674,1750,,Aggregated,440.100000,0.000000,13,46,59,69,98,120,130,150,180,190,190,8627,0,13,35.47677190784388,1.9267810002929764,189.90691700037132,9206.73640894865
1701443675,1750,,Aggregated,438.500000,0.000000,6,44,57,67,96,110,130,150,180,190,190,9021,0,6,34.08623545404841,1.9267810002929764,189.90691700037132,9196.952998558918
1701443676,1750,,Aggregated,430.500000,0.000000,5,42,55,66,95,110,130,150,180,190,190,9418,0,5,32.80598671288836,1.9267810002929764,189.90691700037132,9194.483542153323
