Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7597,0,6,33.29161492037167,2.2979879977356177,294.9551439996867,10038.950770040805,25.343625334373414,0.0,6,10,63,81,110,130,160,190,240,290,290
GET,/cart,16677,0,5,7.3893408632829924,2.256571999168955,187.87747799797216,12905.189962223421,55.634545175904364,0.0,5,6,7,8,11,19,40,52,130,170,190
POST,/cart,16801,0,7,9.652498900775273,3.7869349980610423,229.42878699905123,17593.329266115114,56.048209719995754,0.0,7,9,10,11,15,21,33,48,130,210,230
POST,/cart/checkout,5716,0,7,8.795202927403444,3.9091570033633616,184.69313400055398,6445.964310706788,19.068601080858027,0.0,7,8,10,11,14,17,23,27,120,180,180
GET,/product/0PUK6V6EV0,8132,0,5,7.134342881920916,2.228845001809532,203.37190799909877,7591.336202656174,27.1283876818645,0.0,5,6,6,7,10,17,41,54,150,200,200
GET,/product/1YMWWN1N4O,7964,0,5,7.075443735434448,2.2460960026364774,195.74935900163837,7639.247614264189,26.56793894470842,0.0,5,6,6,7,10,16,44,55,160,200,200
GET,/product/2ZYFJ3GM2N,8046,0,5,7.179329583891587,2.3415690011461265,197.94349299991154,7609.7817549092715,26.841491304510793,0.0,5,6,6,7,11,17,43,56,120,200,200
GET,/product/66VCHSJNUP,8156,0,5,6.98324461538791,2.00563299949863,173.06441799883032,7577.761893084846,27.20845178717251,0.0,5,5,6,7,10,17,42,53,130,170,170
GET,/product/6E92ZMYYFZ,8086,0,5,7.02469868205541,2.2078929978306405,174.9607490019116,7586.324140489735,26.974931480024146,0.0,5,6,6,7,10,16,42,56,130,170,170
GET,/product/9SIQT8TOJO,7956,0,5,7.053650984559117,2.340102000744082,196.83420399815077,7637.814605329311,26.54125090960575,0.0,5,6,6,7,10,16,42,55,140,200,200
GET,/product/L9ECAV7KIM,8131,0,5,7.146825118426893,2.3437340023519937,197.42492200020934,7608.688722174395,27.125051677476666,0.0,5,6,6,7,11,17,44,56,140,200,200
GET,/product/LS4PSXUNUM,8264,0,5,7.154775874084256,2.3428960012097377,203.96353400064982,7603.105638915779,27.56874026105856,0.0,5,6,6,7,10,17,43,56,160,200,200
GET,/product/OLJCESPC7Z,8323,0,5,7.074962772586688,2.315937999810558,174.0440130015486,7640.877448035564,27.765564519940757,0.0,5,6,7,7,10,16,42,54,120,170,170
POST,/setCurrency,11142,0,6,9.590551302547489,3.3845090001705103,209.26183399933507,10058.346975408365,37.16976088924425,0.0,6,7,9,9,13,19,61,83,200,210,210
,Aggregated,130991,0,5,9.264608184064002,2.00563299949863,294.9551439996867,9863.223969585697,436.98655076673793,0.0,5,7,8,9,13,25,65,100,180,230,290
