Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7562,0,4,32.67074202433376,2.2097779992691358,264.90444899991417,10039.492065591114,25.22150015140179,0.0,4,6,64,85,110,130,170,190,240,260,260
GET,/cart,16897,0,4,5.095710847839856,1.595314999576658,115.10207699939201,12988.098834112565,56.35647818807671,0.0,4,4,4,5,6,7,33,49,89,110,120
POST,/cart,16791,0,5,6.9188425654802135,3.249716000027547,146.70204699996248,17615.808230599727,56.00293692702823,0.0,5,6,6,7,8,11,28,49,120,150,150
POST,/cart/checkout,5616,0,4,4.2864006604347855,1.886344000013196,115.75085100048454,6445.732193732194,18.731016245738225,0.0,4,4,5,5,6,7,9,11,61,120,120
GET,/product/0PUK6V6EV0,8186,0,3,5.114884760073225,1.6684389993315563,115.68897100005415,7592.093207915954,27.30272417870604,0.0,3,4,4,4,5,7,41,53,90,120,120
GET,/product/1YMWWN1N4O,8185,0,3,4.847237289802307,1.8541459994594334,118.01971499971842,7639.07403787416,27.29938888379049,0.0,3,4,4,4,5,7,32,49,92,120,120
GET,/product/2ZYFJ3GM2N,8096,0,3,5.018790362392588,1.9577920002120663,117.84713699944405,7611.955039525692,27.00254763630639,0.0,3,4,4,4,5,7,38,52,85,120,120
GET,/product/66VCHSJNUP,8111,0,3,5.110873918753768,1.848001000325894,119.2627509999511,7579.455307606953,27.052577060039663,0.0,3,4,4,4,5,7,38,53,93,120,120
GET,/product/6E92ZMYYFZ,8111,0,3,5.085740078412553,1.9985779999842634,119.113691000166,7586.767106398718,27.052577060039663,0.0,3,4,4,4,5,7,40,52,91,120,120
GET,/product/9SIQT8TOJO,8126,0,3,5.1174361720377215,1.954858000317472,129.68628500038903,7638.163056854541,27.102606483772938,0.0,3,4,4,4,5,7,41,52,100,130,130
GET,/product/L9ECAV7KIM,8025,0,3,5.180532655948331,1.7233340004167985,128.59564400059753,7609.053707165109,26.765741697302218,0.0,3,4,4,4,5,7,40,52,100,130,130
GET,/product/LS4PSXUNUM,8270,0,3,5.045289907250639,1.7031500001394306,126.78340200000093,7602.219709794438,27.582888951612382,0.0,3,4,4,4,5,7,39,51,98,130,130
GET,/product/OLJCESPC7Z,7979,0,3,5.049779164801681,1.7628639998292783,133.41196999954263,7641.41747086101,26.612318131186843,0.0,3,4,4,4,5,7,38,50,93,130,130
POST,/setCurrency,11173,0,5,7.362063663113132,3.0783949996475712,183.37514999984705,10057.793341090128,37.2652500914589,0.0,5,6,6,6,8,10,50,81,130,160,180
,Aggregated,131128,0,4,7.059652930516311,1.595314999576658,264.90444899991417,9883.674333475688,437.3505516864605,0.0,4,4,5,5,7,13,63,100,170,220,260
