Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5711,0,4,30.951092974432246,2.3258549990714528,198.06462700216798,10039.198389073717,19.058504536448012,0.0,4,6,61,80,110,130,140,160,190,200,200
GET,/cart,12805,0,4,5.196234655907964,2.2196259997144807,90.39992799807806,13006.918469347911,42.732297424131815,0.0,4,4,5,5,6,7,30,47,81,90,90
POST,/cart,12757,0,6,7.093611065757985,3.723379999428289,110.09496599945123,17585.746962451987,42.57211388048806,0.0,6,6,7,7,8,10,23,44,95,110,110
POST,/cart/checkout,4287,0,6,6.287376309512407,3.699703000165755,85.04764000099385,6445.8840681128995,14.306392741683178,0.0,6,6,7,7,8,9,11,13,34,85,85
GET,/product/0PUK6V6EV0,6073,0,4,5.160097693234619,2.296172999194823,89.91138800047338,7592.15758274329,20.26655542809469,0.0,4,4,4,5,6,7,38,51,79,90,90
GET,/product/1YMWWN1N4O,6173,0,4,4.957920597116937,2.0967759992345236,84.68942399849766,7638.613964036935,20.60027114401919,0.0,4,4,4,5,5,7,29,48,78,85,85
GET,/product/2ZYFJ3GM2N,6144,0,4,4.975353055017469,2.209779002441792,84.45678299904102,7612.380045572917,20.503493586401085,0.0,4,4,4,5,6,7,33,47,80,84,84
GET,/product/66VCHSJNUP,6312,0,4,5.098770835713312,2.3830550017009955,90.02145799968275,7578.285329531052,21.064135989154238,0.0,4,4,4,5,6,7,35,50,79,90,90
GET,/product/6E92ZMYYFZ,6255,0,4,5.052172227169722,2.11821700213477,93.55612600120367,7587.337809752198,20.873918031077277,0.0,4,4,4,5,5,7,36,52,79,94,94
GET,/product/9SIQT8TOJO,6138,0,4,4.980679442007052,2.3766300000716,87.39256199987722,7638.211958292603,20.483470643445614,0.0,4,4,4,5,5,7,27,48,81,87,87
GET,/product/L9ECAV7KIM,6073,0,4,4.932742802884035,2.3621729997103103,92.08135799781303,7609.087600856249,20.26655542809469,0.0,4,4,4,5,5,7,25,47,80,92,92
GET,/product/LS4PSXUNUM,6103,0,4,4.912763023607814,2.1548840013565496,103.07521700087818,7603.20924135671,20.366670142872042,0.0,4,4,4,5,5,7,22,48,83,100,100
GET,/product/OLJCESPC7Z,6064,0,4,4.9470238764733425,2.358680998440832,86.36044699960621,7640.162104221636,20.236521013661488,0.0,4,4,4,5,5,7,25,46,76,86,86
POST,/setCurrency,8446,0,5,7.025384653678208,3.1656270002713427,148.92568299910636,10058.465309022022,28.185629366983,0.0,5,6,6,6,7,9,52,78,98,150,150
,Aggregated,99341,0,4,7.015111808976878,2.0967759992345236,198.06462700216798,9884.79608620811,331.5165293565544,0.0,4,5,5,6,7,10,60,91,150,180,200
