Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701370682,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701370683,100,,Aggregated,0.000000,0.000000,64,81,91,94,110,120,120,120,130,130,130,215,0,64,69.76310569780465,5.271356003504479,125.25212799664587,9271.018604651163
1701370684,200,,Aggregated,0.000000,0.000000,61,78,91,94,110,120,120,130,130,130,130,448,0,61,66.10049930813082,4.759417999594007,126.46660199970938,9306.089285714286
1701370685,300,,Aggregated,8.000000,0.000000,59,78,86,94,110,120,130,130,130,130,130,686,0,59,64.09347933244793,3.2771639998827595,133.7919800025702,9267.574344023324
1701370686,400,,Aggregated,114.000000,0.000000,64,81,90,96,110,120,130,130,150,150,150,932,0,64,66.5283586063021,3.2771639998827595,148.92568299910636,9246.594420600859
1701370687,500,,Aggregated,151.666667,0.000000,62,81,90,96,110,120,130,130,140,150,150,1206,0,62,65.45665186324374,2.9672079981537536,148.92568299910636,9258.393034825871
1701370688,600,,Aggregated,173.500000,0.000000,60,76,86,94,110,120,130,130,140,150,150,1509,0,60,62.352688326067174,2.628058999107452,148.92568299910636,9274.1239231279
1701370689,700,,Aggregated,188.000000,0.000000,58,74,84,92,110,120,130,130,140,150,150,1837,0,58,59.92460033422381,2.628058999107452,148.92568299910636,9298.252041371801
1701370690,800,,Aggregated,202.166667,0.000000,57,73,85,94,110,130,140,170,180,190,190,2184,0,57,60.1188916497076,2.5858749977487605,187.45349799792166,9281.79945054945
1701370691,900,,Aggregated,216.285714,0.000000,56,72,84,94,110,130,140,150,180,190,190,2545,0,56,58.529245705677816,2.5858749977487605,187.45349799792166,9261.086444007859
1701370692,1000,,Aggregated,229.625000,0.000000,53,69,82,91,110,120,130,150,180,190,190,2952,0,53,55.79083205925463,2.5858749977487605,187.45349799792166,9263.802506775068
1701370693,1100,,Aggregated,242.888889,0.000000,52,68,82,92,110,130,150,170,190,200,200,3355,0,52,55.86920898148995,2.4524069995095488,198.06462700216798,9252.281967213115
1701370694,1200,,Aggregated,255.000000,0.000000,51,67,81,91,110,130,150,170,190,200,200,3781,0,51,54.70495658526659,2.4524069995095488,198.06462700216798,9253.843956625231
1701370695,1300,,Aggregated,294.400000,0.000000,50,66,81,90,110,130,150,170,190,200,200,4249,0,50,53.438057339353556,2.4524069995095488,198.06462700216798,9251.327371146152
1701370696,1400,,Aggregated,313.400000,0.000000,47,64,80,89,110,130,150,170,190,200,200,4759,0,47,52.03976135741218,2.3626620022696443,198.06462700216798,9240.700147089725
