Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3855,0,6,43.897845048230366,3.867592997266911,256.1155110015534,9928.078858625162,12.866546404411391,0.0,6,7,99,120,160,180,200,210,250,260,260
GET,/cart,8581,0,5,5.859135163606312,2.8991760045755655,108.95400300069014,13046.970399720312,28.640164642348676,0.0,5,5,5,6,6,7,29,56,87,110,110
POST,/cart,8432,0,7,7.920180351929423,4.743051998957526,130.57235100131948,17585.417457305502,28.142858438909688,0.0,7,7,8,8,9,10,20,44,100,130,130
POST,/cart/checkout,2778,0,7,7.218688302677904,4.928829999698792,67.3250480031129,6396.002879769619,9.271923712439648,0.0,7,7,8,8,9,9,11,14,63,67,67
GET,/product/0PUK6V6EV0,4034,0,4,5.464612673307289,3.0343190010171384,102.47623699979158,7528.431829449678,13.463981373643463,0.0,4,4,5,5,6,6,37,56,79,100,100
GET,/product/1YMWWN1N4O,4126,0,4,5.537725888549419,3.0278240010375157,104.36117900098907,7580.181047018905,13.77104292207559,0.0,4,4,5,5,6,6,40,55,96,100,100
GET,/product/2ZYFJ3GM2N,4119,0,4,5.405133010966706,3.058622998651117,109.30802799703088,7548.8489924739015,13.747679543390536,0.0,4,4,5,5,5,6,28,56,83,110,110
GET,/product/66VCHSJNUP,4055,0,4,5.558002621185065,2.802654998959042,99.8323299936601,7519.069543773119,13.534071509698622,0.0,4,4,5,5,6,7,41,60,80,100,100
GET,/product/6E92ZMYYFZ,4102,0,4,5.630573948081572,3.008896004757844,105.37750700314064,7527.5048756704045,13.690939909441122,0.0,4,4,5,5,5,7,42,60,79,110,110
GET,/product/9SIQT8TOJO,4149,0,4,5.335484473550738,3.0166490032570437,111.34766799659701,7573.527114967462,13.847808309183621,0.0,4,4,5,5,5,6,14,54,89,110,110
GET,/product/L9ECAV7KIM,4153,0,4,5.454651675214775,2.8925410006195307,109.76744299841812,7547.05634481098,13.861158811289366,0.0,4,4,5,5,6,6,35,56,82,110,110
GET,/product/LS4PSXUNUM,4191,0,4,5.4553022105239695,2.9804010046063922,112.22103200270794,7534.471247912193,13.98798858129394,0.0,4,4,5,5,6,7,38,52,90,110,110
GET,/product/OLJCESPC7Z,4077,0,4,5.173483272032349,2.8718680041492917,107.83172499941429,7580.941133186167,13.607499271280219,0.0,4,4,5,5,6,6,11,47,80,110,110
POST,/setCurrency,5683,0,7,8.226951433200602,4.779718998179305,135.0004190026084,9945.881048741861,18.96772586673669,0.0,7,7,7,8,9,10,27,78,110,140,140
,Aggregated,66335,0,5,8.361049100108739,2.802654998959042,256.1155110015534,9831.256681992914,221.40138929614258,0.0,5,6,6,7,8,9,68,130,200,250,260
