Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2844,0,4,24.872599284808217,2.131414000359655,129.45201900038228,10040.351265822785,9.49617649471171,0.0,4,4,51,64,92,110,110,120,130,130,130
GET,/cart,6390,0,3,4.104772165255311,1.8320750000384578,66.77556899967385,13148.089984350549,21.336345921662385,0.0,3,4,4,4,4,5,10,37,62,67,67
POST,/cart,6431,0,5,5.662573262011584,3.165132000049198,84.63486599976022,17636.84279272275,21.473245793773206,0.0,5,5,5,6,6,7,11,35,76,85,85
POST,/cart/checkout,2099,0,4,3.6482819118630982,2.064018000055512,13.065678000202752,6446.818008575512,7.008605647819929,0.0,4,4,4,4,5,5,6,7,12,13,13
GET,/product/0PUK6V6EV0,3104,0,3,3.9783516114666324,2.056194000033429,70.93852199977846,7594.292847938144,10.364322025170585,0.0,3,3,3,4,4,5,23,40,55,71,71
GET,/product/1YMWWN1N4O,3056,0,3,3.9079780242128894,1.9946650004385447,69.58807299997716,7639.449934554974,10.204049004162792,0.0,3,3,3,4,4,5,7,38,64,70,70
GET,/product/2ZYFJ3GM2N,3245,0,3,3.9845953226447257,1.9987860000583169,69.3453750000117,7613.151617873652,10.835124024380976,0.0,3,3,4,4,4,5,10,42,64,69,69
GET,/product/66VCHSJNUP,3109,0,3,3.938587665810974,1.9790910000665463,66.9658859997071,7578.460919909939,10.381017131525564,0.0,3,3,3,4,4,4,14,38,62,67,67
GET,/product/6E92ZMYYFZ,3008,0,3,3.945185512629766,1.908272000036959,73.92933100027221,7587.502992021276,10.043775983155001,0.0,3,3,3,4,4,5,7,41,66,74,74
GET,/product/9SIQT8TOJO,3122,0,3,3.988528371554338,2.0235789997968823,71.53315000005023,7637.724535554132,10.424424408048507,0.0,3,3,3,4,4,5,9,40,64,72,72
GET,/product/L9ECAV7KIM,3076,0,3,3.870706047788723,1.961979999578034,69.18928000004598,7609.781859557867,10.270829429582706,0.0,3,3,3,4,4,5,6,39,55,69,69
GET,/product/LS4PSXUNUM,3089,0,3,4.008678484617172,1.8910909998339775,66.24191200035057,7603.402719326643,10.31423670610565,0.0,3,3,4,4,4,5,23,41,60,66,66
GET,/product/OLJCESPC7Z,3122,0,3,4.115186205957358,2.1067600000606035,67.16982199986887,7642.76937860346,10.424424408048507,0.0,3,3,3,4,4,5,31,43,64,67,67
POST,/setCurrency,4421,0,4,5.566069055870332,2.5506699998913973,103.04562900000747,10057.817009726306,14.761813039071894,0.0,4,5,5,5,6,6,8,55,89,100,100
,Aggregated,50116,0,3,5.51862059767161,1.8320750000384578,129.45201900038228,9909.001855694789,167.3383900172194,0.0,3,4,4,4,5,6,46,75,110,120,130
