Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1151,0,11,23.826745283251675,2.245603999654122,331.7442360003042,9927.355343179843,3.8367565656453966,0.0,11,25,40,46,60,67,82,90,330,330,330
GET,/cart,2659,0,7,13.756344767201126,1.7667029997028294,333.8794910005163,12854.265137269651,8.863541014814171,0.0,7,12,15,18,28,38,65,100,300,330,330
POST,/cart,2520,0,10,23.24816933175195,2.9857810004614294,391.74648800053546,17623.790873015874,8.400196824870894,0.0,10,16,22,26,42,67,250,310,380,390,390
POST,/cart/checkout,807,0,6,13.466322579927137,2.1224049996817484,373.7172619994453,6396.163568773234,2.690063030821751,0.0,6,10,14,16,25,35,65,180,370,370,370
GET,/imageservice/huge.jpg,972,0,56,64.92552361214433,33.05437399922084,507.8795549998176,5249178.0,3.240075918164488,0.0,56,64,72,76,95,110,170,250,510,510,510
GET,/imageservice/huge1.jpg,926,0,58,67.50704477756308,33.3914270004243,423.93846300001314,5249178.0,3.0867389919962096,0.0,58,68,77,83,100,120,180,260,420,420,420
GET,/imageservice/huge2.jpg,960,0,58,67.21286423540012,32.98264700060827,438.8449500002025,5249178.0,3.200074980903198,0.0,58,67,74,80,99,120,170,320,440,440,440
GET,/imageservice/huge3.jpg,948,0,58,69.16712267086793,33.567287000551005,388.2308219999686,5249178.0,3.160074043641908,0.0,58,68,75,81,100,130,240,320,390,390,390
GET,/imageservice/huge4.jpg,990,0,56,64.69696013132352,34.16813199964963,403.6021720003191,5249178.0,3.300077324056423,0.0,56,66,73,79,98,110,140,160,400,400,400
GET,/imageservice/huge5.jpg,955,0,56,66.90453176230908,32.4561139996149,466.017018000457,5249178.0,3.183407923710994,0.0,56,65,73,79,97,120,180,280,470,470,470
GET,/imageservice/huge6.jpg,959,0,57,66.83645393640289,32.77340200020262,434.23528999937844,5249178.0,3.196741569464757,0.0,57,67,74,79,93,120,200,290,430,430,430
GET,/imageservice/huge7.jpg,936,0,56,65.71745660362875,32.67716099981044,377.06537900066905,5249178.0,3.1200731063806177,0.0,56,65,73,78,100,120,160,260,380,380,380
GET,/imageservice/huge8.jpg,915,0,56,64.93867362843828,33.26103299968963,445.92139899941685,5249178.0,3.0500714661733603,0.0,56,67,73,79,94,110,140,220,450,450,450
GET,/product/0PUK6V6EV0,1211,0,7,14.14947171347318,2.12659499993606,345.1634550001472,7525.589595375723,4.036761251951846,0.0,7,11,15,18,28,41,67,100,330,350,350
GET,/product/1YMWWN1N4O,1234,0,7,14.1696875575336,1.9614900002125069,345.37416600051074,7578.909238249595,4.113429715035986,0.0,7,11,14,17,26,37,62,130,340,350,350
GET,/product/2ZYFJ3GM2N,1211,0,7,15.160129838981527,2.1054329999969923,344.9101409996729,7549.947151114781,4.036761251951846,0.0,7,12,16,19,29,43,71,130,320,340,340
GET,/product/66VCHSJNUP,1276,0,7,12.016098550929398,2.3308099998757825,307.79792399971484,7518.954545454545,4.253432995450501,0.0,7,11,14,16,25,33,48,61,240,310,310
GET,/product/6E92ZMYYFZ,1224,0,7,13.389470153576285,2.0522140002867673,330.3699719999713,7530.553104575163,4.080095600651577,0.0,7,11,14,17,29,41,55,92,330,330,330
GET,/product/9SIQT8TOJO,1245,0,7,13.874874109244566,2.3599340001965174,330.17071499943995,7570.9277108433735,4.150097240858835,0.0,7,11,14,17,27,40,59,110,320,330,330
GET,/product/L9ECAV7KIM,1216,0,7,14.132156464637397,2.160468000511173,339.4508639994456,7548.012335526316,4.053428309144051,0.0,7,11,15,19,29,38,53,95,340,340,340
GET,/product/LS4PSXUNUM,1214,0,7,13.720301630983128,2.358466999794473,338.7899560002552,7534.700988467875,4.046761486267169,0.0,7,11,15,17,27,38,60,97,330,340,340
GET,/product/OLJCESPC7Z,1251,0,7,12.682374814563499,2.3693630000707344,324.0424979994714,7577.952837729817,4.17009770948948,0.0,7,11,14,17,25,39,57,86,260,320,320
POST,/setCurrency,1626,0,11,20.1438502134239,3.3368730000802316,419.5608160007396,9944.448339483395,5.4201269989047915,0.0,11,16,20,23,35,52,100,290,380,420,420
,Aggregated,28406,0,15,31.210843645677368,1.7667029997028294,507.8795549998176,1588861.99503626,94.68888532035025,0.0,15,38,47,53,71,91,120,210,380,450,510
