Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3785,0,4,29.900083798152288,2.636720000054993,171.5513970000302,9927.57675033025,12.63703336230595,0.0,4,5,63,80,110,120,130,150,170,170,170
GET,/cart,8552,0,4,4.924190824837118,2.145456000107515,83.36819800001649,13132.882600561272,28.55268409892747,0.0,4,4,5,5,5,6,20,45,63,83,83
POST,/cart,8570,0,6,6.763172998598779,4.07761600001777,98.81877700001951,17567.836056009335,28.612780955075824,0.0,6,6,7,7,8,9,17,39,66,99,99
POST,/cart/checkout,2836,0,6,6.276296511989338,4.082365000044774,66.06060900003285,6395.6244710860365,9.468593557595687,0.0,6,6,7,7,8,8,9,10,57,66,66
GET,/product/0PUK6V6EV0,4167,0,4,4.928789172786325,2.4254489999293583,79.98990399994454,7527.2500599952,13.912422198343169,0.0,4,4,4,4,5,6,39,52,73,80,80
GET,/product/1YMWWN1N4O,4061,0,4,5.026598505048428,2.3733479999918927,84.22389400004704,7578.974883033736,13.558518489913993,0.0,4,4,4,5,5,6,40,52,65,84,84
GET,/product/2ZYFJ3GM2N,4113,0,4,4.752697430829594,2.344573000073069,82.63297800010605,7551.055433989788,13.732131629898117,0.0,4,4,4,4,5,6,15,50,66,83,83
GET,/product/66VCHSJNUP,4155,0,4,4.758958973764662,2.468262999855142,84.31014900008904,7517.958844765343,13.872357627577601,0.0,4,4,4,4,5,6,14,50,72,84,84
GET,/product/6E92ZMYYFZ,4076,0,4,4.8895037217847195,2.4919389999240593,86.03425100000095,7528.901619234543,13.608599203370952,0.0,4,4,4,4,5,6,39,53,72,86,86
GET,/product/9SIQT8TOJO,4052,0,4,4.809966511107339,2.516593000109424,83.84109400003581,7573.055034550839,13.528470061839817,0.0,4,4,4,4,5,6,35,49,77,84,84
GET,/product/L9ECAV7KIM,4199,0,4,4.7609736151446045,2.527837000116051,73.74538999999913,7547.614908311502,14.019261053718013,0.0,4,4,4,4,5,6,34,47,68,74,74
GET,/product/LS4PSXUNUM,4239,0,4,4.618297726350938,2.447659999916141,84.8838250000199,7534.312573720217,14.152809622936571,0.0,4,4,4,4,5,6,11,45,65,85,85
GET,/product/OLJCESPC7Z,4079,0,4,4.627042034322148,2.500179999969987,68.381506000037,7579.192694287815,13.618615346062343,0.0,4,4,4,4,5,6,11,45,63,68,68
POST,/setCurrency,5629,0,5,6.704302685023894,3.6596859999917797,106.84794500002681,9944.416237342335,18.793622403281425,0.0,5,6,6,6,7,8,18,74,100,110,110
,Aggregated,66513,0,4,6.71923059723656,2.145456000107515,171.5513970000302,9846.47163712357,222.06789961084692,0.0,4,5,5,6,7,8,57,87,130,170,170
