Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7556,0,7,41.014179145573785,2.2206719986570533,492.3561779978627,9926.037188988883,25.186977267524608,0.0,7,13,71,89,130,190,220,240,280,490,490
GET,/cart,16782,0,6,8.936800030520272,1.961210997251328,171.90341300010914,12918.81629126445,55.9406898496027,0.0,6,7,8,9,13,24,58,74,130,170,170
POST,/cart,16855,0,8,12.59964774143018,3.267033000156516,231.14197100221645,17514.904894690004,56.18402618371192,0.0,8,10,12,14,19,30,72,100,170,220,230
POST,/cart/checkout,5685,0,6,7.533368842577272,2.285972997924546,171.17713499828824,6395.935971855761,18.9502336905608,0.0,6,7,8,9,12,16,24,30,140,170,170
GET,/imageservice/bamboo-glass-jar.jpg,6232,0,3,5.766860193035101,1.3217449995863717,131.22355599989532,75412.0,20.773589509160054,0.0,3,4,5,6,9,17,42,53,87,130,130
GET,/imageservice/candle-holder.jpg,6239,0,3,6.013930971150059,1.4553510009136517,144.57922200017492,89602.0,20.79692313023902,0.0,3,4,5,6,9,16,46,56,110,140,140
GET,/imageservice/hairdryer.jpg,6253,0,3,5.509848461665584,1.264614998945035,209.81274000223493,66076.0,20.843590372396953,0.0,3,4,5,5,8,16,43,55,92,210,210
GET,/imageservice/loafers.jpg,6203,0,4,6.6837705487753505,1.7340179983875714,128.59857299918076,131516.0,20.676921650404335,0.0,4,5,6,7,10,17,45,57,110,130,130
GET,/imageservice/mug.jpg,6097,0,3,5.322489476851565,1.220685000589583,165.5241170010413,62732.0,20.32358395977998,0.0,3,4,5,5,8,14,39,52,99,170,170
GET,/imageservice/salt-and-pepper-shakers.jpg,6352,0,4,6.153382622177828,1.5741510032967199,167.1553979977034,107881.0,21.17359444194234,0.0,4,5,5,6,9,15,43,57,100,170,170
GET,/imageservice/sunglasses.jpg,6276,0,3,5.346059038742571,1.272158002393553,170.78148500149837,65681.0,20.920257984513558,0.0,3,4,5,5,8,14,39,51,100,170,170
GET,/imageservice/tank-top.jpg,6277,0,4,7.308138063721379,1.911414998176042,198.9823219992104,155767.0,20.92359135895341,0.0,4,5,6,7,10,21,51,65,100,200,200
GET,/imageservice/watch.jpg,6135,0,4,6.159361045147699,1.498163997894153,176.54275799941388,98510.0,20.45025218849437,0.0,4,5,5,6,9,16,41,57,130,180,180
GET,/product/0PUK6V6EV0,8099,0,5,8.806094253230512,2.0677190004789736,189.73087599806604,7527.65724163477,26.996999588364453,0.0,5,7,8,9,13,24,60,76,130,190,190
GET,/product/1YMWWN1N4O,8014,0,5,8.535840925857931,2.2328939994622488,178.77145999955246,7578.416521088096,26.713662760976998,0.0,5,7,8,9,12,23,56,69,110,180,180
GET,/product/2ZYFJ3GM2N,8158,0,5,8.76462295368107,1.9438909985183273,162.00928800026304,7549.558102476097,27.193668680315742,0.0,5,7,8,9,13,28,57,70,120,160,160
GET,/product/66VCHSJNUP,7941,0,5,8.574161105153841,1.9154660003550816,184.70824399992125,7516.749905553456,26.470326426867775,0.0,5,7,8,9,13,23,56,69,130,180,180
GET,/product/6E92ZMYYFZ,8177,0,5,8.741209589359858,2.1610969997709617,200.12562299962156,7527.178060413355,27.25700279467294,0.0,5,7,8,9,13,23,59,75,120,200,200
GET,/product/9SIQT8TOJO,8197,0,5,8.850952956187859,2.0279099990148097,224.11126600127318,7572.88434793217,27.323670283469987,0.0,5,7,8,9,13,25,58,75,130,220,220
GET,/product/L9ECAV7KIM,8133,0,5,8.839332213710161,2.1834469989698846,173.4519330020703,7548.211852944793,27.110334319319435,0.0,5,7,8,9,13,25,60,75,120,170,170
GET,/product/LS4PSXUNUM,8044,0,5,8.867614296010263,2.0953769999323413,173.81056899830583,7533.953878667329,26.813663994172572,0.0,5,7,8,9,13,24,60,79,130,170,170
GET,/product/OLJCESPC7Z,8156,0,5,8.803321468252152,2.098589000524953,208.78914800050552,7578.566208925944,27.18700193143604,0.0,5,7,8,9,13,26,60,75,110,210,210
POST,/setCurrency,11289,0,8,13.344572470174526,3.210530998330796,231.38634600036312,9945.404730268403,37.630464051493554,0.0,8,10,11,13,18,38,110,130,210,220,230
,Aggregated,187150,0,5,9.843493381412797,1.220685000589583,492.3561779978627,35298.32616083355,623.8410264183735,0.0,5,7,8,9,14,31,72,110,220,270,490
