Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5790,0,5,36.975678557669454,2.1387490014603827,407.5126790012291,9927.390500863557,19.300284743695244,0.0,5,7,69,90,130,160,190,200,260,410,410
GET,/cart,12550,0,4,6.509607107599952,2.0585700003721286,147.02500299972598,12987.93250996016,41.83395052389902,0.0,4,5,6,6,7,10,54,76,120,150,150
POST,/cart,12716,0,6,9.372414513001678,3.2147929996426683,214.40346500094165,17508.167820069204,42.38729202086852,0.0,6,7,8,9,11,15,64,110,200,210,210
POST,/cart/checkout,4263,0,4,5.391712268096878,1.8875290006690193,118.82175100254244,6396.139103917429,14.210209648078209,0.0,4,5,6,6,8,9,13,23,90,120,120
GET,/imageservice/bamboo-glass-jar.jpg,4683,0,2,3.728898386299725,1.3304060012160335,103.84515099940472,75412.0,15.610230303061284,0.0,2,3,3,4,5,6,17,44,91,100,100
GET,/imageservice/candle-holder.jpg,4754,0,3,4.156185528995392,1.3942410005256534,125.59078800040879,89602.0,15.84690046140366,0.0,3,3,3,4,5,7,23,53,120,130,130
GET,/imageservice/hairdryer.jpg,4800,0,2,3.8601708196036575,1.2696439989667851,118.2767079990299,66076.0,16.000236056949426,0.0,2,3,3,3,4,6,28,51,100,120,120
GET,/imageservice/loafers.jpg,4703,0,3,4.921685986626805,1.7662160025793128,140.33258099880186,131516.0,15.676897953298573,0.0,3,4,4,4,6,7,33,57,120,140,140
GET,/imageservice/mug.jpg,4823,0,2,3.813701951034848,1.198685000417754,142.00374799838755,62732.0,16.076903854722307,0.0,2,3,3,3,4,6,23,51,110,140,140
GET,/imageservice/salt-and-pepper-shakers.jpg,4661,0,3,4.804834000689487,1.581135999003891,129.83854800040717,107881.0,15.536895887800265,0.0,3,3,4,4,5,8,39,63,120,130,130
GET,/imageservice/sunglasses.jpg,4687,0,2,3.7264050776232667,1.2451999973563943,106.7654329999641,65681.0,15.623563833108742,0.0,2,3,3,3,4,6,25,49,98,110,110
GET,/imageservice/tank-top.jpg,4700,0,3,5.410137982740088,1.917281999340048,149.4591179980489,155767.0,15.666897805762979,0.0,3,4,4,5,6,9,39,63,110,150,150
GET,/imageservice/watch.jpg,4703,0,3,4.482829893042121,1.4904820018273313,133.46702299895696,98510.0,15.676897953298573,0.0,3,3,4,4,5,7,36,53,110,130,130
GET,/product/0PUK6V6EV0,6048,0,4,6.195143275610905,1.7507800002931617,145.93477699963842,7528.049272486773,20.160297431756277,0.0,4,5,5,6,7,10,48,77,130,150,150
GET,/product/1YMWWN1N4O,6158,0,4,6.372744002754906,2.0145700000284705,151.69097300167778,7579.3194218902245,20.526969508061367,0.0,4,5,5,6,7,10,57,82,130,150,150
GET,/product/2ZYFJ3GM2N,6239,0,4,6.508863326469675,1.9810459998552687,141.309384998749,7548.989261099535,20.79697349152239,0.0,4,5,5,6,7,10,57,82,130,140,140
GET,/product/66VCHSJNUP,6147,0,4,6.573329687159926,1.9045000008190982,143.51497900133836,7517.906295754026,20.49030230043086,0.0,4,5,5,6,7,11,59,82,120,140,140
GET,/product/6E92ZMYYFZ,6083,0,4,6.604854232278,1.940887999808183,136.52021400048397,7527.831497616307,20.27696581967153,0.0,4,5,5,6,7,11,60,84,130,140,140
GET,/product/9SIQT8TOJO,6046,0,4,6.163481634292345,2.0161770007689483,145.57865599999786,7572.206417466094,20.153630666732546,0.0,4,5,5,6,7,10,50,77,120,150,150
GET,/product/L9ECAV7KIM,6110,0,4,6.193213545338949,2.0547999993141275,133.2697210018523,7548.727986906711,20.366967147491874,0.0,4,5,5,6,7,10,54,79,110,130,130
GET,/product/LS4PSXUNUM,6294,0,4,6.214979435635284,1.7262649998883717,123.29335200047353,7534.509056244042,20.980309529674933,0.0,4,5,5,6,7,10,48,81,110,120,120
GET,/product/OLJCESPC7Z,6106,0,4,6.592987544537789,1.5140889991016593,157.11507300147787,7578.075990828693,20.353633617444416,0.0,4,5,5,6,7,11,60,82,130,160,160
POST,/setCurrency,8583,0,6,9.417092675764062,2.835764997143997,248.80403300267062,9945.333216823954,28.61042209933269,0.0,6,6,7,8,10,13,85,140,210,250,250
,Aggregated,141647,0,4,7.446823741511128,1.198685000417754,407.5126790012291,35271.37371070337,472.1636326580657,0.0,4,5,5,6,8,13,73,110,190,250,410
