Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9393,0,13,46.82339323677313,2.3245269985636696,590.6447490015125,9925.56233365272,31.30973479973992,0.0,13,39,78,91,120,170,250,280,400,590,590
GET,/cart,20786,0,8,17.110016174014163,1.7456819987273775,266.16260100126965,12898.263494659866,69.2860797985089,0.0,8,12,16,20,39,69,100,130,240,270,270
POST,/cart,20761,0,12,25.26435221573632,3.3189259993378073,377.6590050001687,17539.30961899716,69.20274717102103,0.0,12,18,23,28,52,100,170,210,310,350,380
POST,/cart/checkout,6842,0,8,13.491079617516245,2.2772439988330007,236.87466800038237,6396.157556270096,22.80647349087837,0.0,8,11,14,16,26,39,73,100,180,240,240
GET,/imageservice/bamboo-glass-jar.jpg,7686,0,5,11.629488644660626,1.354222000372829,250.6974399984756,75412.0,25.61978299486863,0.0,5,7,10,13,28,52,80,98,180,250,250
GET,/imageservice/candle-holder.jpg,7605,0,5,11.154179034450411,1.4313970023067668,268.24812999984715,89602.0,25.349785281807954,0.0,5,7,10,12,25,47,75,91,170,270,270
GET,/imageservice/hairdryer.jpg,7825,0,5,10.613483871960847,1.2821460004488472,266.5611150005134,66076.0,26.083112403701147,0.0,5,7,9,11,23,47,74,93,210,270,270
GET,/imageservice/loafers.jpg,7661,0,6,12.41287138506158,1.7909399975906126,270.309076000558,131516.0,25.536450367380766,0.0,6,8,11,14,29,52,77,99,160,270,270
GET,/imageservice/mug.jpg,7703,0,4,10.794393852676423,1.2429650014382787,266.7717559997982,62732.0,25.676449181560375,0.0,4,7,9,12,25,47,74,91,190,270,270
GET,/imageservice/salt-and-pepper-shakers.jpg,7667,0,5,11.98867650893308,1.5849779993004631,268.9825099987502,107881.0,25.556450197977853,0.0,5,8,10,13,28,52,80,96,210,270,270
GET,/imageservice/sunglasses.jpg,7667,0,5,10.829331599850416,1.2099999985366594,251.79730099989683,65681.0,25.556450197977853,0.0,5,7,9,11,25,48,77,93,190,250,250
GET,/imageservice/tank-top.jpg,7755,0,6,13.166936092996611,1.8930469996121246,268.675349001569,155767.0,25.84978104673513,0.0,6,9,11,14,29,56,82,110,230,270,270
GET,/imageservice/watch.jpg,7861,0,5,11.166664239144087,1.5286859998013824,252.17060199793195,98510.0,26.20311138728367,0.0,5,7,10,12,25,47,74,95,140,250,250
GET,/product/0PUK6V6EV0,9956,0,8,16.871228162006034,2.1535550004045945,260.9902959993633,7527.317195660908,33.186385570766596,0.0,8,12,16,19,41,70,100,120,210,260,260
GET,/product/1YMWWN1N4O,9962,0,8,16.81963466213844,1.8504440013202839,263.35924200247973,7578.848424011243,33.20638540136368,0.0,8,11,15,19,41,69,100,130,230,260,260
GET,/product/2ZYFJ3GM2N,10122,0,8,16.64099288551173,2.224374002253171,263.20202900024015,7550.318316538233,33.73971421728601,0.0,8,11,15,19,39,70,100,120,230,260,260
GET,/product/66VCHSJNUP,10218,0,8,16.220263686929407,2.111022000462981,264.12442199944053,7517.696418085731,34.059711506839406,0.0,8,11,15,18,37,67,100,120,210,250,260
GET,/product/6E92ZMYYFZ,9928,0,8,16.53294830839037,2.229333000286715,239.16238799938583,7527.177175664787,33.09305302798019,0.0,8,11,15,19,39,71,100,120,200,240,240
GET,/product/9SIQT8TOJO,9997,0,8,17.37987599091902,2.1200320006755646,265.73796500088065,7572.878163449035,33.32305107984669,0.0,8,12,15,19,44,75,100,130,230,270,270
GET,/product/L9ECAV7KIM,9888,0,8,16.429425780246596,2.1229640005913097,266.71134299976984,7548.496359223301,32.95972082399961,0.0,8,11,15,18,38,69,100,120,230,270,270
GET,/product/LS4PSXUNUM,9980,0,8,16.703842174932056,2.211454000644153,259.4922709977254,7533.820641282565,33.26638489315495,0.0,8,11,15,19,40,70,98,120,230,260,260
GET,/product/OLJCESPC7Z,10144,0,8,16.464322669538852,2.1005460002925247,248.79545400108327,7577.979199526814,33.81304692947533,0.0,8,11,15,19,38,69,100,130,200,240,250
POST,/setCurrency,13825,0,11,24.72076345379232,2.628475998790236,348.0379989996436,9944.8556238698,46.08294300078829,0.0,11,16,21,26,60,110,160,200,280,350,350
,Aggregated,231232,0,8,17.550130810886557,1.2099999985366594,590.6447490015125,35330.09135413783,770.7668047709424,0.0,8,11,15,19,42,75,110,150,270,380,590
