Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5729,0,4,28.254930386624675,2.1420390003186185,167.74980100035464,9927.840286262874,19.125299901637078,0.0,4,5,59,75,100,120,130,140,160,170,170
GET,/cart,12766,0,4,4.680845830410073,1.989224999306316,87.61627300009422,13083.12016293279,42.61713711717559,0.0,4,4,4,4,5,6,28,43,73,82,88
POST,/cart,12602,0,5,6.255487952230619,3.06687900047109,106.13802399984706,17548.708935089668,42.06965078729804,0.0,5,6,6,6,7,9,21,38,77,98,110
POST,/cart/checkout,4133,0,4,4.388011534974319,2.2360450002452126,110.95624800054793,6395.923784176143,13.797323179170194,0.0,4,4,5,5,5,6,8,11,77,110,110
GET,/product/0PUK6V6EV0,6043,0,3,4.511389289084759,1.7794909999793163,112.17351499999495,7529.39831209664,20.1735359234758,0.0,3,4,4,4,5,6,27,46,73,110,110
GET,/product/1YMWWN1N4O,6073,0,3,4.622695907292822,1.9778410005528713,105.71303899996565,7579.06537131566,20.273685861868035,0.0,3,4,4,4,5,6,34,47,74,110,110
GET,/product/2ZYFJ3GM2N,6243,0,3,4.635005336539224,2.0237259996065404,91.50190499985911,7550.5186609002085,20.84120217942403,0.0,3,4,4,4,5,6,37,48,81,92,92
GET,/product/66VCHSJNUP,6121,0,3,4.540233291938043,2.0663300001615426,85.88245900045877,7518.549746773403,20.433925763295612,0.0,3,4,4,4,5,6,33,45,78,86,86
GET,/product/6E92ZMYYFZ,6064,0,3,4.555963702516374,2.0755490004376043,91.18091300024389,7528.146437994723,20.243640880350366,0.0,3,4,4,4,5,6,31,45,78,91,91
GET,/product/9SIQT8TOJO,6137,0,3,4.461737777094283,2.005288999498589,112.54129999997531,7573.1345934495685,20.48733906377147,0.0,3,4,4,4,5,6,26,44,74,110,110
GET,/product/L9ECAV7KIM,6130,0,3,4.522524952857177,2.1048830003564944,90.75515999938943,7549.746982055465,20.46397074481328,0.0,3,4,4,4,5,6,32,46,83,91,91
GET,/product/LS4PSXUNUM,6106,0,3,4.662844833611189,1.9880379995811381,107.24340500019025,7533.27137242057,20.383850794099494,0.0,3,4,4,4,5,6,36,46,69,110,110
GET,/product/OLJCESPC7Z,6052,0,3,4.526204610374617,1.9756060000872822,106.27037400081463,7579.048578982155,20.20358090499347,0.0,3,4,4,4,5,6,33,45,74,110,110
POST,/setCurrency,8419,0,5,6.307472174734845,2.996200000779936,106.47256500033109,9945.816605297541,28.105411044140784,0.0,5,5,5,6,7,8,43,65,91,110,110
,Aggregated,98618,0,4,6.310787124106703,1.7794909999793163,167.74980100035464,9837.686669776309,329.21955414551326,0.0,4,4,5,5,6,9,54,85,130,150,170
