Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8670,0,14,60.35453709457122,3.3405829999537673,467.20721300152945,10040.008765859286,28.925434307895696,0.0,14,27,97,130,190,240,310,370,450,470,470
GET,/cart,18596,0,10,16.133150316561007,2.8360489995975513,240.3963080032554,12969.308829855883,62.04121988346348,0.0,10,14,17,19,29,50,83,100,190,220,240
POST,/cart,18699,0,16,22.230326486168895,5.2728839982592035,315.4140450023988,17580.9889298893,62.38485537754805,0.0,16,20,24,27,39,59,93,120,230,310,320
POST,/cart/checkout,6223,0,14,16.68706004403867,5.389799000113271,238.75803899863968,6446.313996464728,20.761589123187417,0.0,14,17,19,20,26,33,45,59,190,240,240
GET,/product/0PUK6V6EV0,9212,0,10,15.648513497516241,3.1742200008011423,244.31315199763048,7591.030720798958,30.733690985505785,0.0,10,13,16,18,27,51,83,100,170,240,240
GET,/product/1YMWWN1N4O,8958,0,10,15.725233472375548,3.1050770012370776,222.60624399859807,7638.9753293145795,29.88627918455936,0.0,10,13,16,18,28,52,85,100,190,220,220
GET,/product/2ZYFJ3GM2N,9094,0,10,16.021297060928678,3.1580180002492853,247.29195699910633,7611.5804926325045,30.34001148742831,0.0,10,13,16,19,28,53,88,100,180,250,250
GET,/product/66VCHSJNUP,9164,0,10,15.771704415541697,3.061565999814775,260.2029029985715,7578.8488651244,30.573550172728506,0.0,10,13,16,18,28,51,86,100,200,260,260
GET,/product/6E92ZMYYFZ,8927,0,10,16.12255235288181,2.76662599935662,260.5108329989889,7586.463985661477,29.7828549096407,0.0,10,13,16,19,28,54,87,110,200,260,260
GET,/product/9SIQT8TOJO,8813,0,10,15.422601824135679,3.17813099900377,218.9635280010407,7638.0627482128675,29.40252047929467,0.0,10,13,16,18,27,49,83,100,180,220,220
GET,/product/L9ECAV7KIM,9100,0,10,16.209167457350553,3.1424420012626797,253.31835900215083,7608.553736263736,30.36002908902547,0.0,10,13,16,18,28,55,90,110,200,250,250
GET,/product/LS4PSXUNUM,9038,0,10,15.991258187883517,3.134689999569673,245.40135099960025,7602.864793095818,30.153180539188156,0.0,10,13,16,19,29,54,85,100,160,250,250
GET,/product/OLJCESPC7Z,8988,0,10,15.805858767924072,3.1646519964851905,245.1878459978616,7640.354806408544,29.986367192545156,0.0,10,13,16,18,27,52,87,100,180,250,250
POST,/setCurrency,12724,0,14,22.69902707309227,4.073637999681523,285.0081840006169,10058.901603269413,42.4506604537099,0.0,14,18,23,26,40,73,130,160,230,280,290
,Aggregated,146206,0,11,19.97748369570857,2.76662599935662,467.20721300152945,9874.898307866983,487.7822431857207,0.0,11,15,19,21,34,68,120,170,320,450,470
