Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6116,0,90,403.61008722318337,3.8659240003653395,13722.99388700003,10028.681000654022,22.33827870729421,0.0,90,150,180,200,280,1300,5400,12000,14000,14000,14000
GET,/cart,11661,0,18,430.3303152311968,3.505264000068564,71698.10820700013,12215.36900780379,42.59101831356406,0.0,18,36,73,110,770,2500,6300,8600,12000,70000,72000
POST,/cart,11718,0,26,371.232316129033,5.57389300001887,13319.34935199979,17320.247482505547,42.79920698039136,0.0,26,43,78,120,710,2100,5900,8100,11000,13000,13000
POST,/cart/checkout,3878,0,22,168.17282031202075,6.189053999605676,43769.774463999966,6445.315368746777,14.164134209759148,0.0,22,34,50,69,420,710,1400,2200,12000,44000,44000
GET,/product/0PUK6V6EV0,5729,0,18,411.08046674620425,3.5234229999332456,43978.897899999996,7577.313143655088,20.92478723251938,0.0,18,36,74,110,670,1800,4700,6400,40000,44000,44000
GET,/product/1YMWWN1N4O,5630,0,17,376.4753558769056,3.6472510000749025,43948.492108999744,7620.8033747779755,20.563196390135122,0.0,17,34,72,110,650,1800,4400,5900,40000,44000,44000
GET,/product/2ZYFJ3GM2N,5720,0,18,393.44495732395404,3.7640949999513396,44153.22224400006,7594.393006993007,20.891915337757176,0.0,18,35,75,110,650,1900,4700,6200,40000,44000,44000
GET,/product/66VCHSJNUP,5563,0,17,391.6733095288489,3.806978000284289,43967.40801599981,7562.901492000719,20.31848339579426,0.0,17,35,80,110,810,1900,4700,6000,28000,44000,44000
GET,/product/6E92ZMYYFZ,5559,0,17,431.9432177828718,3.6656889997175313,43959.926747999816,7570.0392156862745,20.303873664788835,0.0,17,35,75,120,780,2000,4900,6400,40000,44000,44000
GET,/product/9SIQT8TOJO,5643,0,17,398.93994630178963,3.667085999950359,54109.67133399981,7622.2082225766435,20.610678015902753,0.0,17,38,83,120,790,1900,4700,6000,36000,54000,54000
GET,/product/L9ECAV7KIM,5725,0,18,436.88788853886604,3.7020070003563887,43932.28576799993,7591.903056768559,20.910177501513957,0.0,18,35,82,120,820,1900,4700,5900,40000,44000,44000
GET,/product/LS4PSXUNUM,5668,0,17,373.24329234015056,3.693974999805505,43960.55979099992,7587.230239943543,20.701988834686656,0.0,17,34,75,110,720,1800,4500,6000,40000,44000,44000
GET,/product/OLJCESPC7Z,5580,0,17,421.9018249496403,3.803067000262672,43937.53085500021,7622.346953405018,20.380574752567313,0.0,17,35,74,110,840,2000,5000,6500,40000,44000,44000
POST,/setCurrency,7563,0,22,550.9542772021678,5.203732999689237,13728.489558000092,10054.523601745339,27.62334889850656,0.0,22,40,89,130,790,2400,11000,13000,14000,14000,14000
,Aggregated,91753,0,20,405.2516167375459,3.505264000068564,71698.10820700013,9740.252809172453,335.1216622351808,0.0,20,41,87,130,670,1900,5100,6900,27000,44000,72000
