Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3862,0,7,56.76225473872503,3.9843770000516088,338.25767600046674,10040.541170378043,12.888471190855942,0.0,7,9,120,160,210,240,260,290,330,340,340
GET,/cart,8409,0,6,8.92357791033485,3.750128999854496,200.24490200012224,13084.956237364728,28.062960705310104,0.0,6,7,8,8,9,11,72,110,150,200,200
POST,/cart,8495,0,9,11.166582323717622,5.589610000242828,200.87200699981622,17658.163625662153,28.349964465645062,0.0,9,10,11,11,13,15,46,74,130,200,200
POST,/cart/checkout,2820,0,8,8.865357315239667,5.36318400008895,69.21008599965717,6446.422340425532,9.411053536564928,0.0,8,9,9,10,11,13,18,25,52,69,69
GET,/product/0PUK6V6EV0,4115,0,6,8.527453932448918,3.99052299962932,191.11440400047286,7593.510328068044,13.732796206725066,0.0,6,6,7,7,8,10,72,120,170,190,190
GET,/product/1YMWWN1N4O,4185,0,6,8.858997775633087,3.9625859999432578,193.71494500046538,7639.243249701314,13.966403918625613,0.0,6,6,7,7,8,10,82,120,170,190,190
GET,/product/2ZYFJ3GM2N,4007,0,6,8.668164520340694,3.9484790004280512,180.49823999990622,7610.657100074869,13.372372879792792,0.0,6,6,7,7,8,10,74,120,170,180,180
GET,/product/66VCHSJNUP,4176,0,6,8.465617018679447,3.987799999777053,189.51657399975375,7578.403975095785,13.936368641381257,0.0,6,6,7,7,9,10,68,110,170,190,190
GET,/product/6E92ZMYYFZ,4011,0,6,8.937427670655955,3.709690999130544,185.00084100014647,7587.303914235851,13.385721891901394,0.0,6,6,7,7,8,11,85,120,180,190,190
GET,/product/9SIQT8TOJO,4163,0,6,8.217819991589128,3.9286439996431,186.40597900048306,7636.845544078789,13.892984352028298,0.0,6,6,7,7,8,10,26,110,160,190,190
GET,/product/L9ECAV7KIM,4155,0,6,8.834070249583181,3.978161000304681,196.2164530004884,7609.28110709988,13.866286327811093,0.0,6,6,7,7,8,10,81,120,180,200,200
GET,/product/LS4PSXUNUM,4183,0,6,8.62813354482703,3.980047999903036,197.17453600060253,7604.093951709299,13.959729412571312,0.0,6,6,7,7,8,10,73,120,170,200,200
GET,/product/OLJCESPC7Z,4171,0,6,8.913140513072168,3.9206820001709275,184.07956499959255,7639.12251258691,13.919682376245504,0.0,6,6,7,7,8,10,84,120,180,180,180
POST,/setCurrency,5639,0,8,11.07430358307569,5.166861000361678,216.97364900046523,10058.70420287285,18.81876982010271,0.0,8,9,9,10,11,14,91,140,200,220,220
,Aggregated,66391,0,7,12.032448794957078,3.709690999130544,338.25767600046674,9889.698739286952,221.56356572556106,0.0,7,7,8,9,11,14,130,180,270,330,340
