Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3902,0,4,27.062436472340362,2.368465000472497,186.91259900151636,10041.510251153255,13.027986463854402,0.0,4,5,53,70,97,110,130,150,180,190,190
GET,/cart,8599,0,4,4.780594592651195,2.234788000350818,82.13652999984333,13049.083730666356,28.710316658811895,0.0,4,4,5,5,6,7,15,39,63,82,82
POST,/cart,8535,0,6,6.385366777002352,3.875783997500548,82.00774199940497,17636.79835969537,28.49663364146523,0.0,6,6,6,7,8,9,13,27,66,82,82
POST,/cart/checkout,2852,0,6,5.959500349255846,3.7540500015893485,62.40959000206203,6446.296283309958,9.522249460510702,0.0,6,6,6,6,7,8,9,11,55,62,62
GET,/product/0PUK6V6EV0,4148,0,4,4.662712523329914,2.275506001751637,77.87040100083686,7592.046046287367,13.849330561780642,0.0,4,4,4,4,5,6,29,43,66,78,78
GET,/product/1YMWWN1N4O,4181,0,4,4.475932293208795,2.4135130006470717,74.6982710006705,7639.113848361636,13.959510867600015,0.0,4,4,4,4,5,6,11,38,62,75,75
GET,/product/2ZYFJ3GM2N,4058,0,4,4.709463556672152,2.3100780017557554,70.49793400074122,7611.696648595367,13.548838818636895,0.0,4,4,4,4,5,6,31,44,66,70,70
GET,/product/66VCHSJNUP,4104,0,4,4.700369816520912,2.332285999727901,76.5096100003575,7579.391325536062,13.70242348735481,0.0,4,4,4,4,5,6,27,46,69,77,77
GET,/product/6E92ZMYYFZ,4154,0,4,4.690070739500557,2.3261409987753723,81.7334050007048,7587.178382282138,13.869363344656891,0.0,4,4,4,4,5,6,30,44,70,82,82
GET,/product/9SIQT8TOJO,4050,0,4,4.563314853360758,2.1066980007162783,77.611220000108,7639.595061728395,13.522128441468563,0.0,4,4,4,4,5,6,16,41,63,78,78
GET,/product/L9ECAV7KIM,4091,0,4,4.648944058424218,2.1042539992777165,89.6419060009066,7609.195306770961,13.65901912445627,0.0,4,4,4,4,5,6,24,44,61,90,90
GET,/product/LS4PSXUNUM,4040,0,4,4.708196840623498,2.317619997484144,69.08043099974748,7604.277227722772,13.488740470008146,0.0,4,4,4,4,5,6,33,46,60,69,69
GET,/product/OLJCESPC7Z,4004,0,4,4.510815256989363,2.2768320013710763,72.40809799986891,7641.792207792208,13.368543772750648,0.0,4,4,4,4,5,6,11,40,60,72,72
POST,/setCurrency,5804,0,5,6.539587687078514,3.3273189983447082,120.0328039994929,10059.436767746382,19.378378635625566,0.0,5,5,6,6,7,8,43,64,83,120,120
,Aggregated,66522,0,4,6.41409881500321,2.1042539992777165,186.91259900151636,9906.82312618382,222.1034637489807,0.0,4,5,5,5,6,8,51,80,140,180,190
