Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4759,0,6,42.34875607057944,3.695237999636447,288.5062119967188,9925.906072704349,15.881690249586653,0.0,6,8,87,110,150,170,190,210,280,290,290
GET,/cart,10791,0,6,7.506109168922403,3.220874998078216,194.84408299831557,12946.162264850338,36.01162418224198,0.0,6,6,7,7,9,11,46,67,100,150,190
POST,/cart,10705,0,8,9.590226506943853,5.036122998717474,206.335365997802,17518.72433442317,35.724625787313535,0.0,8,9,10,10,12,15,27,48,100,200,210
POST,/cart/checkout,3580,0,6,6.945394403390198,3.9721600005577784,136.2776030000532,6395.988268156425,11.947142486556045,0.0,6,7,7,8,9,11,14,17,69,140,140
GET,/product/0PUK6V6EV0,5057,0,5,7.276790002179048,3.4366159998171497,168.64643600274576,7527.830531935931,16.876173059920088,0.0,5,6,6,7,8,11,51,74,110,170,170
GET,/product/1YMWWN1N4O,5216,0,5,7.250393258029217,3.3208880013262387,171.6628159992979,7577.911618098159,17.406786371473835,0.0,5,6,6,7,8,10,51,72,110,170,170
GET,/product/2ZYFJ3GM2N,5026,0,5,7.061364418030047,3.319700997963082,133.1278960024065,7549.393752487067,16.772720150120303,0.0,5,6,6,7,8,10,36,71,100,130,130
GET,/product/66VCHSJNUP,5139,0,5,7.077312164800741,3.278215001046192,159.23181499965722,7518.692741778556,17.149822692293718,0.0,5,6,6,7,8,10,38,76,130,160,160
GET,/product/6E92ZMYYFZ,5126,0,5,7.323585506639075,3.228487999876961,184.34105399865075,7527.160944206009,17.106439213990583,0.0,5,6,6,7,8,10,53,76,120,180,180
GET,/product/9SIQT8TOJO,5111,0,5,7.009720386423442,3.330946001369739,168.45877099694917,7572.956172960282,17.05638135441004,0.0,5,6,6,7,8,10,27,69,110,170,170
GET,/product/L9ECAV7KIM,5046,0,5,7.1000864177742855,3.3887739991769195,164.09005200330284,7548.174990091161,16.839463962894357,0.0,5,6,6,7,8,10,41,71,120,160,160
GET,/product/LS4PSXUNUM,5185,0,5,7.151177696828081,3.1240050011547282,143.2281490015157,7534.921890067502,17.303333461674047,0.0,5,6,6,7,8,10,50,71,110,140,140
GET,/product/OLJCESPC7Z,5123,0,5,7.015121698224578,3.354202999616973,166.6687369979627,7579.013859066953,17.096427642074474,0.0,5,6,6,7,8,10,36,71,100,170,170
POST,/setCurrency,7053,0,7,9.590095226829487,4.690896999818506,212.38656399873435,9945.753296469587,23.53720557477089,0.0,7,8,8,9,11,13,64,89,150,210,210
,Aggregated,82917,0,6,9.725294290393348,3.1240050011547282,288.5062119967188,9828.773351664919,276.7098361893205,0.0,6,7,7,8,10,14,83,130,200,280,290
