Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4922,0,5,32.938305406542725,2.4485769999955664,262.30906399996456,9927.58695652174,16.419594391906482,0.0,5,6,60,79,120,140,170,210,260,260,260
GET,/cart,10688,0,5,6.964894937686068,3.08231999997588,178.81428900000174,12955.401665419162,35.654738898963124,0.0,5,6,6,6,7,9,37,74,150,180,180
POST,/cart,10609,0,7,8.694682335846277,4.927955000312068,201.84413200013296,17548.754736544444,35.3911980706493,0.0,7,8,9,9,10,12,24,49,110,160,200
POST,/cart/checkout,3554,0,6,6.199259042484536,3.701255999658315,72.1839610000643,6395.828925154755,11.856001314269736,0.0,6,6,7,7,8,9,10,12,29,72,72
GET,/product/0PUK6V6EV0,5169,0,5,6.856460307993265,3.286535999905027,184.10632499990243,7527.400851228477,17.243576475368673,0.0,5,5,6,6,7,8,44,77,160,180,180
GET,/product/1YMWWN1N4O,5135,0,5,7.3222833162672245,3.3273239996560733,191.55995899973277,7580.083349561831,17.13015384039817,0.0,5,5,6,6,7,8,61,94,180,190,190
GET,/product/2ZYFJ3GM2N,5164,0,5,6.738387578429491,3.2614629999443423,186.26918000018122,7550.014136328427,17.226896676108304,0.0,5,5,6,6,7,8,30,81,150,190,190
GET,/product/66VCHSJNUP,5123,0,5,6.653290048995153,3.318594000120356,192.8537740000138,7515.711692367753,17.090122322173286,0.0,5,5,6,6,7,8,30,75,160,190,190
GET,/product/6E92ZMYYFZ,5071,0,5,6.67104502425508,3.3225749998564424,176.2859540003774,7526.423387891935,16.916652409865456,0.0,5,5,6,6,7,8,27,83,140,180,180
GET,/product/9SIQT8TOJO,5130,0,5,7.0931318358661635,3.358473999924172,188.0772380000053,7572.26432748538,17.113474041137803,0.0,5,5,6,6,7,8,57,85,170,190,190
GET,/product/L9ECAV7KIM,5112,0,5,6.950530272696544,3.1580309996570577,189.13338299989846,7549.716744913928,17.053426763800477,0.0,5,5,6,6,7,8,53,78,170,190,190
GET,/product/LS4PSXUNUM,5141,0,5,6.911460038517072,3.330606999952579,182.73924699997224,7534.254230694418,17.150169599510612,0.0,5,5,6,6,7,8,39,89,170,180,180
GET,/product/OLJCESPC7Z,5087,0,5,6.720229503640784,3.3164989999932004,187.15477099976852,7579.063495183802,16.970027767498635,0.0,5,5,6,6,7,8,21,81,170,190,190
POST,/setCurrency,7091,0,6,7.721947548443858,3.4870519998548843,192.94310199984466,9945.117049781413,23.65529131105422,0.0,6,6,7,7,8,10,48,83,130,190,190
,Aggregated,82996,0,5,8.711042633128221,2.4485769999955664,262.30906399996456,9819.461672851703,276.8713238827043,0.0,5,6,6,7,8,11,80,110,190,250,260
