Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5642,0,4,28.034783773137445,2.141122999091749,195.15940099881846,9926.614852889046,18.83709620762382,0.0,4,5,57,72,98,110,140,160,190,200,200
GET,/cart,12859,0,3,4.392590966867973,1.9035929999517975,97.09900100097002,13111.823003343961,42.932687014150076,0.0,3,4,4,4,5,6,21,39,66,94,97
POST,/cart,12728,0,5,5.95083344878422,2.660111998920911,100.40549500081397,17584.88615650534,42.49531381259057,0.0,5,5,6,6,7,8,16,33,84,95,100
POST,/cart/checkout,4146,0,4,3.921845144962706,1.9437500013737008,84.45885599940084,6396.309454896285,13.842361020348877,0.0,4,4,4,4,5,6,7,8,39,84,84
GET,/product/0PUK6V6EV0,6193,0,3,4.255303229122007,1.897307000035653,82.87786100117955,7527.7547230744385,20.676734635557306,0.0,3,3,4,4,5,6,29,42,64,83,83
GET,/product/1YMWWN1N4O,5983,0,3,4.20364511250046,1.7457520007155836,84.1238129996782,7580.465318402139,19.975602022370314,0.0,3,3,4,4,5,6,21,40,65,84,84
GET,/product/2ZYFJ3GM2N,6213,0,3,4.191996201677463,1.851909999459167,96.23434899913264,7550.498149042331,20.74350917014654,0.0,3,3,4,4,5,5,18,42,63,96,96
GET,/product/66VCHSJNUP,6155,0,3,4.25216967472316,1.7940119996637804,96.65444500024023,7518.117790414297,20.549863019837755,0.0,3,3,4,4,5,5,26,40,63,97,97
GET,/product/6E92ZMYYFZ,6258,0,3,4.399768189835603,1.7726400001265574,90.41511000032187,7528.2935442633425,20.893751872972327,0.0,3,4,4,4,5,6,33,43,64,90,90
GET,/product/9SIQT8TOJO,6041,0,3,4.221064615462623,1.7409320007573115,92.71113899922057,7573.756497268664,20.169248172679104,0.0,3,3,4,4,5,5,24,43,64,93,93
GET,/product/L9ECAV7KIM,6028,0,3,4.390486709842676,1.8853630008379696,80.48278099886375,7548.243696084937,20.1258447251961,0.0,3,4,4,4,5,6,32,43,61,80,80
GET,/product/LS4PSXUNUM,6131,0,3,4.239021998864159,1.8802649992721854,89.55950099880283,7535.888598923503,20.469733578330672,0.0,3,3,4,4,4,5,27,42,71,90,90
GET,/product/OLJCESPC7Z,6066,0,3,4.401504171946702,1.9334150001668604,86.17555299861124,7578.472964061984,20.25271634091565,0.0,3,3,4,4,5,6,35,45,74,86,86
POST,/setCurrency,8417,0,5,6.091071615066183,3.0512229986925377,107.3887789989385,9946.49792087442,28.102062881880485,0.0,5,5,5,6,6,8,39,63,91,110,110
,Aggregated,98860,0,4,6.006835993122916,1.7409320007573115,195.15940099881846,9856.040380335828,330.0665244745996,0.0,4,4,4,5,6,8,50,83,150,190,200
