Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7524,0,15,88.87685149282143,4.415639999933774,829.4845720001831,9926.124667729931,25.080461728490146,0.0,15,27,140,180,320,410,490,520,560,830,830
GET,/cart,16747,0,12,16.955353557652018,3.65010999939841,282.167266000215,12987.958977727354,55.82436105356519,0.0,12,14,17,19,26,42,92,130,220,270,280
POST,/cart,16947,0,17,22.804178795305525,5.857930000274791,395.90838799995254,17541.013217678646,56.49103999371644,0.0,17,21,24,26,36,50,97,150,260,340,400
POST,/cart/checkout,5643,0,16,19.715829483784216,5.529117000151018,267.6973590005218,6396.07637781322,18.81034629636761,0.0,16,19,22,24,31,40,57,91,170,270,270
GET,/product/0PUK6V6EV0,7978,0,11,16.614261473676684,3.774008000618778,293.47127199980605,7527.537603409376,26.593822922633493,0.0,11,13,15,17,24,39,100,140,250,290,290
GET,/product/1YMWWN1N4O,7981,0,11,16.904788943745423,4.058679999616288,304.3185159995119,7578.727728354843,26.60382310673576,0.0,11,13,15,17,24,47,110,140,240,300,300
GET,/product/2ZYFJ3GM2N,8204,0,11,16.424712582153738,3.833722000308626,307.3135849999744,7551.134446611409,27.347170125004407,0.0,11,13,15,17,24,41,100,140,250,310,310
GET,/product/66VCHSJNUP,8109,0,11,16.11963035725277,3.760807999242388,269.1198140000779,7517.932544086817,27.030497628432563,0.0,11,13,15,17,24,38,96,140,240,270,270
GET,/product/6E92ZMYYFZ,8090,0,11,16.152258851419756,3.726586000084353,328.4473189996788,7527.921137206427,26.967163129118195,0.0,11,13,15,17,23,39,98,140,240,330,330
GET,/product/9SIQT8TOJO,8164,0,11,16.527992525229596,3.6012210002809297,311.4013899994461,7573.055609995101,27.213834336974156,0.0,11,13,15,17,24,41,100,150,240,310,310
GET,/product/L9ECAV7KIM,8008,0,11,16.86218226722723,3.9118750000852742,301.0119549999217,7549.601273726274,26.693824763656178,0.0,11,13,15,17,24,47,110,150,250,300,300
GET,/product/LS4PSXUNUM,8181,0,11,16.659894695998595,3.8718559999324498,273.82718100034253,7534.213665811026,27.270502046887014,0.0,11,13,15,17,24,41,100,150,230,270,270
GET,/product/OLJCESPC7Z,8106,0,11,16.80844255366123,4.050370000186376,258.5732370007463,7578.60251665433,27.020497444330292,0.0,11,13,15,17,24,45,110,150,240,260,260
POST,/setCurrency,10977,0,14,21.672707736173095,4.90187400009745,450.3574860000299,9944.523275940603,36.590673630201536,0.0,14,17,20,22,31,51,140,200,310,450,450
,Aggregated,130659,0,12,22.152255191137538,3.6012210002809297,829.4845720001831,9830.338246886935,435.53801820611295,0.0,12,15,18,20,30,61,160,240,490,550,830
