Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4786,0,7,41.94281176303322,3.55421899985231,256.3955379991967,9926.967822816549,15.953472380424815,0.0,7,9,81,110,150,170,180,190,200,260,260
GET,/cart,10678,0,6,7.730990711188664,3.186296000421862,119.57304299903626,12964.456358868701,35.59364356000338,0.0,6,7,8,8,10,12,38,62,100,110,120
POST,/cart,10602,0,9,10.326553302211387,4.949716001647175,169.98673300076916,17540.761365780043,35.340308018651044,0.0,9,10,11,11,14,17,29,54,110,130,170
POST,/cart/checkout,3520,0,9,9.584192011937954,4.838110000491724,93.27691900034552,6396.0125,11.733435599476671,0.0,9,10,11,11,13,16,20,26,58,93,93
GET,/product/0PUK6V6EV0,5158,0,6,7.658056517056368,3.3795470008044504,118.36011099876487,7527.06455990694,17.19348318809678,0.0,6,6,7,7,9,12,52,69,100,120,120
GET,/product/1YMWWN1N4O,5173,0,6,7.622122793746088,3.3595020013308385,116.89602899969032,7579.218248598492,17.243483623890004,0.0,6,6,7,7,9,12,48,75,100,120,120
GET,/product/2ZYFJ3GM2N,5203,0,6,7.544763740532252,3.3180170012201415,128.52179699984845,7549.990197962714,17.343484495476453,0.0,6,6,7,7,9,12,40,68,110,130,130
GET,/product/66VCHSJNUP,5060,0,6,7.626857906344006,3.4813750007742783,120.35477499921399,7518.125691699604,16.866813674247716,0.0,6,6,7,7,9,12,42,71,110,120,120
GET,/product/6E92ZMYYFZ,5125,0,6,7.625515933455218,3.3789179997256724,116.79126800117956,7527.7223414634145,17.083482229351688,0.0,6,6,7,7,9,12,45,70,110,120,120
GET,/product/9SIQT8TOJO,5207,0,6,7.646667085089555,3.3758450008463115,113.61020999902394,7573.441905127713,17.356817945021312,0.0,6,6,7,7,9,12,50,70,110,110,110
GET,/product/L9ECAV7KIM,5065,0,6,7.675092143134703,3.3727019999787444,116.59221899935801,7548.844027640671,16.88348048617879,0.0,6,6,7,7,9,12,52,71,100,120,120
GET,/product/LS4PSXUNUM,5061,0,6,7.631838164373218,3.389113999219262,111.06128499886836,7534.279786603438,16.87014703663393,0.0,6,6,7,7,9,12,49,71,100,110,110
GET,/product/OLJCESPC7Z,5045,0,6,7.614235737181184,3.394212999410229,120.20252200090908,7578.4884043607535,16.81681323845449,0.0,6,6,7,7,9,12,45,69,110,120,120
POST,/setCurrency,7098,0,7,9.783299509154162,4.503011999986484,165.4828129994712,9946.053536207382,23.66020621735381,0.0,7,8,9,10,12,15,49,89,150,170,170
,Aggregated,82781,0,6,10.238301203356704,3.186296000421862,256.3955379991967,9821.012007586281,275.93907169326087,0.0,6,7,8,9,11,17,81,130,180,200,260
