Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2892,0,6,41.84939142738525,3.6652660000981996,245.18712099961704,9925.812240663901,9.640134356050652,0.0,6,8,93,110,150,170,190,210,240,250,250
GET,/cart,6536,0,6,7.076682931005044,3.0826559996057767,96.78527000141912,12807.923806609548,21.786970315057765,0.0,6,6,7,7,9,11,34,57,88,97,97
POST,/cart,6443,0,8,9.045276895849959,4.849214999921969,124.46150100004161,17501.43659785814,21.476965994479375,0.0,8,9,9,10,11,13,19,41,90,120,120
POST,/cart/checkout,2199,0,8,8.401442669842496,4.8286889996234095,88.94020300067496,6396.129149613461,7.330102160772954,0.0,8,9,9,10,11,13,15,18,33,89,89
GET,/product/0PUK6V6EV0,2999,0,5,6.947122380103643,3.443870000410243,113.09755000002042,7527.047682560854,9.996805993705362,0.0,5,6,6,7,8,10,50,67,97,110,110
GET,/product/1YMWWN1N4O,3116,0,5,6.619711541391019,3.3913499992195284,101.14511500069057,7577.610718870346,10.386811429271726,0.0,5,6,6,7,8,9,16,62,89,100,100
GET,/product/2ZYFJ3GM2N,3127,0,5,6.9630408234509735,3.4337429988227086,102.07924200039997,7549.901503038056,10.423478606974546,0.0,5,6,6,7,8,10,50,67,97,100,100
GET,/product/66VCHSJNUP,3136,0,5,6.762104194519582,3.401755999220768,110.55832900092355,7515.775191326531,10.453479025095037,0.0,5,6,6,7,8,9,18,66,94,110,110
GET,/product/6E92ZMYYFZ,3186,0,5,6.484069156282119,3.3300289996986976,94.8978079995868,7526.643126177025,10.620148014653312,0.0,5,6,6,7,8,9,14,58,89,95,95
GET,/product/9SIQT8TOJO,3089,0,5,6.7257628782956775,3.4863340006268118,125.4420739987836,7571.509550016186,10.296810174910258,0.0,5,6,6,7,8,10,23,62,92,130,130
GET,/product/L9ECAV7KIM,3116,0,5,6.9391176354361255,3.4359780001977924,108.77953999988677,7547.780166880616,10.386811429271726,0.0,5,6,6,7,8,10,49,66,94,110,110
GET,/product/LS4PSXUNUM,3026,0,5,6.828061570368976,3.378010000233189,131.99542500115058,7533.465300727033,10.08680724806683,0.0,5,6,6,7,8,10,33,65,110,130,130
GET,/product/OLJCESPC7Z,3165,0,5,6.897964615798465,3.4696469992923085,122.92590000106429,7575.901737756714,10.550147039038835,0.0,5,6,6,7,8,10,43,66,120,120,120
POST,/setCurrency,4251,0,7,9.151791519845135,4.480453000724083,139.58557099977043,9943.053634438955,14.17019749224458,0.0,7,8,8,9,10,12,60,90,130,140,140
,Aggregated,50281,0,6,9.40574798020377,3.0826559996057767,245.18712099961704,9795.696664744139,167.60566927959295,0.0,6,7,7,8,10,12,75,120,190,230,250
