Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3892,0,20,96.80847725565347,4.341745000601804,500.842136000756,9926.136176772867,12.97344878886504,0.0,20,33,190,250,330,380,420,450,490,500,500
GET,/cart,8533,0,15,20.6396080093753,3.83365000016056,252.72425500043028,13121.548693308332,28.443586463356986,0.0,15,19,23,25,34,46,100,140,190,250,250
POST,/cart,8641,0,23,28.12369820113106,5.803310999908717,291.8640029993185,17556.825714616363,28.803589667158995,0.0,23,28,33,36,47,59,88,130,250,290,290
POST,/cart/checkout,2860,0,22,24.886246785315695,6.733385999723396,185.4948840000361,6396.015384615384,9.53341817475694,0.0,22,27,30,33,41,49,62,75,140,190,190
GET,/product/0PUK6V6EV0,4091,0,14,20.061940871186234,4.1609960007917834,247.09875999997166,7526.987289171352,13.636788025500225,0.0,14,18,21,23,31,44,120,160,220,250,250
GET,/product/1YMWWN1N4O,4147,0,14,19.872086751154086,4.3993639992550015,254.84742600019672,7578.76247890041,13.823456353397564,0.0,14,18,21,23,31,42,120,160,230,250,250
GET,/product/2ZYFJ3GM2N,4144,0,14,20.076748648642234,4.244037000717071,244.74343700057943,7549.467181467181,13.813456264403063,0.0,14,18,21,23,31,41,120,160,240,240,240
GET,/product/66VCHSJNUP,4056,0,14,19.689538157050013,3.9798280004106346,230.57329499988555,7518.234220907298,13.52012032056439,0.0,14,18,21,23,32,42,110,150,220,230,230
GET,/product/6E92ZMYYFZ,4102,0,14,20.06546678523356,3.6172820000501815,246.37660199914535,7527.841540711848,13.67345501848006,0.0,14,18,21,23,31,43,120,160,230,250,250
GET,/product/9SIQT8TOJO,4136,0,14,19.869051415134617,4.5109700004104525,252.13269999949262,7573.630560928434,13.78678936041773,0.0,14,18,21,23,31,42,130,150,210,250,250
GET,/product/L9ECAV7KIM,4088,0,14,19.337630255140084,3.5941649994128966,234.005079999406,7549.603228962818,13.626787936505725,0.0,14,18,21,23,30,40,92,150,210,230,230
GET,/product/LS4PSXUNUM,4034,0,14,19.645199767225808,3.929263000827632,264.0582860003633,7534.937283093704,13.44678633460472,0.0,14,17,20,23,30,42,110,150,240,260,260
GET,/product/OLJCESPC7Z,4091,0,14,19.879681738205935,4.260658999555744,263.87586100008775,7578.230994866781,13.636788025500225,0.0,14,18,21,23,32,42,120,160,240,260,260
POST,/setCurrency,5732,0,19,26.289877828853744,5.31812400004128,348.1283139999505,9945.5476273552,19.106836705491883,0.0,19,24,27,30,40,55,170,200,270,350,350
,Aggregated,66547,0,16,26.288772372413924,3.5941649994128966,500.842136000756,9858.801959517334,221.82530743900355,0.0,16,21,25,27,38,58,180,280,430,490,500
