Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2875,0,6,46.45405370156536,3.5661009987961734,282.0369479995861,10040.22747826087,9.59538739905004,0.0,6,9,94,120,170,200,230,250,280,280,280
GET,/cart,6427,0,5,7.177223824649908,3.2444120006402954,123.02056000044104,13039.504745604481,21.45027993519812,0.0,5,6,7,7,9,12,37,57,93,120,120
POST,/cart,6364,0,8,9.463388253756749,4.949589998432202,128.38369800010696,17665.400691389063,21.24001579393198,0.0,8,9,9,10,13,17,29,49,100,130,130
POST,/cart/checkout,2079,0,8,8.734749871086485,4.698579999967478,75.11015300042345,6446.284752284752,6.938716661782619,0.0,8,8,9,10,13,16,22,26,45,75,75
GET,/product/0PUK6V6EV0,3103,0,5,6.574399412839949,3.3483360002719564,138.3063929988566,7592.149854979052,10.356343338870355,0.0,5,6,6,6,8,11,19,56,92,140,140
GET,/product/1YMWWN1N4O,3126,0,5,6.816391897954955,3.352526000526268,162.15729399846168,7639.580934101087,10.433106438062756,0.0,5,6,6,6,8,12,24,63,110,160,160
GET,/product/2ZYFJ3GM2N,3025,0,5,7.244264831725476,3.4256510007253382,156.2524149994715,7612.161983471075,10.096016306826563,0.0,5,6,6,7,9,12,48,67,110,160,160
GET,/product/66VCHSJNUP,3019,0,5,6.946473029816239,3.3708249993651407,158.24282400171796,7580.192779065916,10.075991150515502,0.0,5,6,6,7,9,12,24,63,110,160,160
GET,/product/6E92ZMYYFZ,3181,0,5,6.7739577233415575,3.4047669996652985,178.96273599944834,7587.316567117258,10.616670370914148,0.0,5,6,6,7,8,12,20,62,100,180,180
GET,/product/9SIQT8TOJO,3156,0,5,7.03570137007953,3.3752240015019197,119.45823099995323,7638.900506970849,10.53323221961806,0.0,5,6,6,7,9,12,41,70,110,120,120
GET,/product/L9ECAV7KIM,3070,0,5,6.78913012477603,3.347079000377562,160.3136909998284,7609.651791530945,10.24620497915952,0.0,5,6,6,6,8,11,22,65,110,160,160
GET,/product/LS4PSXUNUM,3140,0,5,7.242077030896673,3.453516999798012,161.78706500068074,7603.746496815286,10.479831802788564,0.0,5,6,6,7,9,12,52,72,110,160,160
GET,/product/OLJCESPC7Z,3072,0,5,6.584920030280846,3.3785069990699412,175.9680080012913,7642.033528645833,10.252880031263206,0.0,5,6,6,6,8,11,18,51,140,180,180
POST,/setCurrency,4240,0,7,9.254651344576384,4.579848999128444,156.4698309994128,10058.991037735848,14.151110459816405,0.0,7,7,8,9,11,15,54,89,130,160,160
,Aggregated,49877,0,6,9.813454213805676,3.2444120006402954,282.0369479995861,9893.410148966457,166.46578688779783,0.0,6,7,7,8,11,16,80,130,240,270,280
