Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1884,0,4,26.567490184180507,2.0427939998626243,134.04267799978697,9926.423036093418,6.291217735155075,0.0,4,4,57,74,96,110,120,120,130,130,130
GET,/cart,4388,0,3,4.247025376939095,2.185759999520087,72.18259100045543,12887.383318140382,14.652793748333583,0.0,3,4,4,4,4,5,10,40,69,72,72
POST,/cart,4313,0,5,5.746033090424833,3.0055600000196137,70.8327640004427,17506.58822165546,14.40234718244365,0.0,5,5,6,6,6,7,16,30,70,71,71
POST,/cart/checkout,1493,0,4,3.9609704742098364,2.5149930006591603,11.770878000788798,6396.186872069658,4.985556304982233,0.0,4,4,4,4,5,5,6,10,12,12,12
GET,/product/0PUK6V6EV0,2071,0,3,4.0955830960876245,2.2316450003927457,72.71785700049804,7526.620473201352,6.915664506107304,0.0,3,3,4,4,4,5,11,44,63,73,73
GET,/product/1YMWWN1N4O,2134,0,3,3.9927388345862482,2.222426000116684,75.91003200013802,7579.410496719775,7.126039621454846,0.0,3,3,4,4,4,5,11,39,69,76,76
GET,/product/2ZYFJ3GM2N,2065,0,3,4.300087220829066,2.2268969996730448,70.23848399967392,7547.935593220339,6.895628780836109,0.0,3,3,4,4,4,5,33,48,69,70,70
GET,/product/66VCHSJNUP,2074,0,3,3.980731288816599,2.274317999763298,74.49218000056135,7517.931051108968,6.925682368742901,0.0,3,3,3,4,4,5,9,40,69,74,74
GET,/product/6E92ZMYYFZ,2068,0,3,4.360770337529249,2.2498039998026798,71.5258009995523,7528.028529980657,6.905646643471706,0.0,3,3,4,4,4,5,34,47,65,72,72
GET,/product/9SIQT8TOJO,2049,0,3,4.152986173249892,2.1640390004904475,75.64791699951456,7572.408491947292,6.842200180112924,0.0,3,3,4,4,4,5,10,44,72,76,76
GET,/product/L9ECAV7KIM,2126,0,3,4.342210636409143,2.1819879993927316,74.43791299920122,7547.733301975541,7.099325321093254,0.0,3,3,4,4,4,5,33,45,66,74,74
GET,/product/LS4PSXUNUM,2023,0,3,4.087306107267491,2.290591999553726,74.96800999979314,7534.879881364311,6.7553787039377475,0.0,3,3,4,4,4,5,10,40,73,75,75
GET,/product/OLJCESPC7Z,2038,0,3,4.238236858682812,2.3227880001286394,73.05560999975569,7577.769872423945,6.805468017115734,0.0,3,3,4,4,4,5,30,46,70,73,73
POST,/setCurrency,2867,0,4,5.944741724440239,3.0281179997473373,113.91575299967371,9944.488664108825,9.573737392085775,0.0,4,5,5,5,6,7,29,70,110,110,110
,Aggregated,33593,0,3,5.781932116929048,2.0427939998626243,134.04267799978697,9810.827404518799,112.17668650587284,0.0,3,4,4,5,5,7,51,80,120,120,130
