Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701725983,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701725984,100,,Aggregated,0.000000,0.000000,73,140,150,160,180,190,190,190,200,200,200,226,0,73,100.53595042928762,6.879145003040321,196.63778399990406,9258.747787610619
1701725985,200,,Aggregated,0.000000,0.000000,83,120,140,150,160,180,190,190,210,210,210,460,0,83,94.71926300667174,4.0613330056658015,205.70239800144918,9338.05
1701725986,300,,Aggregated,226.000000,0.000000,79,120,140,150,170,190,190,200,210,210,210,719,0,79,92.01386750070832,3.647244993771892,205.70239800144918,9322.824756606398
1701725987,400,,Aggregated,228.000000,0.000000,73,120,140,150,170,190,200,210,220,220,220,991,0,73,90.51564605444645,3.417956999328453,215.368903001945,9278.41675075681
1701725988,500,,Aggregated,238.333333,0.000000,73,120,140,150,170,190,210,210,220,220,220,1277,0,73,88.85602205244093,3.417956999328453,220.19967699452536,9224.658574784651
1701725989,600,,Aggregated,245.750000,0.000000,70,120,140,150,180,190,210,210,220,220,220,1584,0,70,87.1070606704695,3.2819760017446242,220.19967699452536,9241.122474747475
1701725990,700,,Aggregated,253.200000,0.000000,68,110,140,150,180,190,210,210,220,220,220,1913,0,68,85.63977241138372,3.2819760017446242,220.19967699452536,9253.879769994772
1701725991,800,,Aggregated,260.500000,0.000000,67,110,140,160,180,200,210,230,280,280,280,2274,0,67,85.5726410175688,3.2284779954352416,281.59270999458386,9215.666226912928
1701725992,900,,Aggregated,270.714286,0.000000,65,110,140,150,180,190,210,230,280,280,280,2612,0,65,84.45565230893793,3.2284779954352416,281.59270999458386,9206.99808575804
1701725993,1000,,Aggregated,280.625000,0.000000,65,100,140,150,180,190,210,220,280,280,280,3010,0,65,82.68865733223484,3.2284779954352416,281.59270999458386,9198.366777408637
1701725994,1100,,Aggregated,287.222222,0.000000,63,99,140,150,180,200,220,240,280,280,280,3411,0,63,82.33310701202883,3.08753799617989,281.59270999458386,9197.604514805042
1701725995,1200,,Aggregated,297.700000,0.000000,61,95,130,150,180,200,220,240,280,280,280,3825,0,61,80.38010598172501,3.067284000280779,281.59270999458386,9191.187712418301
1701725996,1300,,Aggregated,314.600000,0.000000,61,93,130,150,180,200,210,230,280,280,280,4307,0,61,78.77912762691037,3.067284000280779,281.59270999458386,9187.244253540748
