Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5785,0,10,64.70154266049857,4.234406000250601,451.19110999985423,9926.788764044944,19.296154424097693,0.0,10,14,130,170,220,250,310,400,440,450,450
GET,/cart,12651,0,8,12.642664131136902,3.771916999539826,285.15994700137526,12955.549126551261,42.19803796357129,0.0,8,10,11,12,15,21,92,140,240,260,290
POST,/cart,12647,0,12,17.745773540289786,5.8547220014588675,404.8710650004068,17511.517276824543,42.18469576517952,0.0,12,14,15,16,20,28,120,210,340,400,400
POST,/cart/checkout,4300,0,10,11.870151441138194,5.35298300019349,186.50002799950016,6396.031627906977,14.342863271152995,0.0,10,11,12,13,15,18,28,54,150,190,190
GET,/imageservice/bamboo-glass-jar.jpg,4664,0,4,6.613820612988615,1.7204690011567436,219.87143499973172,75412.0,15.557003324804086,0.0,4,4,5,5,7,12,57,92,220,220,220
GET,/imageservice/candle-holder.jpg,4625,0,4,6.887048291237128,1.7435169993404998,265.2032969999709,89602.0,15.426916890484327,0.0,4,5,5,6,8,11,61,93,190,270,270
GET,/imageservice/hairdryer.jpg,4606,0,3,6.286145509788614,1.5661899997212458,268.8404199998331,66076.0,15.363541448123417,0.0,3,4,5,5,7,11,56,89,170,270,270
GET,/imageservice/loafers.jpg,4715,0,5,7.766045386629418,2.0971939993614797,252.78503300069133,131516.0,15.727116354299156,0.0,5,5,6,7,9,13,57,110,190,250,250
GET,/imageservice/mug.jpg,4791,0,3,6.332086753483637,1.5493579994654283,220.80989200003387,62732.0,15.98061812374279,0.0,3,4,5,5,7,11,55,98,190,220,220
GET,/imageservice/salt-and-pepper-shakers.jpg,4694,0,4,7.326038772706169,1.9225209998694481,221.96143499968457,107881.0,15.657069812742362,0.0,4,5,6,6,8,12,64,100,200,220,220
GET,/imageservice/sunglasses.jpg,4774,0,3,6.229071108719552,1.6051609982241644,265.7418430007965,65681.0,15.923913780577767,0.0,3,4,5,5,7,10,57,90,200,270,270
GET,/imageservice/tank-top.jpg,4791,0,5,8.597746399284867,2.286253000420402,231.1756620001688,155767.0,15.98061812374279,0.0,5,6,7,7,10,14,73,120,200,230,230
GET,/imageservice/watch.jpg,4592,0,4,6.8794867234390304,1.8648320001375396,250.09656399925007,98510.0,15.316843753752222,0.0,4,5,5,6,8,12,58,83,190,250,250
GET,/product/0PUK6V6EV0,6275,0,7,12.773428321901541,4.070069000590593,296.4718540006288,7527.65609561753,20.930573727089545,0.0,7,9,10,11,13,20,110,180,270,300,300
GET,/product/1YMWWN1N4O,6059,0,7,12.548200295105184,4.0428299998893635,289.0886559998762,7578.849150024756,20.21009501393395,0.0,7,9,10,10,13,21,110,150,260,290,290
GET,/product/2ZYFJ3GM2N,5994,0,8,12.452868698872933,4.070488001161721,293.33374699854176,7550.651484818151,19.993284290067685,0.0,8,9,10,11,13,21,100,150,250,290,290
GET,/product/66VCHSJNUP,5995,0,7,12.505547520251808,4.085294000105932,281.068296999365,7518.116263552961,19.99661983966563,0.0,7,9,10,11,13,20,110,160,260,280,280
GET,/product/6E92ZMYYFZ,6083,0,8,12.71988321846936,4.113021999728517,289.56574099902355,7527.046687489726,20.290148204284574,0.0,8,9,10,11,13,20,110,160,260,290,290
GET,/product/9SIQT8TOJO,6074,0,7,12.724676560587785,3.929477999918163,282.8280169997015,7572.337010207441,20.26012825790309,0.0,7,9,10,11,13,21,110,160,260,280,280
GET,/product/L9ECAV7KIM,6062,0,8,12.48133056632754,3.9535039995826082,283.7539720003406,7549.648795776971,20.22010166272778,0.0,8,9,10,11,14,19,100,150,260,280,280
GET,/product/LS4PSXUNUM,6196,0,7,12.785670867476759,3.925917000742629,293.1384010007605,7533.912846998063,20.667065308852084,0.0,7,9,10,10,13,20,120,170,260,290,290
GET,/product/OLJCESPC7Z,6162,0,7,12.858176987179275,4.076913000972127,281.04098799849453,7578.798928919182,20.553656622522034,0.0,7,9,10,10,13,22,110,170,270,280,280
POST,/setCurrency,8372,0,10,17.00469404872297,5.3580809999402845,353.8247920005233,9945.861204013378,27.925221233975087,0.0,10,12,13,14,18,28,160,220,310,350,350
,Aggregated,140907,0,7,13.783325412482805,1.5493579994654283,451.19110999985423,35326.1014427956,470.0022871972919,0.0,7,9,10,11,15,27,140,200,320,440,450
