Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9278,0,120.0,146.56433081762123,4.073282001627376,851.72891700131,9925.914421211468,30.927269240166897,0.0,120,170,200,220,290,390,480,660,750,850,850
GET,/cart,20248,0,75,113.16871707882451,3.813682997133583,882.6721709992853,12783.879691821414,67.49464836978868,0.0,75,120,150,180,260,330,430,510,710,850,880
POST,/cart,20463,0,110.0,164.83458006094511,5.242216000624467,1467.1808400016744,17516.42926257147,68.2113289999499,0.0,110,170,220,260,380,490,620,710,1100,1200,1500
POST,/cart/checkout,6961,0,69,99.95080374917542,6.145682997157564,743.3631019994209,6395.901881913518,23.203785425824723,0.0,69,100,130,150,220,290,380,440,600,740,740
GET,/imageservice/bamboo-glass-jar.jpg,7299,0,26,44.44398578830107,1.7129270017903764,540.8821669989266,75412.0,24.33047404440377,0.0,26,41,56,66,100,150,220,260,470,540,540
GET,/imageservice/candle-holder.jpg,7561,0,26,45.26709960073006,1.8410859993309714,559.5117029988614,89602.0,25.203824393716523,0.0,26,42,57,68,110,150,220,260,480,560,560
GET,/imageservice/hairdryer.jpg,7348,0,24,43.12781645739629,1.662082999246195,529.4771549997677,66076.0,24.493810560114934,0.0,24,40,54,65,100,140,220,260,480,530,530
GET,/imageservice/loafers.jpg,7569,0,29,48.46033612843456,2.370272999542067,561.8002629998955,131516.0,25.230491579955082,0.0,29,47,63,73,110,160,230,270,490,560,560
GET,/imageservice/mug.jpg,7419,0,25,44.08904315850857,1.6455300028610509,563.4540350001771,62732.0,24.73048183798213,0.0,25,41,56,67,100,150,220,260,440,560,560
GET,/imageservice/salt-and-pepper-shakers.jpg,7486,0,28,46.22783186587087,2.142940000339877,561.4810180013592,107881.0,24.953819522730047,0.0,28,44,58,70,110,150,220,260,420,560,560
GET,/imageservice/sunglasses.jpg,7655,0,25,43.80222266898706,1.648393001232762,558.1796909973491,65681.0,25.517163832019573,0.0,25,41,55,67,100,150,210,260,460,560,560
GET,/imageservice/tank-top.jpg,7717,0,30,49.973181385249106,2.407219999440713,586.1852089983586,155767.0,25.723834525368392,0.0,30,48,64,76,110,160,230,280,490,590,590
GET,/imageservice/watch.jpg,7426,0,28,46.916591308392476,1.9850989992846735,562.3302879976109,98510.0,24.753815625940867,0.0,28,45,60,71,110,150,220,260,490,560,560
GET,/product/0PUK6V6EV0,9965,0,75,109.55863947678283,4.282178000721615,747.6941000022634,7525.96828901154,33.21731385840301,0.0,75,120,150,170,250,320,400,470,600,750,750
GET,/product/1YMWWN1N4O,9815,0,77,110.4673489830786,3.850280001643114,757.4134930000582,7578.687926642893,32.71730411643006,0.0,77,120,150,180,250,320,400,460,620,760,760
GET,/product/2ZYFJ3GM2N,9685,0,74,107.54377174246372,4.180769003141904,710.8540759982134,7548.58069179143,32.2839623400535,0.0,74,120,150,170,240,310,390,450,610,710,710
GET,/product/66VCHSJNUP,9691,0,76,110.11129437846205,4.414806997374399,748.202055998263,7517.17273759158,32.30396272973242,0.0,76,120,150,180,250,320,400,450,590,750,750
GET,/product/6E92ZMYYFZ,9735,0,75,109.90599673642733,3.889669998898171,714.2596779995074,7527.202259887005,32.450632254044486,0.0,75,120,150,180,250,320,410,470,610,710,710
GET,/product/9SIQT8TOJO,9548,0,75,109.26663283923753,4.212406998703955,749.8875349992886,7572.076141600335,31.827286775718207,0.0,75,120,150,170,250,320,400,470,610,750,750
GET,/product/L9ECAV7KIM,9825,0,73,108.68433293853097,3.6293019984441344,747.9483220013208,7547.750737913486,32.750638099228254,0.0,73,120,150,170,250,320,400,450,620,750,750
GET,/product/LS4PSXUNUM,9666,0,76,110.71951820608145,4.131181001866935,756.0841339982289,7533.478170908338,32.220627772736925,0.0,76,120,150,180,250,320,410,470,610,760,760
GET,/product/OLJCESPC7Z,10030,0,74,110.0883125281222,4.24027400003979,686.0090860027412,7576.035094715852,33.433984746591285,0.0,74,120,150,180,260,320,400,460,600,670,690
POST,/setCurrency,13415,0,95,145.69650427411648,5.065656998340273,1073.8040349970106,9944.741930674618,44.71753792378087,0.0,95,150,200,230,330,440,590,670,850,950,1100
,Aggregated,225805,0,60,99.23383651430304,1.6455300028610509,1467.1808400016744,35293.52051106043,752.6979985746806,0.0,60,99,130,160,240,320,430,510,760,1000,1500
