Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9140,112,100.0,222.40592655765465,3.7631180002790643,8768.732247000116,9798.974507658644,30.46274391032535,0.3732852645466564,100,150,190,210,330,630,1300,3200,7900,8800,8800
GET,/cart,19850,280,53,211.14605189713097,3.4824270005628932,8516.40200699967,11733.129420654912,66.15814733259937,0.9332131613666409,53,90,120,150,270,670,2100,5000,7300,8200,8500
POST,/cart,19695,83,76,224.08847208469123,5.514878000212775,8914.68365000037,17056.013150545823,65.64154718969998,0.27663104426225427,76,130,180,220,400,920,2400,3000,6500,8900,8900
POST,/cart/checkout,6573,2,51,123.57089635783302,6.014992999553215,5561.402884999552,6394.119123687814,21.907178963081897,0.006665808295476007,51,80,110,130,260,440,830,1300,2800,5600,5600
GET,/imageservice/bamboo-glass-jar.jpg,7373,2,18,126.81355441774376,1.5918919998512138,4024.859144000402,75391.54374067544,24.573502281272297,0.006665808295476007,18,33,48,60,130,650,1900,2800,3700,4000,4000
GET,/imageservice/candle-holder.jpg,7353,4,18,114.32384241017257,1.7060780000974773,4004.436433000592,89553.25690194478,24.506844198317538,0.013331616590952014,18,33,47,58,120,590,1600,2600,3700,4000,4000
GET,/imageservice/hairdryer.jpg,7264,8,17,114.82036027395677,1.659288999690034,4447.121774000152,66003.22907488987,24.210215729168855,0.026663233181904028,17,30,44,55,120,510,1700,2600,3800,4400,4400
GET,/imageservice/loafers.jpg,7336,2,21,124.65145028911918,2.1692699992854614,4384.814469999583,131480.14503816795,24.450184827805995,0.006665808295476007,21,37,51,64,140,570,1700,2600,3800,4400,4400
GET,/imageservice/mug.jpg,7310,5,17,112.32799249699548,1.5571120002277894,4027.8806880005504,62689.091655266755,24.363529319964805,0.016664520738690018,17,30,44,56,130,550,1500,2600,3700,4000,4000
GET,/imageservice/salt-and-pepper-shakers.jpg,7279,7,19,115.85692606992197,1.873422000244318,4005.475111999658,107777.25401840912,24.26020929138493,0.023330329034166025,19,34,48,61,130,570,1600,2600,3700,4000,4000
GET,/imageservice/sunglasses.jpg,7271,5,17,114.43060192779119,1.5972000001056585,4020.385181000165,65635.83358547655,24.23354605820302,0.016664520738690018,17,31,46,60,140,610,1600,2500,3700,4000,4000
GET,/imageservice/tank-top.jpg,7266,3,21,128.01788651761595,2.25000699992961,4025.7653359994947,155702.68662262592,24.21688153746433,0.00999871244321401,21,37,52,65,140,540,2100,2800,3800,4000,4000
GET,/imageservice/watch.jpg,7271,5,18,119.8666383542838,1.8338929994570208,4023.4040020004613,98442.258286343,24.23354605820302,0.016664520738690018,18,33,48,60,140,540,1700,2700,3700,4000,4000
GET,/product/0PUK6V6EV0,9469,134,52,207.15819897116864,3.721703000337584,8183.283198999561,7413.6876122082585,31.559269374931155,0.4466091557968925,52,91,120,150,270,660,1800,4800,7400,8200,8200
GET,/product/1YMWWN1N4O,9483,148,55,215.05766575735632,3.7066869999762275,7908.3905200004665,7451.733312242961,31.605930032999485,0.4932698138652245,55,94,130,150,270,680,2100,4900,7100,7900,7900
GET,/product/2ZYFJ3GM2N,9450,151,54,206.1458352263525,3.833088000646967,7811.844148999626,7421.902010582011,31.49594419612413,0.5032685263084385,54,92,120,150,260,630,1900,4800,7000,7800,7800
GET,/product/66VCHSJNUP,9475,153,53,208.08567515577624,3.688667999995232,7914.650812999753,7389.854248021108,31.57926679981758,0.5099343346039145,53,90,120,140,270,590,2000,4700,7200,7900,7900
GET,/product/6E92ZMYYFZ,9459,141,53,209.59929431684313,3.691183000228193,7611.999642000228,7407.322338513585,31.525940333453775,0.46993948483105846,53,92,120,150,270,640,2000,4700,7100,7600,7600
GET,/product/9SIQT8TOJO,9548,166,54,218.86892836603826,3.8607570004387526,7868.004441999801,7434.072161709259,31.822568802602458,0.5532620885245085,54,94,130,150,280,710,2100,5100,7200,7900,7900
GET,/product/L9ECAV7KIM,9607,141,52,205.5224932568997,3.827651999927184,8052.197655000782,7429.339960445508,32.019210147319,0.46993948483105846,52,90,120,150,260,640,1800,4800,7400,8100,8100
GET,/product/LS4PSXUNUM,9554,138,53,201.45178695373482,3.6291630003688624,7893.853402999412,7416.551078082479,31.842566227488884,0.4599407723878445,53,92,120,150,270,560,1800,4700,7200,7900,7900
GET,/product/OLJCESPC7Z,9397,166,53,216.94308374726177,3.4917849998237216,8044.087195999964,7436.90688517612,31.31930027629402,0.5532620885245085,53,92,120,150,270,670,2200,5000,7100,8000,8000
POST,/setCurrency,13198,259,67,248.4251824555276,4.9022299999705865,8982.426771999599,9742.882103348993,43.98766894184617,0.8632221742641428,67,120,160,200,350,730,2500,5400,8100,8800,9000
,Aggregated,219621,2115,43,184.32427687664634,1.5571120002277894,8982.426771999599,35008.628182186585,731.9757418303681,7.049092272465877,43,77,110,140,260,640,1900,3300,7100,8400,9000
