Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6237,0,15,351.8052534835753,3.6566819999279687,19715.594653998778,9925.013468013469,20.79007152574828,0.0,15,82,130,150,190,360,3900,12000,19000,20000,20000
GET,/cart,13414,0,10,377.97411192403166,3.3833939996839035,19054.97970900069,12935.39391680334,44.71348716472462,0.0,10,14,18,23,75,2200,4700,12000,18000,19000,19000
POST,/cart,13490,0,15,421.00918471171593,5.226644998401753,21715.763411999433,17514.522312824316,44.96682136962391,0.0,15,20,25,31,92,2100,5100,14000,21000,22000,22000
POST,/cart/checkout,4438,0,14,100.40903526070785,4.741249000289827,11746.738286001346,6396.092609283461,14.793384228197992,0.0,14,18,22,26,57,640,1500,1900,4700,12000,12000
GET,/imageservice/bamboo-glass-jar.jpg,5009,0,4,235.88274806086528,1.5335059997596545,7069.136701999014,75412.0,16.69672410974397,0.0,4,5,7,9,30,850,4900,6000,6600,7100,7100
GET,/imageservice/candle-holder.jpg,4865,0,4,196.02269299794872,1.5802999987499788,6992.537874999471,89602.0,16.216722458355843,0.0,4,5,7,8,25,570,4700,5100,6600,7000,7000
GET,/imageservice/hairdryer.jpg,5179,0,4,227.2750812967877,1.4640139997936785,6975.253753000288,66076.0,17.263392725966064,0.0,4,5,6,8,28,710,4800,6000,6700,7000,7000
GET,/imageservice/loafers.jpg,4950,0,5,211.2464600278773,1.9792330003838288,6967.881022999791,131516.0,16.50005676646689,0.0,5,6,8,10,31,630,4700,5500,6600,7000,7000
GET,/imageservice/mug.jpg,4941,0,4,200.04051304149613,1.4346110001497436,6963.163032000011,62732.0,16.470056663255132,0.0,4,5,6,8,28,570,4700,5700,6500,7000,7000
GET,/imageservice/salt-and-pepper-shakers.jpg,5013,0,4,169.57924649051176,1.765658000294934,6778.984885000682,107881.0,16.710057488949197,0.0,4,6,7,9,23,390,4700,5400,6500,6800,6800
GET,/imageservice/sunglasses.jpg,4910,0,4,235.24985704887345,1.418337998984498,7107.640784999603,65681.0,16.366722974414632,0.0,4,5,6,8,30,730,4800,5800,6600,7100,7100
GET,/imageservice/tank-top.jpg,5002,0,5,224.70843854338366,2.1288330008246703,7011.1590400010755,155767.0,16.673390696134824,0.0,5,7,9,11,35,710,4800,5500,6600,7000,7000
GET,/imageservice/watch.jpg,5087,0,4,233.58105929331157,1.7298999991908204,7109.582373999729,98510.0,16.95672500424587,0.0,4,6,8,10,31,720,4900,5900,6900,7100,7100
GET,/product/0PUK6V6EV0,6417,0,10,348.32012493595107,3.519025000059628,18066.57384800019,7522.386317593891,21.39007358998344,0.0,10,13,17,21,81,1800,4300,12000,17000,18000,18000
GET,/product/1YMWWN1N4O,6459,0,10,373.2275995576831,3.4531639994384022,18130.466370999784,7573.473757547608,21.53007407163831,0.0,10,13,16,21,77,2000,4600,13000,18000,18000,18000
GET,/product/2ZYFJ3GM2N,6665,0,10,333.8869672099153,3.491507999569876,18190.5172020015,7544.799849962491,22.216743100707436,0.0,10,13,17,21,73,1800,3900,11000,18000,18000,18000
GET,/product/66VCHSJNUP,6611,0,10,356.6328411252569,3.430326998568489,18200.74043599925,7513.320223869308,22.03674248143689,0.0,10,13,17,21,78,2000,4300,12000,18000,18000,18000
GET,/product/6E92ZMYYFZ,6511,0,10,331.2181253421926,3.4597300000314135,18136.65682700048,7522.99769620642,21.703408001306247,0.0,10,13,17,21,65,1500,3800,12000,18000,18000,18000
GET,/product/9SIQT8TOJO,6476,0,10,359.60957166522405,3.5918689991376596,18201.88716099983,7568.143607164917,21.586740933260522,0.0,10,13,17,21,78,1900,4500,12000,18000,18000,18000
GET,/product/L9ECAV7KIM,6353,0,9,339.1574568210152,3.470764000667259,18135.874046000026,7543.037777427987,21.17673952269983,0.0,9,13,16,20,64,1500,4200,13000,18000,18000,18000
GET,/product/LS4PSXUNUM,6469,0,10,350.23045791961954,3.481729998384253,18153.346740000416,7529.734116555882,21.563407519651374,0.0,10,13,17,21,73,1900,4200,12000,18000,18000,18000
GET,/product/OLJCESPC7Z,6485,0,10,352.77365945534217,3.486268999040476,18110.734239999147,7572.687432536623,21.616741036472277,0.0,10,13,17,22,78,2000,4200,12000,17000,18000,18000
POST,/setCurrency,8979,0,12,414.0292973945859,4.604499999913969,19656.423125999936,9944.960797416194,29.930102970930545,0.0,12,17,21,27,110,1900,5700,14000,19000,20000,20000
,Aggregated,149960,0,9,314.7039548018145,1.418337998984498,21715.763411999433,35280.33759669245,499.8683864039141,0.0,9,13,17,21,79,1500,4700,8500,18000,21000,22000
