Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1926,0,14,84.88146583489328,3.681607999624248,431.1185450001176,9926.095015576324,6.420062252028416,0.0,14,21,180,240,300,340,380,400,420,430,430
GET,/cart,4322,0,11,14.433392748261632,3.3002059999489575,257.573739999998,12877.7748727441,14.406806362028458,0.0,11,14,16,17,22,28,56,120,230,260,260
POST,/cart,4316,0,16,20.689788459912013,5.126970999981495,332.05280100014534,17510.271779425395,14.386806168096905,0.0,16,20,23,25,31,39,80,190,280,330,330
POST,/cart/checkout,1457,0,16,17.209089424151454,4.96500899998864,130.36451299990404,6396.104323953329,4.856713759712046,0.0,16,19,22,24,30,35,43,56,120,130,130
GET,/imageservice/bamboo-glass-jar.jpg,1498,0,4,5.858251932577405,1.595520999899236,129.06860899988715,75412.0,4.993381751577656,0.0,4,5,6,7,9,12,20,48,110,130,130
GET,/imageservice/candle-holder.jpg,1602,0,5,6.485099336455318,1.6391730000577809,122.50339899992468,89602.0,5.340051779724569,0.0,5,6,7,7,10,13,27,59,110,120,120
GET,/imageservice/hairdryer.jpg,1607,0,4,5.6908930143115395,1.4827989998593694,161.2305460000698,66076.0,5.356718608000864,0.0,4,5,6,6,8,11,21,50,110,160,160
GET,/imageservice/loafers.jpg,1661,0,6,8.157588449733627,1.9571590000850847,153.8460279998617,131516.0,5.536720353384838,0.0,6,7,8,9,12,17,46,83,140,150,150
GET,/imageservice/mug.jpg,1646,0,4,5.634350705345368,1.4582139999674837,134.72022799987826,62732.0,5.486719868555956,0.0,4,5,6,6,8,10,24,58,110,130,130
GET,/imageservice/salt-and-pepper-shakers.jpg,1588,0,5,7.21304689357948,1.7804610001803667,127.67129700000623,107881.0,5.293384660550947,0.0,5,6,7,8,11,15,34,86,120,130,130
GET,/imageservice/sunglasses.jpg,1659,0,4,6.589822044003851,1.5020749997347593,153.52636400007214,65681.0,5.530053622074321,0.0,4,5,6,6,9,13,45,86,130,150,150
GET,/imageservice/tank-top.jpg,1588,0,6,8.383082972921477,2.157533000172407,172.14679299991076,155767.0,5.293384660550947,0.0,6,8,8,9,12,17,41,74,150,170,170
GET,/imageservice/watch.jpg,1575,0,5,7.2714934958674435,1.6424549999101146,149.35509900010402,98510.0,5.250050907032582,0.0,5,6,7,8,10,15,45,77,140,150,150
GET,/product/0PUK6V6EV0,2170,0,11,15.619397571427553,3.6357230001158314,300.51678100016943,7527.638248847927,7.233403471911558,0.0,11,13,15,17,22,28,120,180,270,300,300
GET,/product/1YMWWN1N4O,2145,0,10,14.608092526334111,3.4280140000646497,300.5056769998191,7577.35710955711,7.150069330530089,0.0,10,13,14,16,20,26,100,180,250,300,300
GET,/product/2ZYFJ3GM2N,2060,0,11,14.198159579125656,3.582992000019658,299.95714400001816,7550.320388349514,6.866733249833092,0.0,11,13,15,16,20,25,39,160,280,300,300
GET,/product/66VCHSJNUP,2079,0,10,14.83445801395016,3.491359999998167,275.29936299993096,7518.402116402116,6.930067197283009,0.0,10,13,15,16,21,26,120,180,240,280,280
GET,/product/6E92ZMYYFZ,2038,0,10,14.190647779691314,3.556661999937205,299.9022489998424,7527.518155053975,6.793399205417399,0.0,10,13,14,16,20,26,64,160,220,300,300
GET,/product/9SIQT8TOJO,1971,0,10,13.547520684935323,3.494713000009142,300.74481300016487,7572.658548959919,6.57006370651506,0.0,10,13,14,15,19,24,41,140,240,300,300
GET,/product/L9ECAV7KIM,2095,0,10,14.40446504152639,3.554776000100901,266.8561220000356,7547.923627684964,6.983401047767149,0.0,10,13,15,16,20,27,84,170,230,270,270
GET,/product/LS4PSXUNUM,2113,0,11,13.841803517272243,3.575589000092805,291.2221059998501,7533.9971604354,7.043401629561807,0.0,11,13,14,15,20,25,43,140,250,290,290
GET,/product/OLJCESPC7Z,2069,0,10,14.379121674719967,3.645638999842049,305.22708000012244,7577.881101981634,6.896733540730421,0.0,10,13,14,16,20,26,100,140,290,310,310
POST,/setCurrency,2888,0,14,19.407345859762998,4.605607000030432,326.3050809998731,9944.10768698061,9.626760012387365,0.0,14,17,20,21,28,34,130,200,310,330,330
,Aggregated,48073,0,9,15.90671320173394,1.4582139999674837,431.1185450001176,35301.05554053211,160.24488714525546,0.0,9,12,15,16,22,31,130,230,370,420,430
