Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4535,0,12,58.131967873614855,3.830096000456251,284.3632059993979,9925.982138919515,16.230679966332506,0.0,12,26,110,150,190,220,240,250,280,280,280
GET,/cart,9865,0,9,13.770871518489223,3.50058500043815,209.2928500023845,12931.420881905728,35.30665002599122,0.0,9,12,14,15,22,36,72,99,170,210,210
POST,/cart,10017,0,14,19.213846717396752,5.416678999608848,261.8674730001658,17514.4448437656,35.850655175910184,0.0,14,17,20,23,33,49,86,120,200,250,260
POST,/cart/checkout,3285,0,13,16.397855357933473,5.193815999518847,164.11113799767918,6395.940334855403,11.756953404498848,0.0,13,16,19,21,28,36,48,61,120,160,160
GET,/imageservice/bamboo-glass-jar.jpg,3744,0,4,5.9149908958247615,1.5979680028976873,143.1641339986527,75412.0,13.399705798004167,0.0,4,5,6,7,10,16,30,42,110,140,140
GET,/imageservice/candle-holder.jpg,3644,0,4,5.90089114515775,1.6566350022912957,137.5395329996536,89602.0,13.041807673057475,0.0,4,5,6,7,10,15,25,38,110,140,140
GET,/imageservice/hairdryer.jpg,3614,0,4,5.5391390152031486,1.4898539993737359,150.0392349989852,66076.0,12.934438235573467,0.0,4,5,6,6,9,14,25,39,76,150,150
GET,/imageservice/loafers.jpg,3631,0,5,7.133463112931982,1.9999750002170913,144.72389799993834,131516.0,12.995280916814405,0.0,5,6,7,8,12,19,34,43,88,140,140
GET,/imageservice/mug.jpg,3681,0,4,5.510424774224988,1.514786999905482,99.81903099833289,62732.0,13.17422997928775,0.0,4,4,5,6,10,15,26,38,86,100,100
GET,/imageservice/salt-and-pepper-shakers.jpg,3676,0,4,6.475721746217309,1.8968190015584696,120.89307600035681,107881.0,13.156335073040417,0.0,4,5,7,8,12,17,28,40,79,120,120
GET,/imageservice/sunglasses.jpg,3584,0,4,5.626282944164578,1.5183499999693595,112.48586299916497,65681.0,12.827068798089458,0.0,4,5,6,6,10,15,25,44,76,110,110
GET,/imageservice/tank-top.jpg,3603,0,5,7.559725622829195,2.2734029989806004,142.70401600151672,155767.0,12.89506944182933,0.0,5,6,8,9,14,19,34,43,92,140,140
GET,/imageservice/watch.jpg,3590,0,4,6.3024212523834295,1.7303869972238317,128.1838759969105,98510.0,12.84854268558626,0.0,4,5,7,8,11,17,27,37,89,130,130
GET,/product/0PUK6V6EV0,4691,0,9,13.947741055833886,3.7227499997243285,215.1213130018732,7527.553186953741,16.789001041249346,0.0,9,11,13,15,23,36,80,120,190,220,220
GET,/product/1YMWWN1N4O,4739,0,9,13.988609085247427,3.7907750011072494,236.56865999873844,7578.347119645495,16.960792141223756,0.0,9,11,13,15,23,36,87,110,180,240,240
GET,/product/2ZYFJ3GM2N,4717,0,9,13.557128453908451,3.7369269994087517,227.08491299999878,7549.861776552893,16.882054553735486,0.0,9,11,13,15,22,36,70,110,190,230,230
GET,/product/66VCHSJNUP,4651,0,9,13.654883284044859,3.7206550005066674,209.68144699872937,7518.774242098473,16.64584179127067,0.0,9,11,13,15,22,35,81,110,180,210,210
GET,/product/6E92ZMYYFZ,4801,0,9,13.692303800286735,3.7998539992258884,211.52783999787061,7528.176629868777,17.182688978690706,0.0,9,11,13,15,22,35,83,110,190,210,210
GET,/product/9SIQT8TOJO,4878,0,9,13.727150530517488,3.6191050021443516,267.10766299947863,7572.268962689627,17.45827053489966,0.0,9,11,13,15,22,35,80,110,200,270,270
GET,/product/L9ECAV7KIM,4839,0,9,13.393515649336118,3.813751998677617,209.550075000152,7548.433560653028,17.31869026617045,0.0,9,11,13,14,21,35,79,110,190,210,210
GET,/product/LS4PSXUNUM,4747,0,9,13.99533974678588,3.6652000017056707,248.86910500208614,7532.720033705498,16.989423991219493,0.0,9,11,13,15,23,38,87,110,200,250,250
GET,/product/OLJCESPC7Z,4723,0,9,13.80011268830546,3.7140890017326456,246.9236760007334,7577.876561507516,16.903528441232286,0.0,9,11,13,15,22,37,84,120,200,250,250
POST,/setCurrency,6496,0,11,17.867459116829764,4.880648000835208,225.40571900026407,9944.050030788178,23.249062196537142,0.0,11,14,17,19,31,49,110,140,200,230,230
,Aggregated,109751,0,8,14.158084758167975,1.4898539993737359,284.3632059993979,35166.40572751046,392.7967711102445,0.0,8,11,13,15,23,39,100,150,240,270,280
