Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701035737,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701035738,100,,Aggregated,0.000000,0.000000,79,130,140,150,160,170,170,170,180,180,180,216,0,79,97.79554995835767,6.969617001232109,180.80182500125375,9351.726851851852
1701035739,200,,Aggregated,0.000000,0.000000,73,100,120,130,150,160,170,170,180,180,180,437,0,73,85.30838751486009,4.9966660008067265,180.80182500125375,9259.21052631579
1701035740,300,,Aggregated,216.000000,0.000000,72,97,120,120,140,150,170,170,180,180,180,683,0,72,80.88312552854337,4.2782069995155325,180.80182500125375,9284.793557833089
1701035741,400,,Aggregated,215.000000,0.000000,71,96,120,120,140,150,160,170,180,180,180,942,0,70,79.17465047238926,3.8157880007929634,180.80182500125375,9300.722929936306
1701035742,500,,Aggregated,221.000000,0.000000,71,93,110,120,140,150,160,170,170,180,180,1211,0,71,77.47197526091767,3.8157880007929634,180.80182500125375,9329.023121387283
1701035743,600,,Aggregated,229.750000,0.000000,72,95,120,130,150,180,230,240,260,260,260,1526,0,72,82.42666636105031,3.554789998815977,256.7077389994665,9318.63368283093
1701035744,700,,Aggregated,237.200000,0.000000,71,95,120,130,150,170,230,240,260,260,260,1831,0,71,80.62790248987109,3.554789998815977,256.7077389994665,9298.348443473511
1701035745,800,,Aggregated,247.000000,0.000000,73,97,120,130,170,210,240,250,260,270,270,2177,0,73,84.05735560815413,3.554789998815977,266.0299649996887,9325.01699586587
1701035746,900,,Aggregated,253.714286,0.000000,73,96,120,130,170,210,240,250,260,270,270,2549,0,73,83.95568324243794,3.534186998876976,266.0299649996887,9305.265202040016
1701035747,1000,,Aggregated,264.875000,0.000000,71,93,120,130,170,200,230,250,260,270,270,2928,0,71,81.00851700067253,3.509043999656569,266.0299649996887,9286.394808743169
1701035748,1100,,Aggregated,274.444444,0.000000,70,94,120,130,170,210,240,260,300,300,300,3344,0,70,81.23683219915165,3.509043999656569,303.21459699916886,9262.83014354067
1701035749,1200,,Aggregated,285.200000,0.000000,69,93,120,130,170,200,240,260,300,300,300,3815,0,69,79.13173892581047,3.509043999656569,303.21459699916886,9278.705373525558
1701035750,1300,,Aggregated,303.000000,0.000000,70,94,120,130,170,200,240,260,300,300,300,4276,0,70,79.68280707553104,3.4801990004780237,303.21459699916886,9269.920720299346
1701035751,1400,,Aggregated,326.400000,0.000000,69,93,120,130,170,210,250,270,300,300,300,4739,0,69,79.56069643806029,3.3918499993887963,303.21459699916886,9259.449250896814
1701035752,1500,,Aggregated,349.000000,0.000000,68,92,120,130,170,200,250,260,300,300,300,5229,0,68,78.11957764811127,3.390312998817535,303.21459699916886,9249.667622872443
1701035753,1500,,Aggregated,369.300000,0.000000,63,89,110,130,170,200,240,260,300,300,300,5524,0,63,74.46211103076847,3.390312998817535,303.21459699916886,9228.492758870383
1701035754,1500,,Aggregated,389.300000,0.000000,60,85,110,130,170,190,240,260,300,300,300,5834,0,60,70.8457785940994,3.390312998817535,303.21459699916886,9219.040109701747
1701035755,1500,,Aggregated,387.200000,0.000000,55,81,100,120,160,190,240,260,300,300,300,6162,0,55,67.41708811424326,3.286458999355091,303.21459699916886,9220.049496916585
1701035756,1500,,Aggregated,389.200000,0.000000,53,79,100,120,160,190,240,260,300,300,300,6468,0,53,65.734978695108,3.286458999355091,303.21459699916886,9206.397959183674
1701035757,1500,,Aggregated,386.100000,0.000000,49,77,96,120,160,190,240,260,300,300,300,6812,0,49,62.83711970595191,3.286458999355091,303.21459699916886,9209.18291250734
1701035758,1500,,Aggregated,385.500000,0.000000,43,74,93,110,150,190,230,260,300,300,300,7162,0,43,60.14114471152747,3.286458999355091,303.21459699916886,9203.725774923207
1701035759,1500,,Aggregated,375.700000,0.000000,36,71,90,110,150,190,230,260,300,300,300,7489,0,36,57.813302496987745,3.286458999355091,303.21459699916886,9203.171985578849
1701035760,1500,,Aggregated,372.100000,0.000000,26,68,88,100,150,190,230,260,300,300,300,7807,0,26,55.730584906485795,3.286458999355091,303.21459699916886,9205.036121429486
1701035761,1500,,Aggregated,360.600000,0.000000,17,65,84,99,150,180,230,260,290,300,300,8175,0,17,53.540732820174775,3.286458999355091,303.21459699916886,9213.314740061162
1701035762,1500,,Aggregated,348.900000,0.000000,13,62,82,96,150,180,230,250,290,300,300,8484,0,13,51.82547786656096,3.286458999355091,303.21459699916886,9215.050919377652
1701035763,1500,,Aggregated,336.500000,0.000000,12,59,79,94,140,180,220,250,290,300,300,8808,0,12,50.16690101418176,3.286458999355091,303.21459699916886,9216.37568119891
1701035764,1500,,Aggregated,325.300000,0.000000,11,56,77,91,140,180,220,250,290,300,300,9117,0,11,48.69814959393538,3.286458999355091,303.21459699916886,9218.245036744544
1701035765,1500,,Aggregated,328.200000,0.000000,10,54,76,89,140,180,220,250,290,300,300,9442,0,10,47.26222050761381,3.227651999623049,303.21459699916886,9220.028489726752
1701035766,1500,,Aggregated,327.600000,0.000000,10,51,74,87,140,170,220,250,290,300,300,9777,0,10,45.944920603344826,3.227651999623049,303.21459699916886,9226.159353584944
1701035767,1500,,Aggregated,330.100000,0.000000,9,48,71,85,130,170,220,250,290,300,300,10103,0,9,44.70433086290164,3.227651999623049,303.21459699916886,9227.33079283381
